FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
,,,Bolivia,2020-09-02 04:28:25,-16.2902,-63.5887,117267,5101,62124,50042,Bolivia,1004.597864016272,4.349902359572599
,,,Bosnia and Herzegovina,2020-09-02 04:28:25,43.9159,17.6791,20234,620,13435,6179,Bosnia and Herzegovina,616.7369998003545,3.0641494514184044
,,,Botswana,2020-09-02 04:28:25,-22.3285,24.6849,1724,6,493,1225,Botswana,73.31100834529316,0.3480278422273782
,,Acre,Brazil,2020-09-02 04:28:25,-9.0238,-70.812,24840,616,19620,4604,"Acre, Brazil",2816.534098317903,2.4798711755233493
,,Alagoas,Brazil,2020-09-02 04:28:25,-9.5713,-36.782,79258,1895,74513,2850,"Alagoas, Brazil",2374.873290451097,2.3909258371394686
,,Amapa,Brazil,2020-09-02 04:28:25,0.902,-52.003,43514,663,31569,11282,"Amapa, Brazil",5145.134800545327,1.523647561704279
,,Amazonas,Brazil,2020-09-02 04:28:25,-3.4168,-65.8561,120919,3661,102686,14572,"Amazonas, Brazil",2917.5092294860033,3.0276466064059413
,,Bahia,Brazil,2020-09-02 04:28:25,-12.5797,-41.7007,259418,5448,243876,10094,"Bahia, Brazil",1744.2135662160806,2.1000855761743593
,,Ceara,Brazil,2020-09-02 04:28:25,-5.4984,-39.3206,216333,8447,191511,16375,"Ceara, Brazil",2368.9350879394588,3.9046285125246727
,,Distrito Federal,Brazil,2020-09-02 04:28:25,-15.7998,-47.8645,163498,2573,144413,16512,"Distrito Federal, Brazil",5422.337251614119,1.5737195562025224
,,Espirito Santo,Brazil,2020-09-02 04:28:25,-19.1834,-40.3089,111979,3181,101122,7676,"Espirito Santo, Brazil",2786.483022905702,2.8407112047794674
,,Goias,Brazil,2020-09-02 04:28:25,-15.827,-49.8362,135460,3212,126587,5661,"Goias, Brazil",1930.0821816625382,2.3711796840395687
,,Maranhao,Brazil,2020-09-02 04:28:25,-4.9609,-45.2744,152681,3457,141655,7569,"Maranhao, Brazil",2157.980127999552,2.2641979028169845
,,Mato Grosso,Brazil,2020-09-02 04:28:25,-12.6819,-56.9211,92856,2786,74210,15860,"Mato Grosso, Brazil",2664.855963582368,3.000344619626088
,,Mato Grosso do Sul,Brazil,2020-09-02 04:28:25,-20.7722,-54.7852,49820,889,41551,7380,"Mato Grosso do Sul, Brazil",1792.7402297096853,1.7844239261340826
,,Minas Gerais,Brazil,2020-09-02 04:28:25,-18.5122,-44.555,218781,5364,181888,31529,"Minas Gerais, Brazil",1033.507298550966,2.451766835328479
,,Para,Brazil,2020-09-02 04:28:25,-1.9981,-54.9306,200985,6176,186253,8556,"Para, Brazil",2336.2565842890713,3.0728661342886285
,,Paraiba,Brazil,2020-09-02 04:28:25,-7.24,-36.782,106605,2465,77026,27114,"Paraiba, Brazil",2653.101805891153,2.312274283570189
,,Parana,Brazil,2020-09-02 04:28:25,-25.2521,-52.0215,133574,3345,85464,44765,"Parana, Brazil",1168.2219899899922,2.504229865093506
,,Pernambuco,Brazil,2020-09-02 04:28:25,-8.8137,-36.9541,127287,7614,110583,9090,"Pernambuco, Brazil",1331.8620317877726,5.981757760022626
,,Piaui,Brazil,2020-09-02 04:28:25,-7.7183,-42.7289,77859,1843,76441,-425,"Piaui, Brazil",2378.6617915592165,2.36709950037889
,,Rio Grande do Norte,Brazil,2020-09-02 04:28:25,-5.4026,-36.9541,61991,2265,37767,21959,"Rio Grande do Norte, Brazil",1767.710251898212,3.6537561904147378
,,Rio Grande do Sul,Brazil,2020-09-02 04:28:25,-30.0346,-51.2177,127799,3501,115363,8935,"Rio Grande do Sul, Brazil",1123.2865900065913,2.7394580552273493
,,Rio de Janeiro,Brazil,2020-09-02 04:28:25,-22.9068,-43.1729,226800,16217,204845,5738,"Rio de Janeiro, Brazil",1313.6446497390696,7.150352733686067
,,Rondonia,Brazil,2020-09-02 04:28:25,-11.5057,-63.5806,55768,1155,45583,9030,"Rondonia, Brazil",3137.9256987719623,2.071080189355903
,,Roraima,Brazil,2020-09-02 04:28:25,-2.7376,-62.0751,43707,593,11057,32057,"Roraima, Brazil",7215.221844919036,1.3567620747248725
,,Santa Catarina,Brazil,2020-09-02 04:28:25,-27.2423,-50.2189,180474,2301,167048,11125,"Santa Catarina, Brazil",2518.902164306885,1.27497589680508
,,Sao Paulo,Brazil,2020-09-02 04:28:25,-23.5505,-46.6333,814375,30375,655747,128253,"Sao Paulo, Brazil",1773.5014503458028,3.729854182655411
,,Sergipe,Brazil,2020-09-02 04:28:25,-10.5741,-37.3857,72721,1867,63592,7262,"Sergipe, Brazil",3163.5762188649564,2.5673464336299006
,,Tocantins,Brazil,2020-09-02 04:28:25,-10.1753,-48.2982,51629,687,33270,17672,"Tocantins, Brazil",3282.4792448943517,1.3306475043095936
,,,Brunei,2020-09-02 04:28:25,4.5353,114.7277,144,3,139,2,Brunei,32.915564719086234,2.0833333333333335
,,,Bulgaria,2020-09-02 04:28:25,42.7339,25.4858,16454,642,11615,4197,Bulgaria,236.8011835741666,3.9017867995624163
,,,Burkina Faso,2020-09-02 04:28:25,12.2383,-1.5616,1370,55,1075,240,Burkina Faso,6.553995980917442,4.014598540145985
,,,Burma,2020-09-02 04:28:25,21.9162,95.956,919,6,357,556,Burma,1.6890341470508048,0.6528835690968444
,,,Burundi,2020-09-02 04:28:25,-3.3731,29.9189,445,1,357,87,Burundi,3.7423950537815807,0.2247191011235955
,,,Cabo Verde,2020-09-02 04:28:25,16.5388,-23.0418,3970,40,3423,507,Cabo Verde,714.0441880040578,1.0075566750629723
,,,Cambodia,2020-09-02 04:28:25,11.55,104.9167,274,0,266,8,Cambodia,1.6388568411297562,0.0
,,,Cameroon,2020-09-02 04:28:25,3.848,11.5021,19409,414,17651,1344,Cameroon,73.11496811706712,2.1330310680612086
,,Alberta,Canada,2020-09-02 04:28:25,53.9333,-116.5765,14066,241,12427,1398,"Alberta, Canada",318.72954123883505,1.7133513436655765
,,British Columbia,Canada,2020-09-02 04:28:25,53.7267,-127.6476,5848,209,4506,1133,"British Columbia, Canada",114.42173684291879,3.573871409028728
,,Diamond Princess,Canada,2020-09-02 04:28:25,,,0,1,0,,"Diamond Princess, Canada",,
,,Grand Princess,Canada,2020-09-02 04:28:25,,,13,0,13,0,"Grand Princess, Canada",,0.0
,,Manitoba,Canada,2020-09-02 04:28:25,53.7609,-98.8139,1232,14,759,459,"Manitoba, Canada",89.43628281901421,1.1363636363636365
,,New Brunswick,Canada,2020-09-02 04:28:25,46.5653,-66.4619,191,2,186,3,"New Brunswick, Canada",24.48739924589067,1.0471204188481675
,,Newfoundland and Labrador,Canada,2020-09-02 04:28:25,53.1355,-57.6604,269,3,266,0,"Newfoundland and Labrador, Canada",51.595331485619475,1.1152416356877324
,,Northwest Territories,Canada,2020-09-02 04:28:25,64.8255,-124.8457,5,0,5,0,"Northwest Territories,Canada",11.134865490824868,0.0
,,Nova Scotia,Canada,2020-09-02 04:28:25,44.682,-63.7443,1085,65,1014,6,"Nova Scotia, Canada",111.00232542198788,5.990783410138249
,,Nunavut,Canada,2020-09-02 04:28:25,70.2998,-83.1076,0,0,0,0,"Nunavut, Canada",,
,,Ontario,Canada,2020-09-02 04:28:25,51.2538,-85.3232,44418,2858,40192,1368,"Ontario, Canada",301.9203529242153,6.4343284254131206
,,Prince Edward Island,Canada,2020-09-02 04:28:25,46.5107,-63.4168,44,0,44,0,"Prince Edward Island, Canada",27.820280984837947,0.0
,,Quebec,Canada,2020-09-02 04:28:25,52.9399,-73.5491,62614,5780,55438,1414,"Quebec, Canada",733.3847602988825,9.202414795413166
,,Saskatchewan,Canada,2020-09-02 04:28:25,52.9399,-106.4509,1622,24,1567,31,"Saskatchewan, Canada",137.26382920385288,1.4796547472256474
,,Yukon,Canada,2020-09-02 04:28:25,64.2823,-135.0,15,0,15,0,"Yukon, Canada",36.515896586980865,0.0
,,,Central African Republic,2020-09-02 04:28:25,6.6111,20.9394,4711,62,1790,2859,Central African Republic,97.54099786242143,1.3160687752069624
,,,Chad,2020-09-02 04:28:25,15.4542,18.7322,1017,77,884,56,Chad,6.191457019081924,7.571288102261554
,,Antofagasta,Chile,2020-09-02 04:28:25,-23.6509,-70.3975,18192,446,16985,761,"Antofagasta, Chile",2994.4003133980978,2.451627088830255
,,Araucania,Chile,2020-09-02 04:28:25,-38.9489,-72.3311,5185,94,4829,262,"Araucania, Chile",541.6704971877011,1.8129218900675024
,,Arica y Parinacota,Chile,2020-09-02 04:28:25,-18.594,-69.4785,6721,108,6055,558,"Arica y Parinacota, Chile",2972.9992745545587,1.606903734563309
,,Atacama,Chile,2020-09-02 04:28:25,-27.5661,-70.0503,5738,47,5140,551,"Atacama, Chile",1985.8519297857026,0.8191007319623562
,,Aysen,Chile,2020-09-02 04:28:25,-45.9864,-73.7669,124,1,104,19,"Aysen, Chile",120.20395897555208,0.8064516129032258
,,Biobio,Chile,2020-09-02 04:28:25,-37.4464,-72.1416,17632,213,15137,2282,"Biobio, Chile",1132.5760130523736,1.2080308529945554
,,Coquimbo,Chile,2020-09-02 04:28:25,-29.959,-71.3389,10011,139,8918,954,"Coquimbo, Chile",1321.4341342105056,1.388472680051943
,,Los Lagos,Chile,2020-09-02 04:28:25,-41.9198,-72.1416,6659,68,5940,651,"Los Lagos, Chile",803.5399682397177,1.0211743505030786
,,Los Rios,Chile,2020-09-02 04:28:25,-40.231,-72.3311,1124,15,1032,77,"Los Rios, Chile",292.07170828168813,1.3345195729537367
,,Magallanes,Chile,2020-09-02 04:28:25,-52.368,-70.9863,3643,40,2607,996,"Magallanes, Chile",2187.5544186437523,1.0979961570134504
,,Maule,Chile,2020-09-02 04:28:25,-35.5183,-71.6885,11806,263,10694,849,"Maule, Chile",1129.8148236757738,2.22768084025072
,,Metropolitana,Chile,2020-09-02 04:28:25,-33.4376,-70.6505,274145,8559,260827,4759,"Metropolitana, Chile",3854.2443434435463,3.122070437177406
,,Nuble,Chile,2020-09-02 04:28:25,-36.7226,-71.7622,4810,80,4141,589,"Nuble, Chile",1000.813551140324,1.6632016632016633
,,OHiggins,Chile,2020-09-02 04:28:25,-34.5755,-71.0022,13497,340,12369,788,"OHiggins, Chile",1475.7997058678811,2.5190783136993407
,,Tarapaca,Chile,2020-09-02 04:28:25,-19.9232,-69.5132,10713,204,10085,424,"Tarapaca, Chile",3240.8835968271833,1.9042285074208904
,,Unknown,Chile,2020-09-02 04:28:25,,,56,1,54,1,"Unknown, Chile",,1.7857142857142858
,,Valparaiso,Chile,2020-09-02 04:28:25,-33.0472,-71.6127,23089,703,20873,1513,"Valparaiso, Chile",1271.4893204589234,3.0447399194421587
,,Anhui,China,2020-09-02 04:28:25,31.8257,117.2264,991,6,985,0,"Anhui, China",1.5670461733080334,0.6054490413723511
,,Beijing,China,2020-09-02 04:28:25,40.1824,116.4142,935,9,926,0,"Beijing, China",4.340761374187558,0.9625668449197861
,,Chongqing,China,2020-09-02 04:28:25,30.0572,107.874,583,6,577,0,"Chongqing, China",1.8794326241134751,1.0291595197255574
,,Fujian,China,2020-09-02 04:28:25,26.0789,117.9874,383,1,369,13,"Fujian, China",0.971834559756407,0.26109660574412535
,,Gansu,China,2020-09-02 04:28:25,35.7518,104.2861,169,2,167,0,"Gansu, China",0.6408797876374668,1.183431952662722
,,Guangdong,China,2020-09-02 04:28:25,23.3417,113.4244,1742,8,1721,13,"Guangdong, China",1.5353428521064691,0.4592422502870264
,,Guangxi,China,2020-09-02 04:28:25,23.8298,108.7881,255,2,253,0,"Guangxi, China",0.5176613885505481,0.7843137254901961
,,Guizhou,China,2020-09-02 04:28:25,26.8154,106.8748,147,2,145,0,"Guizhou, China",0.4083333333333333,1.3605442176870748
,,Hainan,China,2020-09-02 04:28:25,19.1959,109.7453,171,6,165,0,"Hainan, China",1.8308351177730195,3.508771929824561
,,Hebei,China,2020-09-02 04:28:25,37.8957,114.9042,365,6,346,13,"Hebei, China",0.4830598200105876,1.643835616438356
,,Heilongjiang,China,2020-09-02 04:28:25,47.862,127.7615,948,13,935,0,"Heilongjiang, China",2.5125894513649616,1.371308016877637
,,Henan,China,2020-09-02 04:28:25,33.882,113.614,1276,22,1254,0,"Henan, China",1.3284747527329517,1.7241379310344827
,,Hong Kong,China,2020-09-02 04:28:25,22.3,114.2,4822,90,4380,352,"Hong Kong, China",64.3191639095594,1.8664454583160515
,,Hubei,China,2020-09-02 04:28:25,30.9756,112.2707,68139,4512,63627,0,"Hubei, China",115.1580192665202,6.62175846431559
,,Hunan,China,2020-09-02 04:28:25,27.6104,111.7088,1019,4,1015,0,"Hunan, China",1.4770256558921582,0.39254170755642787
,,Inner Mongolia,China,2020-09-02 04:28:25,44.0935,113.9448,261,1,258,2,"Inner Mongolia, China",1.0299921073401737,0.3831417624521073
,,Jiangsu,China,2020-09-02 04:28:25,32.9711,119.455,665,0,659,6,"Jiangsu, China",0.8259843497702148,0.0
,,Jiangxi,China,2020-09-02 04:28:25,27.614,115.7221,935,1,934,0,"Jiangxi, China",2.011617900172117,0.10695187165775401
,,Jilin,China,2020-09-02 04:28:25,43.6661,126.1923,157,2,155,0,"Jilin, China",0.5806213017751479,1.2738853503184713
,,Liaoning,China,2020-09-02 04:28:25,41.2956,122.6085,262,2,259,1,"Liaoning, China",0.6010552879100711,0.7633587786259542
,,Macau,China,2020-09-02 04:28:25,22.1667,113.55,46,0,46,0,"Macau, China",7.084094360136879,0.0
,,Ningxia,China,2020-09-02 04:28:25,37.2692,106.1655,75,0,75,0,"Ningxia, China",1.0901162790697674,0.0
,,Qinghai,China,2020-09-02 04:28:25,35.7452,95.9956,18,0,18,0,"Qinghai, China",0.29850746268656714,0.0
,,Shaanxi,China,2020-09-02 04:28:25,35.1917,108.8701,365,3,355,7,"Shaanxi, China",0.9446169772256728,0.821917808219178
,,Shandong,China,2020-09-02 04:28:25,36.3427,118.1498,831,7,809,15,"Shandong, China",0.8271125709166915,0.8423586040914561
,,Shanghai,China,2020-09-02 04:28:25,31.202,121.4491,908,7,842,59,"Shanghai, China",3.745874587458746,0.7709251101321586
,,Shanxi,China,2020-09-02 04:28:25,37.5777,112.2922,203,0,201,2,"Shanxi, China",0.5459924690693921,0.0
,,Sichuan,China,2020-09-02 04:28:25,30.6171,102.7103,653,3,626,24,"Sichuan, China",0.7828797506294208,0.45941807044410415
,,Tianjin,China,2020-09-02 04:28:25,39.3054,117.323,229,3,213,13,"Tianjin, China",1.4679487179487178,1.3100436681222707
,,Tibet,China,2020-09-02 04:28:25,31.6927,88.0924,1,0,1,0,"Tibet, China",0.02906976744186046,0.0
,,Xinjiang,China,2020-09-02 04:28:25,41.1129,85.2401,902,3,877,22,"Xinjiang, China",3.626859670285485,0.3325942350332594
,,Yunnan,China,2020-09-02 04:28:25,24.974,101.487,199,2,191,6,"Yunnan, China",0.41200828157349895,1.0050251256281406
,,Zhejiang,China,2020-09-02 04:28:25,29.1832,120.0934,1278,1,1268,9,"Zhejiang, China",2.227645110685027,0.0782472613458529
,,Amazonas,Colombia,2020-09-02 04:28:25,-1.4429,-71.5724,2704,111,2562,31,"Amazonas, Colombia",3530.5331052762144,4.105029585798817
,,Antioquia,Colombia,2020-09-02 04:28:25,7.1986,-75.3412,81909,1746,63372,16791,"Antioquia, Colombia",1278.4094899691002,2.1316338863861115
,,Arauca,Colombia,2020-09-02 04:28:25,7.0762,-70.7105,970,18,704,248,"Arauca, Colombia",369.98329353787943,1.8556701030927836
,,Atlantico,Colombia,2020-09-02 04:28:25,10.6966,-74.8741,64255,2907,58268,3080,"Atlantico, Colombia",2534.197167678229,4.524161543848728
,,Bolivar,Colombia,2020-09-02 04:28:25,8.6704,-74.03,25454,711,22401,2342,"Bolivar, Colombia",1229.596494872253,2.7932741415887485
,,Boyaca,Colombia,2020-09-02 04:28:25,5.4545,-73.362,3912,79,2419,1414,"Boyaca, Colombia",321.34689693241864,2.0194274028629855
,,Caldas,Colombia,2020-09-02 04:28:25,5.2983,-75.2479,3022,59,1771,1192,"Caldas, Colombia",302.7282608151224,1.9523494374586368
,,Capital District,Colombia,2020-09-02 04:28:25,4.711,-74.0721,213631,5548,155509,52574,"Capital District, Colombia",2882.0114384141743,2.597001371523796
,,Caqueta,Colombia,2020-09-02 04:28:25,0.8699,-73.8419,6165,204,4229,1732,"Caqueta, Colombia",1535.5339747788855,3.3090024330900243
,,Casanare,Colombia,2020-09-02 04:28:25,5.7589,-71.5724,1088,24,729,335,"Casanare, Colombia",258.73713448623556,2.2058823529411766
,,Cauca,Colombia,2020-09-02 04:28:25,2.705,-76.82600000000002,5406,162,3455,1789,"Cauca, Colombia",369.1392486657453,2.9966703662597114
,,Cesar,Colombia,2020-09-02 04:28:25,9.3373,-73.6536,11211,313,6428,4470,"Cesar, Colombia",933.8033307401294,2.7919008117027917
,,Choco,Colombia,2020-09-02 04:28:25,5.2528,-76.82600000000002,3742,138,3317,287,"Choco, Colombia",699.6668075224466,3.687867450561197
,,Cordoba,Colombia,2020-09-02 04:28:25,8.0493,-75.574,19953,1345,15076,3532,"Cordoba, Colombia",1117.9510338231594,6.740840976294292
,,Cundinamarca,Colombia,2020-09-02 04:28:25,5.026,-74.03,23812,663,17023,6126,"Cundinamarca, Colombia",815.7420539488741,2.7843104317151015
,,Guainia,Colombia,2020-09-02 04:28:25,2.5854,-68.5247,156,3,18,135,"Guainia, Colombia",324.22995385958353,1.9230769230769231
,,Guaviare,Colombia,2020-09-02 04:28:25,1.0654,-73.2603,279,1,220,58,"Guaviare, Colombia",337.09086954945815,0.35842293906810035
,,Huila,Colombia,2020-09-02 04:28:25,2.5359,-75.5277,5360,143,3071,2146,"Huila, Colombia",487.101798823322,2.667910447761194
,,La Guajira,Colombia,2020-09-02 04:28:25,11.3548,-72.5205,5266,235,3800,1231,"La Guajira, Colombia",598.0285273008086,4.462590201291302
,,Magdalena,Colombia,2020-09-02 04:28:25,10.4113,-74.4057,12529,690,9870,1969,"Magdalena, Colombia",933.7832943045853,5.507223242078378
,,Meta,Colombia,2020-09-02 04:28:25,3.272,-73.0877,9327,213,6202,2912,"Meta, Colombia",897.0667159105992,2.2836925056288195
,,Narino,Colombia,2020-09-02 04:28:25,1.2892,-77.3579,14337,527,11226,2584,"Narino, Colombia",879.2512167360077,3.6758038641277815
,,Norte de Santander,Colombia,2020-09-02 04:28:25,7.9463,-72.8988,12047,664,7848,3535,"Norte de Santander, Colombia",807.6080201704242,5.511745662820619
,,Putumayo,Colombia,2020-09-02 04:28:25,0.436,-75.5277,3005,137,2071,797,"Putumayo, Colombia",863.0543796060681,4.559068219633944
,,Quindio,Colombia,2020-09-02 04:28:25,4.461,-75.6674,1344,41,742,561,"Quindio, Colombia",248.93314366998572,3.050595238095238
,,Risaralda,Colombia,2020-09-02 04:28:25,5.3158,-75.9928,6500,115,3975,2410,"Risaralda, Colombia",688.9965136776407,1.7692307692307692
,,San Andres y Providencia,Colombia,2020-09-02 04:28:25,12.5567,-81.7185,219,1,104,150,"San Andres y Providencia, Colombia",427.5456919060052,0.45662100456621
,,Santander,Colombia,2020-09-02 04:28:25,6.6437,-73.6536,19088,785,11311,6992,"Santander, Colombia",873.6578518214403,4.112531433361274
,,Sucre,Colombia,2020-09-02 04:28:25,8.814,-74.7233,11778,495,9527,1756,"Sucre, Colombia",1301.633506950776,4.202750891492613
,,Tolima,Colombia,2020-09-02 04:28:25,4.0925,-75.1545,7445,188,4938,2319,"Tolima, Colombia",559.6957420272488,2.5251846877098725
,,Valle del Cauca,Colombia,2020-09-02 04:28:25,3.8009,-76.6413,47658,1781,37194,8683,"Valle del Cauca, Colombia",1064.7724271797806,3.7370430987452266
,,Vaupes,Colombia,2020-09-02 04:28:25,0.8554,-70.812,340,1,152,187,"Vaupes, Colombia",833.3946123489472,0.29411764705882354
,,Vichada,Colombia,2020-09-02 04:28:25,4.4234,-69.2878,114,2,20,92,"Vichada, Colombia",105.74354407836155,1.7543859649122806
,,,Comoros,2020-09-02 04:28:25,-11.6455,43.3333,427,7,410,10,Comoros,49.10331821135126,1.639344262295082
,,,Congo (Brazzaville),2020-09-02 04:28:25,-0.228,15.8277,3979,78,1742,2159,Congo (Brazzaville),72.10825770936766,1.9602915305353104
,,,Congo (Kinshasa),2020-09-02 04:28:25,-4.0383,21.7587,10104,259,9322,523,Congo (Kinshasa),11.281645383763747,2.563341250989707
,,,Costa Rica,2020-09-02 04:28:25,9.7489,-83.7534,42184,443,16270,25471,Costa Rica,828.0929716139058,1.0501611985586952
,,,Cote d'Ivoire,2020-09-02 04:28:25,7.54,-5.5471,18103,117,16814,1172,Cote d'Ivoire,68.62844518832259,0.6463017179473015
,,,Croatia,2020-09-02 04:28:25,45.1,15.2,10414,187,7735,2492,Croatia,253.6740597690577,1.7956596888803533
,,,Cuba,2020-09-02 04:28:25,21.521757,-77.78116700000002,4065,95,3395,575,Cuba,35.88891863200801,2.337023370233702
,,,Cyprus,2020-09-02 04:28:25,35.1264,33.4299,1490,21,1139,330,Cyprus,123.4096512973336,1.4093959731543624
,,,Czechia,2020-09-02 04:28:25,49.8175,15.473,25117,425,18116,6576,Czechia,234.54143447061543,1.6920810606362224
,,Faroe Islands,Denmark,2020-09-02 04:28:25,61.8926,-6.9118,411,0,374,37,"Faroe Islands, Denmark",841.0928067123707,0.0
,,Greenland,Denmark,2020-09-02 04:28:25,71.7069,-42.6043,14,0,14,0,"Greenland, Denmark",24.660043683505954,0.0
,,,Denmark,2020-09-02 04:28:25,56.2639,9.5018,17084,625,15300,1159,Denmark,294.9482260894516,3.658393818777804
,,,Diamond Princess,2020-09-02 04:28:25,,,712,13,651,48,Diamond Princess,,1.8258426966292134
,,,Djibouti,2020-09-02 04:28:25,11.8251,42.5903,5387,60,5327,0,Djibouti,545.2418112513942,1.1137924633376648
,,,Dominica,2020-09-02 04:28:25,15.415,-61.371,20,0,18,2,Dominica,27.78125043408204,0.0
,,,Dominican Republic,2020-09-02 04:28:25,18.7357,-70.1627,94979,1738,68736,24505,Dominican Republic,875.5516273005367,1.8298781835984796
,,,Ecuador,2020-09-02 04:28:25,-1.8312,-78.1834,114309,6571,101723,6015,Ecuador,647.8978136445718,5.748453752547919
,,,Egypt,2020-09-02 04:28:25,26.820553000000004,30.802498,99115,5440,73828,19847,Egypt,96.85403646709112,5.488573878827625
,,,El Salvador,2020-09-02 04:28:25,13.7942,-88.8965,25820,724,14570,10526,El Salvador,398.07585364684195,2.804027885360186
,,,Equatorial Guinea,2020-09-02 04:28:25,1.6508,10.2679,4965,83,3884,998,Equatorial Guinea,353.88831669618713,1.6717019133937563
,,,Eritrea,2020-09-02 04:28:25,15.1794,39.7823,319,0,284,35,Eritrea,8.994968738958956,0.0
,,,Estonia,2020-09-02 04:28:25,58.5953,25.0136,2395,64,2112,219,Estonia,180.5450122461533,2.67223382045929
,,,Eswatini,2020-09-02 04:28:25,-26.5225,31.4659,4618,94,3562,962,Eswatini,398.0471726411092,2.035513209181464
,,,Ethiopia,2020-09-02 04:28:25,9.145,40.4897,53304,828,19487,32989,Ethiopia,46.36598704478443,1.5533543448896894
,,,Fiji,2020-09-02 04:28:25,-17.7134,178.065,29,2,23,4,Fiji,3.235004082798256,6.896551724137931
,,,Finland,2020-09-02 04:28:25,61.92411,25.748151,8142,336,7200,606,Finland,146.94846407992608,4.126750184229919
,,French Guiana,France,2020-09-02 04:28:25,4.0,-53.0,9154,60,8707,387,"French Guiana, France",3064.798012602032,0.6554511688879179
,,French Polynesia,France,2020-09-02 04:28:25,-17.6797,-149.4068,573,0,205,368,"French Polynesia, France",203.9842793267451,0.0
,,Guadeloupe,France,2020-09-02 04:28:25,16.265,-61.551,1269,16,336,917,"Guadeloupe, France",317.14930509563214,1.260835303388495
,,Martinique,France,2020-09-02 04:28:25,14.6415,-61.0242,747,18,98,631,"Martinique, France",199.05933140580657,2.4096385542168677
