FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
,,,Bangladesh,2020-10-24 04:24:46,23.685,90.3563,396413,5761,312065,78587,Bangladesh,240.70343380908776,1.4532823091069162
,,,Barbados,2020-10-24 04:24:46,13.1939,-59.5432,226,7,207,12,Barbados,78.64398286535524,3.0973451327433628
,,,Belarus,2020-10-24 04:24:46,53.7098,27.9534,91167,945,82136,8086,Belarus,964.79948135956,1.0365592813188982
,,,Belgium,2020-10-24 04:24:46,50.8333,4.469936,287700,10658,22517,254525,Belgium,2482.3945849456964,3.704553354188391
,,,Belize,2020-10-24 04:24:46,17.1899,-88.4976,3050,46,1872,1132,Belize,767.0621018507575,1.5081967213114753
,,,Benin,2020-10-24 04:24:46,9.3077,2.3158,2557,41,2330,186,Benin,21.09179442586024,1.6034415330465388
,,,Bhutan,2020-10-24 04:24:46,27.5142,90.4336,336,0,306,30,Bhutan,43.54520147431611,0.0
,,,Bolivia,2020-10-24 04:24:46,-16.2902,-63.5887,140612,8608,107633,24371,Bolivia,1204.5888003876287,6.12181037180326
,,,Bosnia and Herzegovina,2020-10-24 04:24:46,43.9159,17.6791,38493,1065,26260,11168,Bosnia and Herzegovina,1173.2755428148191,2.7667368092900007
,,,Botswana,2020-10-24 04:24:46,-22.3285,24.6849,5923,21,927,4975,Botswana,251.86838888002976,0.35455005909167653
,,Acre,Brazil,2020-10-24 04:24:46,-9.0238,-70.812,30121,686,27176,2259,"Acre, Brazil",3415.331061812945,2.2774808273297698
,,Alagoas,Brazil,2020-10-24 04:24:46,-9.5713,-36.782,89994,2201,85557,2236,"Alagoas, Brazil",2696.564976416967,2.445718603462453
,,Amapa,Brazil,2020-10-24 04:24:46,0.902,-52.003,50968,740,36905,13323,"Amapa, Brazil",6026.502516757691,1.4518913828284414
,,Amazonas,Brazil,2020-10-24 04:24:46,-3.4168,-65.8561,156196,4426,120012,31758,"Amazonas, Brazil",3768.6655662782173,2.8336192988296753
,,Bahia,Brazil,2020-10-24 04:24:46,-12.5797,-41.7007,342526,7432,311054,24040,"Bahia, Brazil",2302.995536091285,2.1697622954169904
,,Ceara,Brazil,2020-10-24 04:24:46,-5.4984,-39.3206,269165,9244,223281,36640,"Ceara, Brazil",2947.467159172316,3.4343246707409953
,,Distrito Federal,Brazil,2020-10-24 04:24:46,-15.7998,-47.8645,208235,3613,189807,14815,"Distrito Federal, Brazil",6906.01963075919,1.7350589478233727
,,Espirito Santo,Brazil,2020-10-24 04:24:46,-19.1834,-40.3089,149149,3773,127835,17541,"Espirito Santo, Brazil",3711.420501909845,2.5296850800206503
,,Goias,Brazil,2020-10-24 04:24:46,-15.827,-49.8362,245382,5539,218177,21666,"Goias, Brazil",3496.289870815864,2.2572967862353392
,,Maranhao,Brazil,2020-10-24 04:24:46,-4.9609,-45.2744,183461,3978,167126,12357,"Maranhao, Brazil",2593.022001839953,2.1683082507998974
,,Mato Grosso,Brazil,2020-10-24 04:24:46,-12.6819,-56.9211,139002,3718,112218,23066,"Mato Grosso, Brazil",3989.1908831941532,2.674781657817873
,,Mato Grosso do Sul,Brazil,2020-10-24 04:24:46,-20.7722,-54.7852,79120,1538,68629,8953,"Mato Grosso do Sul, Brazil",2847.081633372748,1.9438827098078868
,,Minas Gerais,Brazil,2020-10-24 04:24:46,-18.5122,-44.555,345188,8686,286280,50222,"Minas Gerais, Brazil",1630.645793611926,2.5163099528372945
,,Para,Brazil,2020-10-24 04:24:46,-1.9981,-54.9306,245278,6704,221997,16577,"Para, Brazil",2851.119946668929,2.7332251567609
,,Paraiba,Brazil,2020-10-24 04:24:46,-7.24,-36.782,130225,3038,101073,26114,"Paraiba, Brazil",3240.937879763382,2.3328853906699942
,,Parana,Brazil,2020-10-24 04:24:46,-25.2521,-52.0215,205481,5084,140100,60297,"Parana, Brazil",1797.1118834888046,2.474194694399969
,,Pernambuco,Brazil,2020-10-24 04:24:46,-8.8137,-36.9541,158496,8531,131135,18830,"Pernambuco, Brazil",1658.4160565512177,5.382470220068646
,,Piaui,Brazil,2020-10-24 04:24:46,-7.7183,-42.7289,109051,2327,99255,7469,"Piaui, Brazil",3331.6051712881513,2.1338639719030543
,,Rio Grande do Norte,Brazil,2020-10-24 04:24:46,-5.4026,-36.9541,79501,2558,42040,34903,"Rio Grande do Norte, Brazil",2267.018320984655,3.2175695903196186
,,Rio Grande do Sul,Brazil,2020-10-24 04:24:46,-30.0346,-51.2177,230944,5554,198688,26702,"Rio Grande do Sul, Brazil",2029.8773718298442,2.404912013301926
,,Rio de Janeiro,Brazil,2020-10-24 04:24:46,-22.9068,-43.1729,296797,20115,258928,17754,"Rio de Janeiro, Brazil",1719.0731530361843,6.777359609430015
,,Rondonia,Brazil,2020-10-24 04:24:46,-11.5057,-63.5806,70041,1431,60189,8421,"Rondonia, Brazil",3941.031664533191,2.043089047843406
,,Roraima,Brazil,2020-10-24 04:24:46,-2.7376,-62.0751,55269,691,48508,6070,"Roraima, Brazil",9123.895397689847,1.2502487832238687
,,Santa Catarina,Brazil,2020-10-24 04:24:46,-27.2423,-50.2189,243116,3015,213495,26606,"Santa Catarina, Brazil",3393.2057724527226,1.2401487355830139
,,Sao Paulo,Brazil,2020-10-24 04:24:46,-23.5505,-46.6333,1083641,38608,908199,136834,"Sao Paulo, Brazil",2359.894256520861,3.562803548407637
,,Sergipe,Brazil,2020-10-24 04:24:46,-10.5741,-37.3857,83407,2163,73030,8214,"Sergipe, Brazil",3628.4484768755847,2.5933075161557184
,,Tocantins,Brazil,2020-10-24 04:24:46,-10.1753,-48.2982,73902,1078,55699,17125,"Tocantins, Brazil",4698.556647546579,1.4586885334632351
,,,Brunei,2020-10-24 04:24:46,4.5353,114.7277,148,3,143,2,Brunei,33.82988596128307,2.027027027027027
,,,Bulgaria,2020-10-24 04:24:46,42.7339,25.4858,36519,1077,18102,17340,Bulgaria,525.5708291567394,2.949149757660396
,,,Burkina Faso,2020-10-24 04:24:46,12.2383,-1.5616,2433,65,1996,372,Burkina Faso,11.639322789468714,2.671598849157419
,,,Burma,2020-10-24 04:24:46,21.9162,95.956,42365,1038,22445,18882,Burma,77.86282006507872,2.4501357252448956
,,,Burundi,2020-10-24 04:24:46,-3.3731,29.9189,553,1,497,55,Burundi,4.650661718519583,0.18083182640144665
,,,Cabo Verde,2020-10-24 04:24:46,16.5388,-23.0418,8198,94,7034,1070,Cabo Verde,1474.4922552285302,1.1466211271041717
,,,Cambodia,2020-10-24 04:24:46,11.55,104.9167,287,0,283,4,Cambodia,1.7166128226432118,0.0
,,,Cameroon,2020-10-24 04:24:46,3.848,11.5021,21570,425,20117,1028,Cameroon,81.25559597532785,1.970329160871581
,,Alberta,Canada,2020-10-24 04:24:46,53.9333,-116.5765,24261,300,20310,3651,"Alberta, Canada",549.7438788564892,1.2365524916532706
,,British Columbia,Canada,2020-10-24 04:24:46,53.7267,-127.6476,12554,256,10289,2009,"British Columbia, Canada",245.6310677712043,2.0391906961924486
,,Diamond Princess,Canada,2020-10-24 04:24:46,,,0,1,0,,"Diamond Princess, Canada",,
,,Grand Princess,Canada,2020-10-24 04:24:46,,,13,0,13,0,"Grand Princess, Canada",,0.0
,,Manitoba,Canada,2020-10-24 04:24:46,53.7609,-98.8139,3935,48,2032,1855,"Manitoba, Canada",285.6589065688481,1.2198221092757306
,,New Brunswick,Canada,2020-10-24 04:24:46,46.5653,-66.4619,324,4,245,75,"New Brunswick, Canada",41.538834322872134,1.2345679012345678
,,Newfoundland and Labrador,Canada,2020-10-24 04:24:46,53.1355,-57.6604,288,4,276,8,"Newfoundland and Labrador, Canada",55.23961140467811,1.3888888888888888
,,Northwest Territories,Canada,2020-10-24 04:24:46,64.8255,-124.8457,9,0,5,4,"Northwest Territories,Canada",20.042757883484768,0.0
,,Nova Scotia,Canada,2020-10-24 04:24:46,44.682,-63.7443,1097,65,1028,4,"Nova Scotia, Canada",112.230000910526,5.925250683682771
,,Nunavut,Canada,2020-10-24 04:24:46,70.2998,-83.1076,0,0,0,0,"Nunavut, Canada",,
,,Ontario,Canada,2020-10-24 04:24:46,51.2538,-85.3232,71140,3131,61503,6506,"Ontario, Canada",483.5565290429257,4.4011807703120605
,,Prince Edward Island,Canada,2020-10-24 04:24:46,46.5107,-63.4168,64,0,63,1,"Prince Edward Island, Canada",40.46586325067339,0.0
,,Quebec,Canada,2020-10-24 04:24:46,52.9399,-73.5491,98226,6106,82792,9328,"Quebec, Canada",1150.500710146581,6.2162767495367826
,,Saskatchewan,Canada,2020-10-24 04:24:46,52.9399,-106.4509,2591,25,2055,511,"Saskatchewan, Canada",219.26669634228284,0.9648784253184098
,,Yukon,Canada,2020-10-24 04:24:46,64.2823,-135.0,17,0,15,2,"Yukon, Canada",41.38468279857832,0.0
,,,Central African Republic,2020-10-24 04:24:46,6.6111,20.9394,4862,62,1924,2876,Central African Republic,100.66744462048248,1.2751953928424518
,,,Chad,2020-10-24 04:24:46,15.4542,18.7322,1423,96,1234,93,Chad,8.66316945737815,6.746310611384399
,,Antofagasta,Chile,2020-10-24 04:24:46,-23.6509,-70.3975,21036,524,20110,402,"Antofagasta, Chile",3462.5222621285393,2.490967864613044
,,Araucania,Chile,2020-10-24 04:24:46,-38.9489,-72.3311,11007,141,9375,1491,"Araucania, Chile",1149.8875916190989,1.2810029980921231
,,Arica y Parinacota,Chile,2020-10-24 04:24:46,-18.594,-69.4785,9307,175,8685,447,"Arica y Parinacota, Chile",4116.902878779836,1.8803051466638014
,,Atacama,Chile,2020-10-24 04:24:46,-27.5661,-70.0503,7697,84,7386,227,"Atacama, Chile",2663.8379755246688,1.0913342860854878
,,Aysen,Chile,2020-10-24 04:24:46,-45.9864,-73.7669,951,2,752,197,"Aysen, Chile",921.8868144012097,0.2103049421661409
,,Biobio,Chile,2020-10-24 04:24:46,-37.4464,-72.1416,27978,439,25522,2017,"Biobio, Chile",1797.142223977955,1.5690899992851526
,,Coquimbo,Chile,2020-10-24 04:24:46,-29.959,-71.3389,12557,238,12150,169,"Coquimbo, Chile",1657.501590578495,1.895357171298877
,,Los Lagos,Chile,2020-10-24 04:24:46,-41.9198,-72.1416,13338,116,11479,1743,"Los Lagos, Chile",1609.4933317887603,0.8696956065377118
,,Los Rios,Chile,2020-10-24 04:24:46,-40.231,-72.3311,2973,29,2473,471,"Los Rios, Chile",772.5348654105504,0.9754456777665658
,,Magallanes,Chile,2020-10-24 04:24:46,-52.368,-70.9863,11696,121,10886,689,"Magallanes, Chile",7023.232632571322,1.0345417236662107
,,Maule,Chile,2020-10-24 04:24:46,-35.5183,-71.6885,18188,395,16919,874,"Maule, Chile",1740.5617493659986,2.171761601055641
,,Metropolitana,Chile,2020-10-24 04:24:46,-33.4376,-70.6505,294373,9705,281557,3111,"Metropolitana, Chile",4138.632731264502,3.2968376855214303
,,Nuble,Chile,2020-10-24 04:24:46,-36.7226,-71.7622,7172,141,6715,316,"Nuble, Chile",1492.2733448603753,1.965978806469604
,,OHiggins,Chile,2020-10-24 04:24:46,-34.5755,-71.0022,18248,484,17099,665,"OHiggins, Chile",1995.2873255299025,2.65234546251644
,,Tarapaca,Chile,2020-10-24 04:24:46,-19.9232,-69.5132,12580,240,12049,291,"Tarapaca, Chile",3805.686142825162,1.9077901430842608
,,Unknown,Chile,2020-10-24 04:24:46,,,50,1,50,,"Unknown, Chile",,2.0
,,Valparaiso,Chile,2020-10-24 04:24:46,-33.0472,-71.6127,29755,1009,27959,787,"Valparaiso, Chile",1638.5796149792225,3.391026718198622
,,Anhui,China,2020-10-24 04:24:46,31.8257,117.2264,991,6,985,0,"Anhui, China",1.5670461733080334,0.6054490413723511
,,Beijing,China,2020-10-24 04:24:46,40.1824,116.4142,940,9,928,3,"Beijing, China",4.3639740018570095,0.9574468085106383
,,Chongqing,China,2020-10-24 04:24:46,30.0572,107.874,589,6,579,4,"Chongqing, China",1.8987749838813668,1.0186757215619695
,,Fujian,China,2020-10-24 04:24:46,26.0789,117.9874,429,1,409,19,"Fujian, China",1.0885562040091348,0.2331002331002331
,,Gansu,China,2020-10-24 04:24:46,35.7518,104.2861,170,2,168,0,"Gansu, China",0.6446719757299962,1.1764705882352942
,,Guangdong,China,2020-10-24 04:24:46,23.3417,113.4244,1904,8,1857,39,"Guangdong, China",1.6781244491450733,0.42016806722689076
,,Guangxi,China,2020-10-24 04:24:46,23.8298,108.7881,260,2,258,0,"Guangxi, China",0.5278116118554608,0.7692307692307693
,,Guizhou,China,2020-10-24 04:24:46,26.8154,106.8748,147,2,145,0,"Guizhou, China",0.4083333333333333,1.3605442176870748
,,Hainan,China,2020-10-24 04:24:46,19.1959,109.7453,171,6,165,0,"Hainan, China",1.8308351177730195,3.508771929824561
,,Hebei,China,2020-10-24 04:24:46,37.8957,114.9042,368,6,359,3,"Hebei, China",0.4870301746956062,1.6304347826086956
,,Heilongjiang,China,2020-10-24 04:24:46,47.862,127.7615,948,13,935,0,"Heilongjiang, China",2.5125894513649616,1.371308016877637
,,Henan,China,2020-10-24 04:24:46,33.882,113.614,1283,22,1257,4,"Henan, China",1.3357626236335245,1.71473109898675
,,Hong Kong,China,2020-10-24 04:24:46,22.3,114.2,5284,105,5029,150,"Hong Kong, China",70.48163875945913,1.9871309613928843
,,Hubei,China,2020-10-24 04:24:46,30.9756,112.2707,68139,4512,63627,0,"Hubei, China",115.1580192665202,6.62175846431559
,,Hunan,China,2020-10-24 04:24:46,27.6104,111.7088,1019,4,1015,0,"Hunan, China",1.4770256558921582,0.39254170755642787
,,Inner Mongolia,China,2020-10-24 04:24:46,44.0935,113.9448,275,1,266,8,"Inner Mongolia, China",1.085240726124704,0.36363636363636365
,,Jiangsu,China,2020-10-24 04:24:46,32.9711,119.455,670,0,665,5,"Jiangsu, China",0.8321947584151037,0.0
,,Jiangxi,China,2020-10-24 04:24:46,27.614,115.7221,935,1,934,0,"Jiangxi, China",2.011617900172117,0.10695187165775401
,,Jilin,China,2020-10-24 04:24:46,43.6661,126.1923,157,2,155,0,"Jilin, China",0.5806213017751479,1.2738853503184713
,,Liaoning,China,2020-10-24 04:24:46,41.2956,122.6085,280,2,271,7,"Liaoning, China",0.6423491626519844,0.7142857142857143
,,Macau,China,2020-10-24 04:24:46,22.1667,113.55,46,0,46,0,"Macau, China",7.084094360136879,0.0
,,Ningxia,China,2020-10-24 04:24:46,37.2692,106.1655,75,0,75,0,"Ningxia, China",1.0901162790697674,0.0
,,Qinghai,China,2020-10-24 04:24:46,35.7452,95.9956,18,0,18,0,"Qinghai, China",0.29850746268656714,0.0
,,Shaanxi,China,2020-10-24 04:24:46,35.1917,108.8701,444,3,414,27,"Shaanxi, China",1.1490683229813663,0.6756756756756757
,,Shandong,China,2020-10-24 04:24:46,36.3427,118.1498,845,7,827,11,"Shandong, China",0.8410470787299692,0.8284023668639053
,,Shanghai,China,2020-10-24 04:24:46,31.202,121.4491,1123,7,1031,85,"Shanghai, China",4.6328382838283835,0.6233303650934996
,,Shanxi,China,2020-10-24 04:24:46,37.5777,112.2922,209,0,205,4,"Shanxi, China",0.5621301775147929,0.0
,,Sichuan,China,2020-10-24 04:24:46,30.6171,102.7103,733,3,701,29,"Sichuan, China",0.8787915118091356,0.4092769440654843
,,Tianjin,China,2020-10-24 04:24:46,39.3054,117.323,259,3,242,14,"Tianjin, China",1.6602564102564104,1.1583011583011582
,,Tibet,China,2020-10-24 04:24:46,31.6927,88.0924,1,0,1,0,"Tibet, China",0.02906976744186046,0.0
,,Xinjiang,China,2020-10-24 04:24:46,41.1129,85.2401,902,3,899,0,"Xinjiang, China",3.626859670285485,0.3325942350332594
,,Yunnan,China,2020-10-24 04:24:46,24.974,101.487,211,2,205,4,"Yunnan, China",0.43685300207039335,0.9478672985781991
,,Zhejiang,China,2020-10-24 04:24:46,29.1832,120.0934,1283,1,1279,3,"Zhejiang, China",2.2363604671431063,0.0779423226812159
,,Amazonas,Colombia,2020-10-24 04:24:46,-1.4429,-71.5724,2878,117,2741,20,"Amazonas, Colombia",3757.719776991474,4.065323141070188
,,Antioquia,Colombia,2020-10-24 04:24:46,7.1986,-75.3412,151420,2963,138999,9458,"Antioquia, Colombia",2363.314958931511,1.9568088759741118
,,Arauca,Colombia,2020-10-24 04:24:46,7.0762,-70.7105,2916,84,2520,312,"Arauca, Colombia",1112.2384370685118,2.880658436213992
,,Atlantico,Colombia,2020-10-24 04:24:46,10.6966,-74.8741,70507,3114,66120,1273,"Atlantico, Colombia",2780.774098536906,4.416582750648872
,,Bolivar,Colombia,2020-10-24 04:24:46,8.6704,-74.03,31842,829,30382,631,"Bolivar, Colombia",1538.1791305776019,2.603479680924565
,,Boyaca,Colombia,2020-10-24 04:24:46,5.4545,-73.362,12076,251,10279,1546,"Boyaca, Colombia",991.9696133322819,2.078502815501822
,,Caldas,Colombia,2020-10-24 04:24:46,5.2983,-75.2479,10782,227,8689,1866,"Caldas, Colombia",1080.0847478850594,2.105360786496012
,,Capital District,Colombia,2020-10-24 04:24:46,4.711,-74.0721,306114,7432,273138,25544,"Capital District, Colombia",4129.663061347447,2.4278536754281084
,,Caqueta,Colombia,2020-10-24 04:24:46,0.8699,-73.8419,10691,376,9476,839,"Caqueta, Colombia",2662.837587082087,3.516976896454962
,,Casanare,Colombia,2020-10-24 04:24:46,5.7589,-71.5724,4324,73,3445,806,"Casanare, Colombia",1028.2898616897817,1.6882516188714154
,,Cauca,Colombia,2020-10-24 04:24:46,2.705,-76.82600000000002,12275,347,10886,1042,"Cauca, Colombia",838.1768918557202,2.8268839103869654
,,Cesar,Colombia,2020-10-24 04:24:46,9.3373,-73.6536,24275,761,21746,1768,"Cesar, Colombia",2021.9495008221065,3.1349124613800208
,,Choco,Colombia,2020-10-24 04:24:46,5.2528,-76.82600000000002,4133,160,3874,99,"Choco, Colombia",772.7746968172826,3.871279941930801
,,Cordoba,Colombia,2020-10-24 04:24:46,8.0493,-75.574,25821,1608,23208,1005,"Cordoba, Colombia",1446.7304988897808,6.227489252933658
,,Cundinamarca,Colombia,2020-10-24 04:24:46,5.026,-74.03,39908,1150,36604,2154,"Cundinamarca, Colombia",1367.1524394839435,2.881627743810765
,,Guainia,Colombia,2020-10-24 04:24:46,2.5854,-68.5247,1103,18,1061,24,"Guainia, Colombia",2292.4720455584647,1.6319129646418857
,,Guaviare,Colombia,2020-10-24 04:24:46,1.0654,-73.2603,1319,21,1200,98,"Guaviare, Colombia",1593.6303115976175,1.592115238817286
,,Huila,Colombia,2020-10-24 04:24:46,2.5359,-75.5277,19288,553,16820,1915,"Huila, Colombia",1752.8394581537752,2.867067606802157
,,La Guajira,Colombia,2020-10-24 04:24:46,11.3548,-72.5205,9436,382,8614,440,"La Guajira, Colombia",1071.5908058508219,4.048325561678677
,,Magdalena,Colombia,2020-10-24 04:24:46,10.4113,-74.4057,16759,883,15207,669,"Magdalena, Colombia",1249.0441558983591,5.268810788233188
,,Meta,Colombia,2020-10-24 04:24:46,3.272,-73.0877,20939,493,19305,1141,"Meta, Colombia",2013.903716570391,2.3544581880701085
,,Narino,Colombia,2020-10-24 04:24:46,1.2892,-77.3579,20914,751,18929,1234,"Narino, Colombia",1282.6016563309522,3.590896050492493
,,Norte de Santander,Colombia,2020-10-24 04:24:46,7.9463,-72.8988,19723,1027,17674,1022,"Norte de Santander, Colombia",1322.1924945481262,5.207118592506211
,,Putumayo,Colombia,2020-10-24 04:24:46,0.436,-75.5277,4251,196,3755,300,"Putumayo, Colombia",1220.9132005675192,4.610679840037638
,,Quindio,Colombia,2020-10-24 04:24:46,4.461,-75.6674,7826,201,6490,1135,"Quindio, Colombia",1449.516951161688,2.5683618706874523
,,Risaralda,Colombia,2020-10-24 04:24:46,5.3158,-75.9928,15708,351,13990,1367,"Risaralda, Colombia",1665.039574899751,2.2345301757066465
,,San Andres y Providencia,Colombia,2020-10-24 04:24:46,12.5567,-81.7185,1814,29,1722,63,"San Andres y Providencia, Colombia",2960.182767624021,1.5986769570011026
,,Santander,Colombia,2020-10-24 04:24:46,6.6437,-73.6536,39224,1593,34586,3045,"Santander, Colombia",1795.2826686842084,4.061289006730573
,,Sucre,Colombia,2020-10-24 04:24:46,8.814,-74.7233,15131,607,14085,439,"Sucre, Colombia",1672.1868393336892,4.011631749388672
,,Tolima,Colombia,2020-10-24 04:24:46,4.0925,-75.1545,16832,521,14948,1363,"Tolima, Colombia",1265.3859946007592,3.0952946768060836
,,Unknown,Colombia,2020-10-24 04:24:46,,,0,0,0,0,"Unknown, Colombia",,
,,Valle del Cauca,Colombia,2020-10-24 04:24:46,3.8009,-76.6413,76958,2663,69451,4844,"Valle del Cauca, Colombia",1719.391423284686,3.460329010629174
,,Vaupes,Colombia,2020-10-24 04:24:46,0.8554,-70.812,1002,12,976,14,"Vaupes, Colombia",2456.0629458048384,1.1976047904191616
,,Vichada,Colombia,2020-10-24 04:24:46,4.4234,-69.2878,753,9,732,12,"Vichada, Colombia",698.4639358860196,1.1952191235059761
,,,Comoros,2020-10-24 04:24:46,-11.6455,43.3333,517,7,494,16,Comoros,59.45296373599204,1.3539651837524178
,,,Congo (Brazzaville),2020-10-24 04:24:46,-0.228,15.8277,5156,92,3887,1177,Congo (Brazzaville),93.43809418182951,1.7843289371605897
,,,Congo (Kinshasa),2020-10-24 04:24:46,-4.0383,21.7587,11122,304,10379,439,Congo (Kinshasa),12.418295720330601,2.7333213450818197
,,,Costa Rica,2020-10-24 04:24:46,9.7489,-83.7534,101826,1265,61662,38899,Costa Rica,1998.8951955138812,1.24231532221633
,,,Cote d'Ivoire,2020-10-24 04:24:46,7.54,-5.5471,20405,121,20100,184,Cote d'Ivoire,77.3553236517551,0.5929919137466307
,,,Croatia,2020-10-24 04:24:46,45.1,15.2,31717,413,22910,8394,Croatia,772.5926784804304,1.3021408077687044
,,,Cuba,2020-10-24 04:24:46,21.521757,-77.78116700000002,6479,128,5899,452,Cuba,57.201550754435395,1.9756135206050316
,,,Cyprus,2020-10-24 04:24:46,35.1264,33.4299,3314,25,1444,1845,Cyprus,274.48294254990844,0.7543753771876885
,,,Czechia,2020-10-24 04:24:46,49.8175,15.473,238323,1971,91651,144701,Czechia,2225.4496272381452,0.8270288641885173
,,Faroe Islands,Denmark,2020-10-24 04:24:46,61.8926,-6.9118,490,0,473,17,"Faroe Islands, Denmark",1002.7627135986903,0.0
,,Greenland,Denmark,2020-10-24 04:24:46,71.7069,-42.6043,17,0,16,1,"Greenland, Denmark",29.944338758542944,0.0
,,,Denmark,2020-10-24 04:24:46,56.2639,9.5018,38622,697,31295,6630,Denmark,666.7929283555843,1.8046709129511678
,,,Diamond Princess,2020-10-24 04:24:46,,,712,13,659,40,Diamond Princess,,1.8258426966292134
,,,Djibouti,2020-10-24 04:24:46,11.8251,42.5903,5528,61,5393,74,Djibouti,559.5130374230012,1.1034732272069465
,,,Dominica,2020-10-24 04:24:46,15.415,-61.371,37,0,29,8,Dominica,51.39531330305178,0.0
,,,Dominican Republic,2020-10-24 04:24:46,18.7357,-70.1627,122873,2212,100920,19741,Dominican Republic,1132.6888586034686,1.8002327606553108
,,,Ecuador,2020-10-24 04:24:46,-1.8312,-78.1834,158270,12528,134187,11555,Ecuador,897.0666086268483,7.915587287546598
,,,Egypt,2020-10-24 04:24:46,26.820553000000004,30.802498,106230,6176,98713,1341,Egypt,103.80673252180893,5.8138002447519534
,,,El Salvador,2020-10-24 04:24:46,13.7942,-88.8965,32421,940,28127,3354,El Salvador,499.84574946104823,2.899355356096357
,,,Equatorial Guinea,2020-10-24 04:24:46,1.6508,10.2679,5074,83,4961,30,Equatorial Guinea,361.6574660456099,1.6357903035080803
,,,Eritrea,2020-10-24 04:24:46,15.1794,39.7823,461,0,405,56,Eritrea,12.998998710533163,0.0
,,,Estonia,2020-10-24 04:24:46,58.5953,25.0136,4300,73,3418,809,Estonia,324.151796517102,1.697674418604651
,,,Eswatini,2020-10-24 04:24:46,-26.5225,31.4659,5831,116,5485,230,Eswatini,502.60135635996284,1.9893671754416051
,,,Ethiopia,2020-10-24 04:24:46,9.145,40.4897,92229,1400,46118,44711,Ethiopia,80.22453510343358,1.5179607281874465
,,,Fiji,2020-10-24 04:24:46,-17.7134,178.065,33,2,30,1,Fiji,3.6812115424945673,6.0606060606060606
,,,Finland,2020-10-24 04:24:46,61.92411,25.748151,14474,353,9800,4321,Finland,261.2296817849239,2.4388558795080835
,,French Guiana,France,2020-10-24 04:24:46,4.0,-53.0,10351,69,9995,287,"French Guiana, France",3465.558687835223,0.6666022606511448
,,French Polynesia,France,2020-10-24 04:24:46,-17.6797,-149.4068,5797,20,3623,2154,"French Polynesia, France",2063.694358214906,0.3450060376056581
,,Guadeloupe,France,2020-10-24 04:24:46,16.265,-61.551,7329,115,2199,5015,"Guadeloupe, France",1831.6684452686272,1.5691090189657524
