FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
,,Shandong,China,2020-08-19 04:27:00,36.3427,118.1498,823,7,793,23,"Shandong, China",0.819149995,0.85054678
,,Shanghai,China,2020-08-19 04:27:00,31.202,121.4491,850,7,754,89,"Shanghai, China",3.50660066,0.823529412
,,Shanxi,China,2020-08-19 04:27:00,37.5777,112.2922,201,0,201,0,"Shanxi, China",0.540613233,0.0
,,Sichuan,China,2020-08-19 04:27:00,30.6171,102.7103,626,3,609,14,"Sichuan, China",0.750509531,0.479233227
,,Tianjin,China,2020-08-19 04:27:00,39.3054,117.323,209,3,202,4,"Tianjin, China",1.33974359,1.435406699
,,Tibet,China,2020-08-19 04:27:00,31.6927,88.0924,1,0,1,0,"Tibet, China",0.029069767,0.0
,,Xinjiang,China,2020-08-19 04:27:00,41.1129,85.2401,902,3,569,330,"Xinjiang, China",3.62685967,0.332594235
,,Yunnan,China,2020-08-19 04:27:00,24.974,101.487,195,2,189,4,"Yunnan, China",0.403726708,1.025641026
,,Zhejiang,China,2020-08-19 04:27:00,29.1832,120.0934,1277,1,1268,8,"Zhejiang, China",2.225902039,0.078308536
,,Amazonas,Colombia,2020-08-19 04:27:00,-1.4429,-71.5724,2669,107,2437,125,"Amazonas, Colombia",3484.834637,4.008992132
,,Antioquia,Colombia,2020-08-19 04:27:00,7.1986,-75.3412,64679,1226,39880,23573,"Antioquia, Colombia",1009.489158,1.895514773
,,Arauca,Colombia,2020-08-19 04:27:00,7.0762,-70.7105,678,11,319,348,"Arauca, Colombia",258.6068794,1.622418879
,,Atlantico,Colombia,2020-08-19 04:27:00,10.6966,-74.8741,61571,2783,51656,7132,"Atlantico, Colombia",2428.341044,4.519985058
,,Bolivar,Colombia,2020-08-19 04:27:00,8.6704,-74.03,22244,648,18442,3154,"Bolivar, Colombia",1074.532271,2.913145118
,,Boyaca,Colombia,2020-08-19 04:27:00,5.4545,-73.362,2369,55,1090,1224,"Boyaca, Colombia",194.598875,2.321654707
,,Caldas,Colombia,2020-08-19 04:27:00,5.2983,-75.2479,1737,27,921,789,"Caldas, Colombia",174.0036363,1.554404145
,,Capital District,Colombia,2020-08-19 04:27:00,4.711,-74.0721,171312,4494,101852,64966,"Capital District, Colombia",2311.102525,2.623283833
,,Caqueta,Colombia,2020-08-19 04:27:00,0.8699,-73.8419,4129,120,1791,2218,"Caqueta, Colombia",1028.4217,2.906272705
,,Casanare,Colombia,2020-08-19 04:27:00,5.7589,-71.5724,691,14,327,350,"Casanare, Colombia",164.3266176,2.026049204
,,Cauca,Colombia,2020-08-19 04:27:00,2.705,-76.826,3435,123,1986,1326,"Cauca, Colombia",234.5529632,3.580786026
,,Cesar,Colombia,2020-08-19 04:27:00,9.3373,-73.6536,6060,136,3308,2616,"Cesar, Colombia",504.7585572,2.244224422
,,Choco,Colombia,2020-08-19 04:27:00,5.2528,-76.826,3524,124,2876,524,"Choco, Colombia",658.9058871,3.518728717
,,Cordoba,Colombia,2020-08-19 04:27:00,8.0493,-75.574,15181,972,7504,6705,"Cordoba, Colombia",850.5795943,6.402740267
,,Cundinamarca,Colombia,2020-08-19 04:27:00,5.026,-74.03,16290,451,9595,6244,"Cundinamarca, Colombia",558.0563606,2.768569675
,,Guainia,Colombia,2020-08-19 04:27:00,2.5854,-68.5247,20,2,13,5,"Guainia, Colombia",41.5679428,10.0
,,Guaviare,Colombia,2020-08-19 04:27:00,1.0654,-73.2603,198,0,127,71,"Guaviare, Colombia",239.2257784,0.0
,,Huila,Colombia,2020-08-19 04:27:00,2.5359,-75.5277,2845,72,1137,1636,"Huila, Colombia",258.5456376,2.530755712
,,La Guajira,Colombia,2020-08-19 04:27:00,11.3548,-72.5205,3751,178,2282,1291,"La Guajira, Colombia",425.9789225,4.745401226
,,Magdalena,Colombia,2020-08-19 04:27:00,10.4113,-74.4057,10549,529,6698,3322,"Magdalena, Colombia",786.2143804,5.014693336
,,Meta,Colombia,2020-08-19 04:27:00,3.272,-73.0877,5653,108,3269,2276,"Meta, Colombia",543.7030283,1.910490005
,,Narino,Colombia,2020-08-19 04:27:00,1.2892,-77.3579,11763,421,7894,3448,"Narino, Colombia",721.3944383,3.579018958
,,Norte de Santander,Colombia,2020-08-19 04:27:00,7.9463,-72.8988,7293,415,3579,3299,"Norte de Santander, Colombia",488.9088811,5.690388043
,,Putumayo,Colombia,2020-08-19 04:27:00,0.436,-75.5277,2181,99,1047,1035,"Putumayo, Colombia",626.3965397,4.539202201
,,Quindio,Colombia,2020-08-19 04:27:00,4.461,-75.6674,697,18,368,311,"Quindio, Colombia",129.0970247,2.582496413
,,Risaralda,Colombia,2020-08-19 04:27:00,5.3158,-75.9928,3720,67,1743,1910,"Risaralda, Colombia",394.3180048,1.801075269
,,San Andres y Providencia,Colombia,2020-08-19 04:27:00,12.5567,-81.7185,100,0,41,59,"San Andres y Providencia, Colombia",163.1853786,0.0
,,Santander,Colombia,2020-08-19 04:27:00,6.6437,-73.6536,10702,437,4487,5778,"Santander, Colombia",489.8305915,4.083348907
,,Sucre,Colombia,2020-08-19 04:27:00,8.814,-74.7233,9015,424,6174,2417,"Sucre, Colombia",996.2834153,4.703272324
,,Tolima,Colombia,2020-08-19 04:27:00,4.0925,-75.1545,4878,112,2727,2039,"Tolima, Colombia",366.7153566,2.29602296
,,Valle del Cauca,Colombia,2020-08-19 04:27:00,3.8009,-76.6413,39020,1445,26686,10889,"Valle del Cauca, Colombia",871.782704,3.703229113
,,Vaupes,Colombia,2020-08-19 04:27:00,0.8554,-70.812,154,1,62,91,"Vaupes, Colombia",377.4787362,0.649350649
,,Vichada,Colombia,2020-08-19 04:27:00,4.4234,-69.2878,14,0,5,9,"Vichada, Colombia",12.98604927,0.0
,,,Comoros,2020-08-19 04:27:00,-11.6455,43.3333,406,7,393,6,Comoros,46.68840092,1.724137931
,,,Congo (Brazzaville),2020-08-19 04:27:00,-0.228,15.8277,3831,76,1625,2130,Congo (Brazzaville),69.42617122,1.983816236
,,,Congo (Kinshasa),2020-08-19 04:27:00,-4.0383,21.7587,9721,243,8882,596,Congo (Kinshasa),10.85400582,2.499742825
,,,Costa Rica,2020-08-19 04:27:00,9.7489,-83.7534,29643,314,9462,19867,Costa Rica,581.9068831,1.059272004
,,,Cote d'Ivoire,2020-08-19 04:27:00,7.54,-5.5471,17150,110,14183,2857,Cote d'Ivoire,65.01562365,0.641399417
,,,Croatia,2020-08-19 04:27:00,45.1,15.2,6855,166,5318,1371,Croatia,166.9805723,2.42159008
,,,Cuba,2020-08-19 04:27:00,21.521757,-77.781167,3408,88,2794,526,Cuba,30.08842182,2.582159624
,,,Cyprus,2020-08-19 04:27:00,35.1264,33.4299,1359,20,878,461,Cyprus,112.559541,1.471670346
,,,Czechia,2020-08-19 04:27:00,49.8175,15.473,20483,401,15146,4936,Czechia,191.2693475,1.957721037
,,Faroe Islands,Denmark,2020-08-19 04:27:00,61.8926,-6.9118,377,0,235,142,"Faroe Islands, Denmark",771.5133531,0.0
,,Greenland,Denmark,2020-08-19 04:27:00,71.7069,-42.6043,14,0,14,0,"Greenland, Denmark",24.66004368,0.0
,,,Denmark,2020-08-19 04:27:00,56.2639,9.5018,15855,621,13529,1705,Denmark,273.7300471,3.916745506
,,,Diamond Princess,2020-08-19 04:27:00,,,712,13,651,48,Diamond Princess,,1.825842697
,,,Djibouti,2020-08-19 04:27:00,11.8251,42.5903,5374,59,5216,99,Djibouti,543.9260244,1.097878675
,,,Dominica,2020-08-19 04:27:00,15.415,-61.371,18,0,18,0,Dominica,25.00312539,0.0
,,,Dominican Republic,2020-08-19 04:27:00,18.7357,-70.1627,87123,1489,55504,30130,Dominican Republic,803.1321074,1.70907797
,,,Ecuador,2020-08-19 04:27:00,-1.8312,-78.1834,102941,6105,87183,9653,Ecuador,583.4645464,5.930581595
,,,Egypt,2020-08-19 04:27:00,26.820553,30.802498,96753,5184,61562,30007,Egypt,94.54591727,5.357973396
,,,El Salvador,2020-08-19 04:27:00,13.7942,-88.8965,23462,625,11179,11658,El Salvador,361.7217536,2.663882022
,,,Equatorial Guinea,2020-08-19 04:27:00,1.6508,10.2679,4821,83,2182,2556,Equatorial Guinea,343.6244864,1.721634516
,,,Eritrea,2020-08-19 04:27:00,15.1794,39.7823,304,0,261,43,Eritrea,8.572007826,0.0
,,,Estonia,2020-08-19 04:27:00,58.5953,25.0136,2200,63,1990,147,Estonia,165.8451052,2.863636364
,,,Eswatini,2020-08-19 04:27:00,-26.5225,31.4659,3989,76,2587,1326,Eswatini,343.8306998,1.905239408
,,,Ethiopia,2020-08-19 04:27:00,9.145,40.4897,32722,572,12938,19212,Ethiopia,28.46292639,1.74805941
,,,Fiji,2020-08-19 04:27:00,-17.7134,178.065,28,1,20,7,Fiji,3.123452218,3.571428571
,,,Finland,2020-08-19 04:27:00,61.92411,25.748151,7776,334,7050,392,Finland,140.342822,4.29526749
,,French Guiana,France,2020-08-19 04:27:00,4.0,-53.0,8657,53,8054,550,"French Guiana, France",2898.400305,0.612221324
,,French Polynesia,France,2020-08-19 04:27:00,-17.6797,-149.4068,211,0,68,143,"French Polynesia, France",75.11462991,0.0
,,Guadeloupe,France,2020-08-19 04:27:00,16.265,-61.551,510,15,289,206,"Guadeloupe, France",127.4595316,2.941176471
,,Martinique,France,2020-08-19 04:27:00,14.6415,-61.0242,336,16,98,222,"Martinique, France",89.53672738,4.761904762
,,Mayotte,France,2020-08-19 04:27:00,-12.8275,45.166244,3160,39,2964,157,"Mayotte, France",1158.302574,1.234177215
,,New Caledonia,France,2020-08-19 04:27:00,-20.904305,165.618042,23,0,22,1,"New Caledonia, France",8.056295995,0.0
,,Reunion,France,2020-08-19 04:27:00,-21.1151,55.5364,903,5,657,241,"Reunion, France",100.8591457,0.553709856
,,Saint Barthelemy,France,2020-08-19 04:27:00,17.9,-62.8333,16,0,9,7,"Saint Barthelemy, France",161.8614062,0.0
,,Saint Pierre and Miquelon,France,2020-08-19 04:27:00,46.8852,-56.3159,5,0,1,4,"Saint Pierre and Miquelon, France",86.28127696,0.0
,,St Martin,France,2020-08-19 04:27:00,18.0708,-63.0501,121,5,49,67,"St Martin, France",312.9930935,4.132231405
,,,France,2020-08-19 04:27:00,46.2276,2.2137,246821,30323,72003,140288,France,371.6545848,12.49051906
,,,Gabon,2020-08-19 04:27:00,-0.8037,11.6094,8270,53,6404,1813,Gabon,371.5638209,0.640870617
,,,Gambia,2020-08-19 04:27:00,13.4432,-15.3101,2116,63,415,1638,Gambia,87.55871731,2.97731569
,,,Georgia,2020-08-19 04:27:00,42.3154,43.3569,1351,17,1092,242,Georgia,33.86665163,1.258327165
,,Baden-Wurttemberg,Germany,2020-08-19 04:27:00,48.6616,9.3501,38971,1860,35613,1498,"Baden-Wurttemberg, Germany",352.0564056,4.772779759
,,Bayern,Germany,2020-08-19 04:27:00,48.7904,11.4979,53418,2631,48800,1987,"Bayern, Germany",408.4969007,4.925306077
,,Berlin,Germany,2020-08-19 04:27:00,52.52,13.405,10393,224,9376,793,"Berlin, Germany",285.1439273,2.155296834
,,Brandenburg,Germany,2020-08-19 04:27:00,52.4125,12.5316,3752,173,3410,169,"Brandenburg, Germany",149.3679927,4.6108742
,,Bremen,Germany,2020-08-19 04:27:00,53.0793,8.8017,1867,56,1730,81,"Bremen, Germany",273.3584583,2.999464381
