FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
,,Rio de Janeiro,Brazil,2020-10-01 04:23:42,-22.9068,-43.1729,264783,18487,241650,4646,"Rio de Janeiro, Brazil",1533.6453760664026,6.9819437048451
,,Rondonia,Brazil,2020-10-01 04:23:42,-11.5057,-63.5806,65911,1357,57267,7287,"Rondonia, Brazil",3708.646907397769,2.0588369164479374
,,Roraima,Brazil,2020-10-01 04:23:42,-2.7376,-62.0751,50449,648,46135,3666,"Roraima, Brazil",8328.20204668178,1.2844654998116911
,,Santa Catarina,Brazil,2020-10-01 04:23:42,-27.2423,-50.2189,215478,2797,205075,7606,"Santa Catarina, Brazil",3007.458141120156,1.2980443479148684
,,Sao Paulo,Brazil,2020-10-01 04:23:42,-23.5505,-46.6333,985628,35622,855068,94938,"Sao Paulo, Brazil",2146.446891789941,3.614142455368557
,,Sergipe,Brazil,2020-10-01 04:23:42,-10.5741,-37.3857,77440,2036,71213,4191,"Sergipe, Brazil",3368.8665225849786,2.6291322314049586
,,Tocantins,Brazil,2020-10-01 04:23:42,-10.1753,-48.2982,68003,939,51924,15140,"Tocantins, Brazil",4323.508804945875,1.3808214343484846
,,,Brunei,2020-10-01 04:23:42,4.5353,114.7277,146,3,142,1,Brunei,33.372725340184644,2.0547945205479454
,,,Bulgaria,2020-10-01 04:23:42,42.7339,25.4858,20833,825,14634,5374,Bulgaria,299.8224782667201,3.960063361013776
,,,Burkina Faso,2020-10-01 04:23:42,12.2383,-1.5616,2056,58,1335,663,Burkina Faso,9.835777910048368,2.821011673151751
,,,Burma,2020-10-01 04:23:42,21.9162,95.956,13373,310,3755,9308,Burma,24.578295591415035,2.3181036416660437
,,,Burundi,2020-10-01 04:23:42,-3.3731,29.9189,508,1,472,35,Burundi,4.272217274878749,0.1968503937007874
,,,Cabo Verde,2020-10-01 04:23:42,16.5388,-23.0418,6024,60,5277,687,Cabo Verde,1083.4766217975928,0.9960159362549801
,,,Cambodia,2020-10-01 04:23:42,11.55,104.9167,277,0,275,2,Cambodia,1.6568005291713228,0.0
,,,Cameroon,2020-10-01 04:23:42,3.848,11.5021,20838,418,19440,980,Cameroon,78.49810426211782,2.0059506670505804
,,Alberta,Canada,2020-10-01 04:23:42,53.9333,-116.5765,18062,267,16213,1582,"Alberta, Canada",409.2771913732289,1.4782416122245599
,,British Columbia,Canada,2020-10-01 04:23:42,53.7267,-127.6476,9138,234,7620,1284,"British Columbia, Canada",178.79374679729682,2.560735390676297
,,Diamond Princess,Canada,2020-10-01 04:23:42,,,0,1,0,,"Diamond Princess, Canada",,
,,Grand Princess,Canada,2020-10-01 04:23:42,,,13,0,13,0,"Grand Princess, Canada",,0.0
,,Manitoba,Canada,2020-10-01 04:23:42,53.7609,-98.8139,1993,20,1374,599,"Manitoba, Canada",144.68061011225268,1.0035122930255895
,,New Brunswick,Canada,2020-10-01 04:23:42,46.5653,-66.4619,200,2,192,6,"New Brunswick, Canada",25.641255754859337,1.0
,,Newfoundland and Labrador,Canada,2020-10-01 04:23:42,53.1355,-57.6604,274,3,269,2,"Newfoundland and Labrador, Canada",52.554352516950686,1.094890510948905
,,Northwest Territories,Canada,2020-10-01 04:23:42,64.8255,-124.8457,5,0,5,0,"Northwest Territories,Canada",11.134865490824868,0.0
,,Nova Scotia,Canada,2020-10-01 04:23:42,44.682,-63.7443,1088,65,1021,2,"Nova Scotia, Canada",111.30924429412241,5.974264705882353
,,Ontario,Canada,2020-10-01 04:23:42,51.2538,-85.3232,54059,2896,46088,5075,"Ontario, Canada",367.45266240555986,5.357109824451062
,,Prince Edward Island,Canada,2020-10-01 04:23:42,46.5107,-63.4168,59,0,57,2,"Prince Edward Island, Canada",37.30446768421452,0.0
,,Quebec,Canada,2020-10-01 04:23:42,52.9399,-73.5491,74288,5834,62564,5890,"Quebec, Canada",870.1198944817993,7.853219900926125
,,Saskatchewan,Canada,2020-10-01 04:23:42,52.9399,-106.4509,1913,24,1750,139,"Saskatchewan, Canada",161.89007722994484,1.2545739675901726
,,Yukon,Canada,2020-10-01 04:23:42,64.2823,-135.0,15,0,15,0,"Yukon, Canada",36.515896586980865,0.0
,,,Central African Republic,2020-10-01 04:23:42,6.6111,20.9394,4829,62,1914,2853,Central African Republic,99.98418142170094,1.283909712155726
,,,Chad,2020-10-01 04:23:42,15.4542,18.7322,1200,85,1007,108,Chad,7.30555400481643,7.083333333333333
,,Antofagasta,Chile,2020-10-01 04:23:42,-23.6509,-70.3975,19963,491,18993,479,"Antofagasta, Chile",3285.9066323860065,2.459550167810449
,,Araucania,Chile,2020-10-01 04:23:42,-38.9489,-72.3311,7440,113,6681,646,"Araucania, Chile",777.2475408054959,1.5188172043010753
,,Arica y Parinacota,Chile,2020-10-01 04:23:42,-18.594,-69.4785,8146,146,7599,401,"Arica y Parinacota, Chile",3603.340587787745,1.7922906948195434
,,Atacama,Chile,2020-10-01 04:23:42,-27.5661,-70.0503,7029,66,6602,361,"Atacama, Chile",2432.651309596323,0.9389671361502347
,,Aysen,Chile,2020-10-01 04:23:42,-45.9864,-73.7669,453,1,264,188,"Aysen, Chile",439.13220496713785,0.22075055187637968
,,Biobio,Chile,2020-10-01 04:23:42,-37.4464,-72.1416,23610,328,21575,1707,"Biobio, Chile",1516.5675855357608,1.3892418466751377
,,Coquimbo,Chile,2020-10-01 04:23:42,-29.959,-71.3389,11962,211,11398,353,"Coquimbo, Chile",1578.9626524249393,1.7639190770774118
,,Los Lagos,Chile,2020-10-01 04:23:42,-41.9198,-72.1416,9360,95,8277,988,"Los Lagos, Chile",1129.4690047640424,1.014957264957265
,,Los Rios,Chile,2020-10-01 04:23:42,-40.231,-72.3311,1915,19,1516,380,"Los Rios, Chile",497.613275230812,0.9921671018276762
,,Magallanes,Chile,2020-10-01 04:23:42,-52.368,-70.9863,8524,81,6877,1566,"Magallanes, Chile",5118.505041042917,0.9502580947911778
,,Maule,Chile,2020-10-01 04:23:42,-35.5183,-71.6885,15756,321,14295,1140,"Maule, Chile",1507.8233408297049,2.0373191165270375
,,Metropolitana,Chile,2020-10-01 04:23:42,-33.4376,-70.6505,286701,9246,274142,3313,"Metropolitana, Chile",4030.770969777337,3.2249625916896
,,Nuble,Chile,2020-10-01 04:23:42,-36.7226,-71.7622,6384,117,5901,366,"Nuble, Chile",1328.314700723457,1.8327067669172932
,,OHiggins,Chile,2020-10-01 04:23:42,-34.5755,-71.0022,16461,416,15410,635,"OHiggins, Chile",1799.8917506328214,2.527185468683555
,,Tarapaca,Chile,2020-10-01 04:23:42,-19.9232,-69.5132,11792,227,11293,272,"Tarapaca, Chile",3567.301351048833,1.925033921302578
,,Unknown,Chile,2020-10-01 04:23:42,,,53,1,53,,"Unknown, Chile",,1.8867924528301887
,,Valparaiso,Chile,2020-10-01 04:23:42,-33.0472,-71.6127,27442,862,25713,867,"Valparaiso, Chile",1511.2048998238893,3.1411704686247357
,,Anhui,China,2020-10-01 04:23:42,31.8257,117.2264,991,6,985,0,"Anhui, China",1.5670461733080334,0.6054490413723511
,,Beijing,China,2020-10-01 04:23:42,40.1824,116.4142,936,9,926,1,"Beijing, China",4.345403899721449,0.9615384615384616
,,Chongqing,China,2020-10-01 04:23:42,30.0572,107.874,584,6,578,0,"Chongqing, China",1.8826563507414567,1.0273972602739727
,,Fujian,China,2020-10-01 04:23:42,26.0789,117.9874,409,1,390,18,"Fujian, China",1.037807663029688,0.24449877750611246
,,Gansu,China,2020-10-01 04:23:42,35.7518,104.2861,170,2,168,0,"Gansu, China",0.6446719757299962,1.1764705882352942
,,Guangdong,China,2020-10-01 04:23:42,23.3417,113.4244,1827,8,1799,20,"Guangdong, China",1.6102591221575886,0.43787629994526545
,,Guangxi,China,2020-10-01 04:23:42,23.8298,108.7881,259,2,255,2,"Guangxi, China",0.5257815671944783,0.7722007722007722
,,Guizhou,China,2020-10-01 04:23:42,26.8154,106.8748,147,2,145,0,"Guizhou, China",0.4083333333333333,1.3605442176870748
,,Hainan,China,2020-10-01 04:23:42,19.1959,109.7453,171,6,165,0,"Hainan, China",1.8308351177730195,3.508771929824561
,,Hebei,China,2020-10-01 04:23:42,37.8957,114.9042,365,6,358,1,"Hebei, China",0.4830598200105876,1.643835616438356
,,Heilongjiang,China,2020-10-01 04:23:42,47.862,127.7615,948,13,935,0,"Heilongjiang, China",2.5125894513649616,1.371308016877637
,,Henan,China,2020-10-01 04:23:42,33.882,113.614,1281,22,1254,5,"Henan, China",1.3336803748047892,1.7174082747853239
,,Hong Kong,China,2020-10-01 04:23:42,22.3,114.2,5087,105,4827,155,"Hong Kong, China",67.85391679965339,2.064084922351091
,,Hubei,China,2020-10-01 04:23:42,30.9756,112.2707,68139,4512,63627,0,"Hubei, China",115.1580192665202,6.62175846431559
,,Hunan,China,2020-10-01 04:23:42,27.6104,111.7088,1019,4,1015,0,"Hunan, China",1.4770256558921582,0.39254170755642787
,,Inner Mongolia,China,2020-10-01 04:23:42,44.0935,113.9448,266,1,259,6,"Inner Mongolia, China",1.049723756906077,0.37593984962406013
,,Jiangsu,China,2020-10-01 04:23:42,32.9711,119.455,666,0,664,2,"Jiangsu, China",0.8272264314991926,0.0
,,Jiangxi,China,2020-10-01 04:23:42,27.614,115.7221,935,1,934,0,"Jiangxi, China",2.011617900172117,0.10695187165775401
,,Jilin,China,2020-10-01 04:23:42,43.6661,126.1923,157,2,155,0,"Jilin, China",0.5806213017751479,1.2738853503184713
,,Liaoning,China,2020-10-01 04:23:42,41.2956,122.6085,271,2,263,6,"Liaoning, China",0.6217022252810278,0.7380073800738007
,,Macau,China,2020-10-01 04:23:42,22.1667,113.55,46,0,46,0,"Macau, China",7.084094360136879,0.0
,,Ningxia,China,2020-10-01 04:23:42,37.2692,106.1655,75,0,75,0,"Ningxia, China",1.0901162790697674,0.0
,,Qinghai,China,2020-10-01 04:23:42,35.7452,95.9956,18,0,18,0,"Qinghai, China",0.29850746268656714,0.0
,,Shaanxi,China,2020-10-01 04:23:42,35.1917,108.8701,409,3,381,25,"Shaanxi, China",1.058488612836439,0.7334963325183375
,,Shandong,China,2020-10-01 04:23:42,36.3427,118.1498,832,7,823,2,"Shandong, China",0.8281078929033542,0.8413461538461539
,,Shanghai,China,2020-10-01 04:23:42,31.202,121.4491,1006,7,947,52,"Shanghai, China",4.150165016501649,0.6958250497017893
,,Shanxi,China,2020-10-01 04:23:42,37.5777,112.2922,204,0,203,1,"Shanxi, China",0.5486820871436257,0.0
,,Sichuan,China,2020-10-01 04:23:42,30.6171,102.7103,693,3,663,27,"Sichuan, China",0.8308356312192783,0.4329004329004329
,,Tianjin,China,2020-10-01 04:23:42,39.3054,117.323,240,3,233,4,"Tianjin, China",1.5384615384615383,1.25
,,Tibet,China,2020-10-01 04:23:42,31.6927,88.0924,1,0,1,0,"Tibet, China",0.02906976744186046,0.0
,,Xinjiang,China,2020-10-01 04:23:42,41.1129,85.2401,902,3,899,0,"Xinjiang, China",3.626859670285485,0.3325942350332594
,,Yunnan,China,2020-10-01 04:23:42,24.974,101.487,209,2,197,10,"Yunnan, China",0.43271221532091103,0.9569377990430622
,,Zhejiang,China,2020-10-01 04:23:42,29.1832,120.0934,1282,1,1272,9,"Zhejiang, China",2.2346173958514903,0.078003120124805
,,Amazonas,Colombia,2020-10-01 04:23:42,-1.4429,-71.5724,2744,117,2615,12,"Amazonas, Colombia",3582.7599263601824,4.263848396501458
,,Antioquia,Colombia,2020-10-01 04:23:42,7.1986,-75.3412,115112,2399,106276,6437,"Antioquia, Colombia",1796.6313007035003,2.084057265967058
,,Arauca,Colombia,2020-10-01 04:23:42,7.0762,-70.7105,1725,50,1534,141,"Arauca, Colombia",657.9599807761257,2.898550724637681
,,Atlantico,Colombia,2020-10-01 04:23:42,10.6966,-74.8741,67551,3072,63682,797,"Atlantico, Colombia",2664.190380107884,4.547675089932051
,,Bolivar,Colombia,2020-10-01 04:23:42,8.6704,-74.03,28875,777,27575,523,"Bolivar, Colombia",1394.8534135867176,2.690909090909091
,,Boyaca,Colombia,2020-10-01 04:23:42,5.4545,-73.362,7351,150,6165,1036,"Boyaca, Colombia",603.8397339852273,2.0405387022173853
,,Caldas,Colombia,2020-10-01 04:23:42,5.2983,-75.2479,5947,131,4984,832,"Caldas, Colombia",595.7395655418705,2.202791323356314
,,Capital District,Colombia,2020-10-01 04:23:42,4.711,-74.0721,269201,6783,236897,25521,"Capital District, Colombia",3631.684358695761,2.5196786044628365
,,Caqueta,Colombia,2020-10-01 04:23:42,0.8699,-73.8419,8488,304,7605,579,"Caqueta, Colombia",2114.130150514709,3.581526861451461
,,Casanare,Colombia,2020-10-01 04:23:42,5.7589,-71.5724,2438,48,1859,531,"Casanare, Colombia",579.7804539314728,1.9688269073010665
,,Cauca,Colombia,2020-10-01 04:23:42,2.705,-76.82600000000002,9492,263,8189,1040,"Cauca, Colombia",648.1446075351931,2.770754319426886
,,Cesar,Colombia,2020-10-01 04:23:42,9.3373,-73.6536,20010,599,17277,2134,"Cesar, Colombia",1666.7027605128878,2.993503248375812
,,Choco,Colombia,2020-10-01 04:23:42,5.2528,-76.82600000000002,3997,156,3767,74,"Choco, Colombia",747.3458657582092,3.9029271953965474
,,Cordoba,Colombia,2020-10-01 04:23:42,8.0493,-75.574,23953,1538,21397,1018,"Cordoba, Colombia",1342.067915259166,6.420907610737695
,,Cundinamarca,Colombia,2020-10-01 04:23:42,5.026,-74.03,33478,997,30436,2045,"Cundinamarca, Colombia",1146.8760491391065,2.9780751538323673
,,Guainia,Colombia,2020-10-01 04:23:42,2.5854,-68.5247,874,13,792,69,"Guainia, Colombia",1816.5191004697174,1.4874141876430207
,,Guaviare,Colombia,2020-10-01 04:23:42,1.0654,-73.2603,805,17,688,100,"Guaviare, Colombia",972.609856585354,2.111801242236025
,,Huila,Colombia,2020-10-01 04:23:42,2.5359,-75.5277,11738,370,10149,1219,"Huila, Colombia",1066.7165885425661,3.1521553927415233
,,La Guajira,Colombia,2020-10-01 04:23:42,11.3548,-72.5205,8136,307,7373,456,"La Guajira, Colombia",923.9574816026166,3.7733529990167156
,,Magdalena,Colombia,2020-10-01 04:23:42,10.4113,-74.4057,15335,836,13791,708,"Magdalena, Colombia",1142.9137854705734,5.451581349853277
,,Meta,Colombia,2020-10-01 04:23:42,3.272,-73.0877,16220,416,14846,958,"Meta, Colombia",1560.032393274356,2.564734895191122
,,Narino,Colombia,2020-10-01 04:23:42,1.2892,-77.3579,18420,683,16550,1187,"Narino, Colombia",1129.6510715126774,3.7079261672095547
,,Norte de Santander,Colombia,2020-10-01 04:23:42,7.9463,-72.8988,15792,902,14001,889,"Norte de Santander, Colombia",1058.6657138317703,5.711752786220871
,,Putumayo,Colombia,2020-10-01 04:23:42,0.436,-75.5277,3790,176,3322,292,"Putumayo, Colombia",1088.5111809341092,4.643799472295514
,,Quindio,Colombia,2020-10-01 04:23:42,4.461,-75.6674,3746,99,2929,718,"Quindio, Colombia",693.8270507349455,2.6428190069407367
,,Risaralda,Colombia,2020-10-01 04:23:42,5.3158,-75.9928,11235,247,9820,1168,"Risaralda, Colombia",1190.9039740258913,2.1984868713840675
,,San Andres y Providencia,Colombia,2020-10-01 04:23:42,12.5567,-81.7185,1478,15,998,465,"San Andres y Providencia, Colombia",2411.879895561358,1.0148849797023005
,,Santander,Colombia,2020-10-01 04:23:42,6.6437,-73.6536,31278,1316,26919,3043,"Santander, Colombia",1431.5942104605515,4.207430142592237
,,Sucre,Colombia,2020-10-01 04:23:42,8.814,-74.7233,14081,582,13100,399,"Sucre, Colombia",1556.1471736605429,4.133229174064342
,,Tolima,Colombia,2020-10-01 04:23:42,4.0925,-75.1545,12389,339,11102,948,"Tolima, Colombia",931.3728069812739,2.7362983291629672
,,Unknown,Colombia,2020-10-01 04:23:42,,,0,0,0,0,"Unknown, Colombia",,
,,Valle del Cauca,Colombia,2020-10-01 04:23:42,3.8009,-76.6413,62702,2282,55791,4629,"Valle del Cauca, Colombia",1400.8846516644974,3.639437338521897
,,Vaupes,Colombia,2020-10-01 04:23:42,0.8554,-70.812,769,10,724,35,"Vaupes, Colombia",1884.9425202833545,1.3003901170351104
,,Vichada,Colombia,2020-10-01 04:23:42,4.4234,-69.2878,529,4,500,25,"Vichada, Colombia",490.68714752151976,0.7561436672967864
,,,Comoros,2020-10-01 04:23:42,-11.6455,43.3333,479,7,464,8,Comoros,55.083113403365935,1.4613778705636744
,,,Congo (Brazzaville),2020-10-01 04:23:42,-0.228,15.8277,5089,89,3887,1113,Congo (Brazzaville),92.223906379234,1.7488701120062882
,,,Congo (Kinshasa),2020-10-01 04:23:42,-4.0383,21.7587,10659,272,10139,248,Congo (Kinshasa),11.901331962147445,2.5518341307814993
,,,Costa Rica,2020-10-01 04:23:42,9.7489,-83.7534,75760,904,37841,37015,Costa Rica,1487.2066074689335,1.1932418162618796
,,,Cote d'Ivoire,2020-10-01 04:23:42,7.54,-5.5471,19724,120,19291,313,Cote d'Ivoire,74.77365369797684,0.6083958629081322
,,,Croatia,2020-10-01 04:23:42,45.1,15.2,16593,280,15057,1256,Croatia,404.1879848039154,1.6874585668655457
,,,Cuba,2020-10-01 04:23:42,21.521757,-77.78116700000002,5597,122,4893,582,Cuba,49.414582431328114,2.179739145971056
,,,Cyprus,2020-10-01 04:23:42,35.1264,33.4299,1755,22,1369,364,Cyprus,145.35834766900703,1.2535612535612535
,,,Czechia,2020-10-01 04:23:42,49.8175,15.473,68919,655,33443,34821,Czechia,643.5625720540012,0.9503910387556407
,,Faroe Islands,Denmark,2020-10-01 04:23:42,61.8926,-6.9118,467,0,429,38,"Faroe Islands, Denmark",955.6942596950782,0.0
,,Greenland,Denmark,2020-10-01 04:23:42,71.7069,-42.6043,14,0,14,0,"Greenland, Denmark",24.660043683505954,0.0
,,,Denmark,2020-10-01 04:23:42,56.2639,9.5018,27998,650,20754,6594,Denmark,483.3739425223874,2.3215943995999715
,,,Diamond Princess,2020-10-01 04:23:42,,,712,13,651,48,Diamond Princess,,1.8258426966292134
,,,Djibouti,2020-10-01 04:23:42,11.8251,42.5903,5416,61,5344,11,Djibouti,548.1770279817247,1.1262924667651404
,,,Dominica,2020-10-01 04:23:42,15.415,-61.371,30,0,24,6,Dominica,41.67187565112306,0.0
,,,Dominican Republic,2020-10-01 04:23:42,18.7357,-70.1627,112209,2105,87629,22475,Dominican Republic,1034.3841538420695,1.8759636036325071
,,,Ecuador,2020-10-01 04:23:42,-1.8312,-78.1834,137047,11355,112296,13396,Ecuador,776.7756840366693,8.285478704386087
,,,Egypt,2020-10-01 04:23:42,26.820553000000004,30.802498,103198,5930,96494,774,Egypt,100.84389704213156,5.746235392158763
,,,El Salvador,2020-10-01 04:23:42,13.7942,-88.8965,29077,843,23813,4421,El Salvador,448.29014703676313,2.899198679368573
,,,Equatorial Guinea,2020-10-01 04:23:42,1.6508,10.2679,5030,83,4769,178,Equatorial Guinea,358.5212956660264,1.6500994035785288
,,,Eritrea,2020-10-01 04:23:42,15.1794,39.7823,375,0,341,34,Eritrea,10.574022812255828,0.0
,,,Estonia,2020-10-01 04:23:42,58.5953,25.0136,3371,64,2605,702,Estonia,254.11993164166302,1.8985464253930584
,,,Eswatini,2020-10-01 04:23:42,-26.5225,31.4659,5482,109,4912,461,Eswatini,472.5194024293117,1.9883254286756658
,,,Ethiopia,2020-10-01 04:23:42,9.145,40.4897,75368,1198,31204,42966,Ethiopia,65.55815157570376,1.5895340197431271
,,,Fiji,2020-10-01 04:23:42,-17.7134,178.065,32,2,28,2,Fiji,3.5696596775704896,6.25
,,,Finland,2020-10-01 04:23:42,61.92411,25.748151,9992,344,8100,1548,Finland,180.3376385515379,3.44275420336269
,,French Guiana,France,2020-10-01 04:23:42,4.0,-53.0,9955,66,9589,300,"French Guiana, France",3332.976208810708,0.6629834254143646
,,French Polynesia,France,2020-10-01 04:23:42,-17.6797,-149.4068,1852,7,1504,341,"French Polynesia, France",659.2999743684675,0.3779697624190065
,,Guadeloupe,France,2020-10-01 04:23:42,16.265,-61.551,5528,57,2199,3272,"Guadeloupe, France",1381.5613542700196,1.0311143270622287
,,Martinique,France,2020-10-01 04:23:42,14.6415,-61.0242,1543,21,98,1424,"Martinique, France",411.1761022210971,1.3609850939727803
