FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
,,,Bolivia,2020-09-23 04:23:00,-16.2902,-63.5887,131453,7693,90853,32907,Bolivia,1126.125875,5.852281804
,,,Bosnia and Herzegovina,2020-09-23 04:23:00,43.9159,17.6791,25737,778,18359,6600,Bosnia and Herzegovina,784.4697126,3.02288534
,,,Botswana,2020-09-23 04:23:00,-22.3285,24.6849,2567,13,624,1930,Botswana,109.1585606,0.506427737
,,Acre,Brazil,2020-09-23 04:23:00,-9.0238,-70.812,27246,651,24470,2125,"Acre, Brazil",3089.343319,2.389341555
,,Alagoas,Brazil,2020-09-23 04:23:00,-9.5713,-36.782,85008,2029,81882,1097,"Alagoas, Brazil",2547.165317,2.38683418
,,Amapa,Brazil,2020-09-23 04:23:00,0.902,-52.003,47135,695,35056,11384,"Amapa, Brazil",5573.285123,1.474488172
,,Amazonas,Brazil,2020-09-23 04:23:00,-3.4168,-65.8561,132687,3967,111835,16885,"Amazonas, Brazil",3201.445159,2.989742778
,,Bahia,Brazil,2020-09-23 04:23:00,-12.5797,-41.7007,297805,6359,283766,7680,"Bahia, Brazil",2002.311023,2.135289871
,,Ceara,Brazil,2020-09-23 04:23:00,-5.4984,-39.3206,235222,8850,209243,17129,"Ceara, Brazil",2575.777386,3.762403177
,,Distrito Federal,Brazil,2020-09-23 04:23:00,-15.7998,-47.8645,185349,3131,172996,9222,"Distrito Federal, Brazil",6147.015788,1.689245693
,,Espirito Santo,Brazil,2020-09-23 04:23:00,-19.1834,-40.3089,125867,3443,115595,6829,"Espirito Santo, Brazil",3132.071716,2.735427078
,,Goias,Brazil,2020-09-23 04:23:00,-15.827,-49.8362,187519,4228,179059,4232,"Goias, Brazil",2671.8373,2.254704857
,,Maranhao,Brazil,2020-09-23 04:23:00,-4.9609,-45.2744,168913,3674,158492,6747,"Maranhao, Brazil",2387.401821,2.175084215
,,Mato Grosso,Brazil,2020-09-23 04:23:00,-12.6819,-56.9211,115403,3269,95200,16934,"Mato Grosso, Brazil",3311.927854,2.832681993
,,Mato Grosso do Sul,Brazil,2020-09-23 04:23:00,-20.7722,-54.7852,64959,1191,58192,5576,"Mato Grosso do Sul, Brazil",2337.507278,1.833464185
,,Minas Gerais,Brazil,2020-09-23 04:23:00,-18.5122,-44.555,273233,6764,239717,26752,"Minas Gerais, Brazil",1290.735026,2.475542852
,,Para,Brazil,2020-09-23 04:23:00,-1.9981,-54.9306,221639,6477,207038,8124,"Para, Brazil",2576.339394,2.922319628
,,Paraiba,Brazil,2020-09-23 04:23:00,-7.24,-36.782,117495,2729,91194,23572,"Paraiba, Brazil",2924.123603,2.322652028
,,Parana,Brazil,2020-09-23 04:23:00,-25.2521,-52.0215,167678,4185,119549,43944,"Parana, Brazil",1466.491434,2.495855151
,,Pernambuco,Brazil,2020-09-23 04:23:00,-8.8137,-36.9541,142488,8055,123304,11129,"Pernambuco, Brazil",1490.917039,5.65310763
,,Piaui,Brazil,2020-09-23 04:23:00,-7.7183,-42.7289,91355,2051,89431,-127,"Piaui, Brazil",2790.976611,2.245087844
,,Rio Grande do Norte,Brazil,2020-09-23 04:23:00,-5.4026,-36.9541,67459,2355,39924,25180,"Rio Grande do Norte, Brazil",1923.633526,3.491009354
,,Rio Grande do Sul,Brazil,2020-09-23 04:23:00,-30.0346,-51.2177,177485,4472,162695,10318,"Rio Grande do Sul, Brazil",1560.000629,2.519649548
,,Rio de Janeiro,Brazil,2020-09-23 04:23:00,-22.9068,-43.1729,253756,17798,230807,5151,"Rio de Janeiro, Brazil",1469.776066,7.013824304
,,Rondonia,Brazil,2020-09-23 04:23:00,-11.5057,-63.5806,63781,1312,54687,7782,"Rondonia, Brazil",3588.797142,2.05703893
,,Roraima,Brazil,2020-09-23 04:23:00,-2.7376,-62.0751,48302,613,15324,46390,"Roraima, Brazil",8013.39142,1.269098588
,,Santa Catarina,Brazil,2020-09-23 04:23:00,-27.2423,-50.2189,207692,2671,196530,8491,"Santa Catarina, Brazil",2898.787794,1.286038942
,,Sao Paulo,Brazil,2020-09-23 04:23:00,-23.5505,-46.6333,945422,34266,803994,107162,"Sao Paulo, Brazil",2058.888458,3.624413225
,,Sergipe,Brazil,2020-09-23 04:23:00,-10.5741,-37.3857,76193,1993,70008,4192,"Sergipe, Brazil",3314.618375,2.615725854
,,Tocantins,Brazil,2020-09-23 04:23:00,-10.1753,-48.2982,64273,877,46843,16553,"Tocantins, Brazil",4086.362093,1.364492088
,,,Brunei,2020-09-23 04:23:00,4.5353,114.7277,145,3,142,0,Brunei,33.14414503,2.068965517
,,,Bulgaria,2020-09-23 04:23:00,42.7339,25.4858,19123,767,13748,4608,Bulgaria,275.2126555,4.010876954
,,,Burkina Faso,2020-09-23 04:23:00,12.2383,-1.5616,1907,56,1252,599,Burkina Faso,9.122971048,2.936549554
,,,Burma,2020-09-23 04:23:00,21.9162,95.956,6959,116,1951,4892,Burma,12.78997675,1.666906165
,,,Burundi,2020-09-23 04:23:00,-3.3731,29.9189,474,1,462,11,Burundi,3.986281473,0.210970464
,,,Cabo Verde,2020-09-23 04:23:00,16.5388,-23.0418,5337,52,4742,543,Cabo Verde,959.9128039,0.974330148
,,,Cambodia,2020-09-23 04:23:00,11.55,104.9167,275,0,274,1,Cambodia,1.64483807,0.0
,,,Cameroon,2020-09-23 04:23:00,3.848,11.5021,20598,416,19124,1058,Cameroon,77.59400862,2.019613555
,,Alberta,Canada,2020-09-23 04:23:00,53.9333,-116.5765,16889,258,15066,1565,"Alberta, Canada",382.6975133,1.527621529
,,British Columbia,Canada,2020-09-23 04:23:00,53.7267,-127.6476,8304,227,6589,1488,"British Columbia, Canada",162.4757358,2.733622351
,,Diamond Princess,Canada,2020-09-23 04:23:00,,,0,1,0,,"Diamond Princess, Canada",,
,,Grand Princess,Canada,2020-09-23 04:23:00,,,13,0,13,0,"Grand Princess, Canada",,0.0
,,Manitoba,Canada,2020-09-23 04:23:00,53.7609,-98.8139,1632,18,1234,380,"Manitoba, Canada",118.474037,1.102941176
,,New Brunswick,Canada,2020-09-23 04:23:00,46.5653,-66.4619,196,2,192,2,"New Brunswick, Canada",25.12843064,1.020408163
,,Newfoundland and Labrador,Canada,2020-09-23 04:23:00,53.1355,-57.6604,272,3,268,1,"Newfoundland and Labrador, Canada",52.1707441,1.102941176
,,Northwest Territories,Canada,2020-09-23 04:23:00,64.8255,-124.8457,5,0,5,0,"Northwest Territories,Canada",11.13486549,0.0
,,Nova Scotia,Canada,2020-09-23 04:23:00,44.682,-63.7443,1087,65,1021,1,"Nova Scotia, Canada",111.206938,5.97976081
,,Ontario,Canada,2020-09-23 04:23:00,51.2538,-85.3232,49944,2883,43326,3735,"Ontario, Canada",339.4819692,5.772465161
,,Prince Edward Island,Canada,2020-09-23 04:23:00,46.5107,-63.4168,57,0,57,0,"Prince Edward Island, Canada",36.03990946,0.0
,,Quebec,Canada,2020-09-23 04:23:00,52.9399,-73.5491,68617,5805,59450,3362,"Quebec, Canada",803.6966509,8.460002623
,,Saskatchewan,Canada,2020-09-23 04:23:00,52.9399,-106.4509,1824,24,1654,146,"Saskatchewan, Canada",154.3583381,1.315789474
,,Yukon,Canada,2020-09-23 04:23:00,64.2823,-135.0,15,0,15,0,"Yukon, Canada",36.51589659,0.0
,,,Central African Republic,2020-09-23 04:23:00,6.6111,20.9394,4802,62,1830,2910,Central African Republic,99.4251479,1.291128696
,,,Chad,2020-09-23 04:23:00,15.4542,18.7322,1155,81,967,107,Chad,7.03159573,7.012987013
,,Antofagasta,Chile,2020-09-23 04:23:00,-23.6509,-70.3975,19505,489,18581,435,"Antofagasta, Chile",3210.519905,2.507049474
,,Araucania,Chile,2020-09-23 04:23:00,-38.9489,-72.3311,6601,104,6018,479,"Araucania, Chile",689.598255,1.575518861
,,Arica y Parinacota,Chile,2020-09-23 04:23:00,-18.594,-69.4785,7659,138,7169,352,"Arica y Parinacota, Chile",3387.918679,1.801801802
,,Atacama,Chile,2020-09-23 04:23:00,-27.5661,-70.0503,6663,59,6194,410,"Atacama, Chile",2305.983166,0.885487018
,,Aysen,Chile,2020-09-23 04:23:00,-45.9864,-73.7669,253,1,168,84,"Aysen, Chile",245.2548518,0.395256917
,,Biobio,Chile,2020-09-23 04:23:00,-37.4464,-72.1416,21973,290,20018,1665,"Biobio, Chile",1411.41633,1.319801575
,,Coquimbo,Chile,2020-09-23 04:23:00,-29.959,-71.3389,11577,194,10962,421,"Coquimbo, Chile",1528.14334,1.675736374
,,Los Lagos,Chile,2020-09-23 04:23:00,-41.9198,-72.1416,8278,87,7506,685,"Los Lagos, Chile",998.9043185,1.050978497
,,Los Rios,Chile,2020-09-23 04:23:00,-40.231,-72.3311,1566,16,1322,228,"Los Rios, Chile",406.9255295,1.021711367
,,Magallanes,Chile,2020-09-23 04:23:00,-52.368,-70.9863,6861,65,5430,1366,"Magallanes, Chile",4119.904163,0.947383763
,,Maule,Chile,2020-09-23 04:23:00,-35.5183,-71.6885,14631,301,13112,1218,"Maule, Chile",1400.162687,2.057275648
,,Metropolitana,Chile,2020-09-23 04:23:00,-33.4376,-70.6505,283412,9041,271001,3370,"Metropolitana, Chile",3984.530441,3.190055467
,,Nuble,Chile,2020-09-23 04:23:00,-36.7226,-71.7622,6016,106,5405,505,"Nuble, Chile",1251.745182,1.761968085
,,OHiggins,Chile,2020-09-23 04:23:00,-34.5755,-71.0022,15646,384,14533,729,"OHiggins, Chile",1710.777373,2.454301419
,,Tarapaca,Chile,2020-09-23 04:23:00,-19.9232,-69.5132,11497,219,11024,254,"Tarapaca, Chile",3478.058314,1.904844742
,,Unknown,Chile,2020-09-23 04:23:00,,,54,1,54,,"Unknown, Chile",,1.851851852
,,Valparaiso,Chile,2020-09-23 04:23:00,-33.0472,-71.6127,26331,826,24679,826,"Valparaiso, Chile",1450.023184,3.136986822
,,Anhui,China,2020-09-23 04:23:00,31.8257,117.2264,991,6,985,0,"Anhui, China",1.567046173,0.605449041
,,Beijing,China,2020-09-23 04:23:00,40.1824,116.4142,935,9,926,0,"Beijing, China",4.340761374,0.962566845
,,Chongqing,China,2020-09-23 04:23:00,30.0572,107.874,584,6,578,0,"Chongqing, China",1.882656351,1.02739726
,,Fujian,China,2020-09-23 04:23:00,26.0789,117.9874,396,1,381,14,"Fujian, China",1.004821111,0.252525253
,,Gansu,China,2020-09-23 04:23:00,35.7518,104.2861,170,2,168,0,"Gansu, China",0.644671976,1.176470588
,,Guangdong,China,2020-09-23 04:23:00,23.3417,113.4244,1807,8,1777,22,"Guangdong, China",1.592631764,0.442722745
,,Guangxi,China,2020-09-23 04:23:00,23.8298,108.7881,258,2,254,2,"Guangxi, China",0.523751523,0.775193798
,,Guizhou,China,2020-09-23 04:23:00,26.8154,106.8748,147,2,145,0,"Guizhou, China",0.408333333,1.360544218
,,Hainan,China,2020-09-23 04:23:00,19.1959,109.7453,171,6,165,0,"Hainan, China",1.830835118,3.50877193
,,Hebei,China,2020-09-23 04:23:00,37.8957,114.9042,365,6,357,2,"Hebei, China",0.48305982,1.643835616
,,Heilongjiang,China,2020-09-23 04:23:00,47.862,127.7615,948,13,935,0,"Heilongjiang, China",2.512589451,1.371308017
,,Henan,China,2020-09-23 04:23:00,33.882,113.614,1280,22,1254,4,"Henan, China",1.33263925,1.71875
,,Hong Kong,China,2020-09-23 04:23:00,22.3,114.2,5046,103,4729,214,"Hong Kong, China",67.3070305,2.041220769
,,Hubei,China,2020-09-23 04:23:00,30.9756,112.2707,68139,4512,63627,0,"Hubei, China",115.1580193,6.621758464
,,Hunan,China,2020-09-23 04:23:00,27.6104,111.7088,1019,4,1015,0,"Hunan, China",1.477025656,0.392541708
,,Inner Mongolia,China,2020-09-23 04:23:00,44.0935,113.9448,263,1,259,3,"Inner Mongolia, China",1.037884767,0.380228137
,,Jiangsu,China,2020-09-23 04:23:00,32.9711,119.455,665,0,664,1,"Jiangsu, China",0.82598435,0.0
,,Jiangxi,China,2020-09-23 04:23:00,27.614,115.7221,935,1,934,0,"Jiangxi, China",2.0116179,0.106951872
,,Jilin,China,2020-09-23 04:23:00,43.6661,126.1923,157,2,155,0,"Jilin, China",0.580621302,1.27388535
,,Liaoning,China,2020-09-23 04:23:00,41.2956,122.6085,265,2,262,1,"Liaoning, China",0.6079376,0.754716981
,,Macau,China,2020-09-23 04:23:00,22.1667,113.55,46,0,46,0,"Macau, China",7.08409436,0.0
,,Ningxia,China,2020-09-23 04:23:00,37.2692,106.1655,75,0,75,0,"Ningxia, China",1.090116279,0.0
,,Qinghai,China,2020-09-23 04:23:00,35.7452,95.9956,18,0,18,0,"Qinghai, China",0.298507463,0.0
,,Shaanxi,China,2020-09-23 04:23:00,35.1917,108.8701,401,3,372,26,"Shaanxi, China",1.037784679,0.748129676
,,Shandong,China,2020-09-23 04:23:00,36.3427,118.1498,832,7,816,9,"Shandong, China",0.828107893,0.841346154
,,Shanghai,China,2020-09-23 04:23:00,31.202,121.4491,975,7,923,45,"Shanghai, China",4.022277228,0.717948718
,,Shanxi,China,2020-09-23 04:23:00,37.5777,112.2922,203,0,203,0,"Shanxi, China",0.545992469,0.0
,,Sichuan,China,2020-09-23 04:23:00,30.6171,102.7103,675,3,655,17,"Sichuan, China",0.809255485,0.444444444
,,Tianjin,China,2020-09-23 04:23:00,39.3054,117.323,239,3,229,7,"Tianjin, China",1.532051282,1.255230126
,,Tibet,China,2020-09-23 04:23:00,31.6927,88.0924,1,0,1,0,"Tibet, China",0.029069767,0.0
,,Xinjiang,China,2020-09-23 04:23:00,41.1129,85.2401,902,3,899,0,"Xinjiang, China",3.62685967,0.332594235
,,Yunnan,China,2020-09-23 04:23:00,24.974,101.487,209,2,196,11,"Yunnan, China",0.432712215,0.956937799
,,Zhejiang,China,2020-09-23 04:23:00,29.1832,120.0934,1282,1,1272,9,"Zhejiang, China",2.234617396,0.07800312
,,Amazonas,Colombia,2020-09-23 04:23:00,-1.4429,-71.5724,2738,116,2604,18,"Amazonas, Colombia",3574.925903,4.236669102
,,Antioquia,Colombia,2020-09-23 04:23:00,7.1986,-75.3412,106111,2222,88117,15772,"Antioquia, Colombia",1656.14657,2.094033606
,,Arauca,Colombia,2020-09-23 04:23:00,7.0762,-70.7105,1482,36,1170,276,"Arauca, Colombia",565.2734444,2.429149798
,,Atlantico,Colombia,2020-09-23 04:23:00,10.6966,-74.8741,66780,3030,61845,1905,"Atlantico, Colombia",2633.78238,4.537286613
,,Bolivar,Colombia,2020-09-23 04:23:00,8.6704,-74.03,28274,758,25895,1621,"Bolivar, Colombia",1365.82114,2.680908255
,,Boyaca,Colombia,2020-09-23 04:23:00,5.4545,-73.362,6289,123,4458,1708,"Boyaca, Colombia",516.602923,1.955795834
,,Caldas,Colombia,2020-09-23 04:23:00,5.2983,-75.2479,4894,107,3350,1437,"Caldas, Colombia",490.2554958,2.186350633
,,Capital District,Colombia,2020-09-23 04:23:00,4.711,-74.0721,256116,6481,209455,40180,"Capital District, Colombia",3455.159792,2.530493995
,,Caqueta,Colombia,2020-09-23 04:23:00,0.8699,-73.8419,7793,277,6718,798,"Caqueta, Colombia",1941.024536,3.554471962
,,Casanare,Colombia,2020-09-23 04:23:00,5.7589,-71.5724,1950,42,1240,668,"Casanare, Colombia",463.7292392,2.153846154
,,Cauca,Colombia,2020-09-23 04:23:00,2.705,-76.826,8549,226,6424,1899,"Cauca, Colombia",583.7535029,2.643584045
,,Cesar,Colombia,2020-09-23 04:23:00,9.3373,-73.6536,17551,514,13274,3763,"Cesar, Colombia",1461.884065,2.928608057
,,Choco,Colombia,2020-09-23 04:23:00,5.2528,-76.826,3965,154,3658,153,"Choco, Colombia",741.3626114,3.883984868
,,Cordoba,Colombia,2020-09-23 04:23:00,8.0493,-75.574,23250,1494,19708,2048,"Cordoba, Colombia",1302.679373,6.425806452
,,Cundinamarca,Colombia,2020-09-23 04:23:00,5.026,-74.03,31295,916,25677,4702,"Cundinamarca, Colombia",1072.091701,2.926985141
,,Guainia,Colombia,2020-09-23 04:23:00,2.5854,-68.5247,651,10,338,303,"Guainia, Colombia",1353.036538,1.53609831
,,Guaviare,Colombia,2020-09-23 04:23:00,1.0654,-73.2603,662,11,461,190,"Guaviare, Colombia",799.8356833,1.66163142
,,Huila,Colombia,2020-09-23 04:23:00,2.5359,-75.5277,9910,301,6642,2967,"Huila, Colombia",900.5930646,3.037336024
,,La Guajira,Colombia,2020-09-23 04:23:00,11.3548,-72.5205,7529,282,5905,1342,"La Guajira, Colombia",855.0240756,3.745517333
,,Magdalena,Colombia,2020-09-23 04:23:00,10.4113,-74.4057,14692,800,12335,1557,"Magdalena, Colombia",1094.991153,5.445140212
,,Meta,Colombia,2020-09-23 04:23:00,3.272,-73.0877,14634,376,11897,2361,"Meta, Colombia",1407.491618,2.569359027
,,Narino,Colombia,2020-09-23 04:23:00,1.2892,-77.3579,17634,656,14730,2248,"Narino, Colombia",1081.44772,3.720086197
,,Norte de Santander,Colombia,2020-09-23 04:23:00,7.9463,-72.8988,14791,845,12084,1862,"Norte de Santander, Colombia",991.5605733,5.712933541
,,Putumayo,Colombia,2020-09-23 04:23:00,0.436,-75.5277,3668,162,3107,399,"Putumayo, Colombia",1053.472035,4.416575791
,,Quindio,Colombia,2020-09-23 04:23:00,4.461,-75.6674,2844,81,1712,1051,"Quindio, Colombia",526.7603129,2.848101266
,,Risaralda,Colombia,2020-09-23 04:23:00,5.3158,-75.9928,9933,204,7244,2485,"Risaralda, Colombia",1052.892672,2.053760193
,,San Andres y Providencia,Colombia,2020-09-23 04:23:00,12.5567,-81.7185,1014,10,400,604,"San Andres y Providencia, Colombia",1654.699739,0.986193294
,,Santander,Colombia,2020-09-23 04:23:00,6.6437,-73.6536,28309,1186,21035,6088,"Santander, Colombia",1295.703066,4.189480377
,,Sucre,Colombia,2020-09-23 04:23:00,8.814,-74.7233,13767,565,12254,948,"Sucre, Colombia",1521.445788,4.104016852
,,Tolima,Colombia,2020-09-23 04:23:00,4.0925,-75.1545,11247,285,8428,2534,"Tolima, Colombia",845.5202163,2.534009069
,,Unknown,Colombia,2020-09-23 04:23:00,,,0,0,0,-10074,"Unknown, Colombia",,
,,Valle del Cauca,Colombia,2020-09-23 04:23:00,3.8009,-76.6413,58048,2117,47901,8030,"Valle del Cauca, Colombia",1296.905238,3.646981808
,,Vaupes,Colombia,2020-09-23 04:23:00,0.8554,-70.812,712,6,556,150,"Vaupes, Colombia",1745.226365,0.842696629
,,Vichada,Colombia,2020-09-23 04:23:00,4.4234,-69.2878,455,4,278,173,"Vichada, Colombia",422.0466014,0.879120879
,,,Comoros,2020-09-23 04:23:00,-11.6455,43.3333,470,7,453,10,Comoros,54.04814885,1.489361702
,,,Congo (Brazzaville),2020-09-23 04:23:00,-0.228,15.8277,5002,89,3887,1026,Congo (Brazzaville),90.64727446,1.779288285
,,,Congo (Kinshasa),2020-09-23 04:23:00,-4.0383,21.7587,10523,271,10011,241,Congo (Kinshasa),11.74948084,2.575311223
,,,Costa Rica,2020-09-23 04:23:00,9.7489,-83.7534,66689,760,25706,40223,Costa Rica,1309.138351,1.139618228
,,,Cote d'Ivoire,2020-09-23 04:23:00,7.54,-5.5471,19343,120,18682,541,Cote d'Ivoire,73.32928328,0.620379465
,,,Croatia,2020-09-23 04:23:00,45.1,15.2,15136,255,12987,1894,Croatia,368.697001,1.684725159
,,,Cuba,2020-09-23 04:23:00,21.521757,-77.781167,5222,117,4506,599,Cuba,46.10379658,2.240520873
,,,Cyprus,2020-09-23 04:23:00,35.1264,33.4299,1618,22,1369,227,Cyprus,134.0112858,1.359703337
,,,Czechia,2020-09-23 04:23:00,49.8175,15.473,53158,531,26151,26476,Czechia,496.3870515,0.998908913
,,Faroe Islands,Denmark,2020-09-23 04:23:00,61.8926,-6.9118,448,0,414,34,"Faroe Islands, Denmark",916.8116239,0.0
,,Greenland,Denmark,2020-09-23 04:23:00,71.7069,-42.6043,14,0,14,0,"Greenland, Denmark",24.66004368,0.0
,,,Denmark,2020-09-23 04:23:00,56.2639,9.5018,23799,641,18035,5123,Denmark,410.8799364,2.693390479
,,,Diamond Princess,2020-09-23 04:23:00,,,712,13,651,48,Diamond Princess,,1.825842697
,,,Djibouti,2020-09-23 04:23:00,11.8251,42.5903,5407,61,5338,8,Djibouti,547.2660987,1.128167191
,,,Dominica,2020-09-23 04:23:00,15.415,-61.371,24,0,18,6,Dominica,33.33750052,0.0
,,,Dominican Republic,2020-09-23 04:23:00,18.7357,-70.1627,109269,2064,82741,24464,Dominican Republic,1007.282144,1.888916344
,,,Ecuador,2020-09-23 04:23:00,-1.8312,-78.1834,127643,11126,102852,13665,Ecuador,723.4742726,8.716498359
,,,Egypt,2020-09-23 04:23:00,26.820553,30.802498,102254,5806,91143,5305,Egypt,99.92143111,5.678017486
,,,El Salvador,2020-09-23 04:23:00,13.7942,-88.8965,27954,814,22113,5027,El Salvador,430.9764684,2.911926737
,,,Equatorial Guinea,2020-09-23 04:23:00,1.6508,10.2679,5018,83,4509,426,Equatorial Guinea,357.6659765,1.654045436
,,,Eritrea,2020-09-23 04:23:00,15.1794,39.7823,364,0,309,55,Eritrea,10.26385148,0.0
,,,Estonia,2020-09-23 04:23:00,58.5953,25.0136,2976,64,2385,527,Estonia,224.3431968,2.150537634
,,,Eswatini,2020-09-23 04:23:00,-26.5225,31.4659,5307,106,4672,529,Eswatini,457.4353281,1.997361975
,,,Ethiopia,2020-09-23 04:23:00,9.145,40.4897,70422,1127,28991,40304,Ethiopia,61.25591962,1.600352163
,,,Fiji,2020-09-23 04:23:00,-17.7134,178.065,32,2,28,2,Fiji,3.569659678,6.25
,,,Finland,2020-09-23 04:23:00,61.92411,25.748151,9195,341,7700,1154,Finland,165.9532212,3.708537249
,,French Guiana,France,2020-09-23 04:23:00,4.0,-53.0,9738,65,9400,273,"French Guiana, France",3260.323689,0.667488191
,,French Polynesia,France,2020-09-23 04:23:00,-17.6797,-149.4068,1394,2,1170,222,"French Polynesia, France",496.2549483,0.143472023
,,Guadeloupe,France,2020-09-23 04:23:00,16.265,-61.551,3426,26,837,2246,"Guadeloupe, France",1121.393957,0.75890251
,,Martinique,France,2020-09-23 04:23:00,14.6415,-61.0242,1290,20,98,1172,"Martinique, France",343.7570783,1.550387597
,,Mayotte,France,2020-09-23 04:23:00,-12.8275,45.166244,3541,40,2964,537,"Mayotte, France",1297.958675,1.1296244
,,New Caledonia,France,2020-09-23 04:23:00,-20.904305,165.618042,26,0,26,0,"New Caledonia, France",9.107117212,0.0
,,Reunion,France,2020-09-23 04:23:00,-21.1151,55.5364,3415,15,2482,918,"Reunion, France",381.4329817,0.439238653
,,Saint Barthelemy,France,2020-09-23 04:23:00,17.9,-62.8333,23,0,16,7,"Saint Barthelemy, France",232.6757714,0.0
,,Saint Pierre and Miquelon,France,2020-09-23 04:23:00,46.8852,-56.3159,11,0,5,6,"Saint Pierre and Miquelon, France",189.8188093,0.0
,,St Martin,France,2020-09-23 04:23:00,18.0708,-63.0501,330,6,206,118,"St Martin, France",853.6175276,1.818181818
,,,France,2020-09-23 04:23:00,46.2276,2.2137,483956,31252,77757,375098,France,739.5450087,6.457611849
,,,Gabon,2020-09-23 04:23:00,-0.8037,11.6094,8704,54,7875,775,Gabon,391.0630589,0.620404412
,,,Gambia,2020-09-23 04:23:00,13.4432,-15.3101,3540,110,2002,1428,Gambia,146.4829203,3.107344633
,,,Georgia,2020-09-23 04:23:00,42.3154,43.3569,3913,23,1574,2316,Georgia,98.0904573,0.587784309
,,Baden-Wurttemberg,Germany,2020-09-23 04:23:00,48.6616,9.3501,47583,1874,41900,3809,"Baden-Wurttemberg, Germany",429.8555323,3.938381355
,,Bayern,Germany,2020-09-23 04:23:00,48.7904,11.4979,65516,2651,57456,5409,"Bayern, Germany",501.012448,4.046339825
,,Berlin,Germany,2020-09-23 04:23:00,52.52,13.405,13373,228,11843,1302,"Berlin, Germany",366.9036601,1.70492784
,,Brandenburg,Germany,2020-09-23 04:23:00,52.4125,12.5316,4146,173,3817,156,"Brandenburg, Germany",165.0532243,4.172696575
