FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
,,Ceara,Brazil,2020-09-09 04:28:48,-5.4984,-39.3206,222577,8567,197775,16235,"Ceara, Brazil",2437.3094491746565,3.849005063416256
,,Distrito Federal,Brazil,2020-09-09 04:28:48,-15.7998,-47.8645,171739,2763,154753,14223,"Distrito Federal, Brazil",5695.646290810633,1.6088366649392392
,,Espirito Santo,Brazil,2020-09-09 04:28:48,-19.1834,-40.3089,116578,3286,106006,7286,"Espirito Santo, Brazil",2900.9244397994353,2.8187136509461475
,,Goias,Brazil,2020-09-09 04:28:48,-15.827,-49.8362,149290,3484,141576,4230,"Goias, Brazil",2127.1369326768067,2.3337129077634136
,,Maranhao,Brazil,2020-09-09 04:28:48,-4.9609,-45.2744,159163,3529,148259,7375,"Maranhao, Brazil",2249.596158741381,2.2172238522772254
,,Mato Grosso,Brazil,2020-09-09 04:28:48,-12.6819,-56.9211,99484,2960,80656,15868,"Mato Grosso, Brazil",2855.071623600288,2.975352820554059
,,Mato Grosso do Sul,Brazil,2020-09-09 04:28:48,-20.7722,-54.7852,54363,987,45215,8161,"Mato Grosso do Sul, Brazil",1956.2171237998318,1.8155730919927155
,,Minas Gerais,Brazil,2020-09-09 04:28:48,-18.5122,-44.555,236663,5877,200301,30485,"Minas Gerais, Brazil",1117.980710376894,2.4832779099394497
,,Para,Brazil,2020-09-09 04:28:48,-1.9981,-54.9306,208560,6269,193981,8310,"Para, Brazil",2424.3086460150193,3.005849635596471
,,Paraiba,Brazil,2020-09-09 04:28:48,-7.24,-36.782,109860,2563,81122,26175,"Paraiba, Brazil",2734.109698374392,2.3329692335699983
,,Parana,Brazil,2020-09-09 04:28:48,-25.2521,-52.0215,145257,3615,95386,46256,"Parana, Brazil",1270.4000898376648,2.4886924554410457
,,Pernambuco,Brazil,2020-09-09 04:28:48,-8.8137,-36.9541,132590,7741,114990,9859,"Pernambuco, Brazil",1387.3497434517335,5.838298514216758
,,Piaui,Brazil,2020-09-09 04:28:48,-7.7183,-42.7289,82564,1915,81032,-383,"Piaui, Brazil",2522.403731852389,2.319412819146359
,,Rio Grande do Norte,Brazil,2020-09-09 04:28:48,-5.4026,-36.9541,63879,2295,38385,23199,"Rio Grande do Norte, Brazil",1821.547695326836,3.592730005166017
,,Rio Grande do Sul,Brazil,2020-09-09 04:28:48,-30.0346,-51.2177,144502,3800,132856,7846,"Rio Grande do Sul, Brazil",1270.0972529451124,2.6297213879392674
,,Rio de Janeiro,Brazil,2020-09-09 04:28:48,-22.9068,-43.1729,233373,16646,212272,4455,"Rio de Janeiro, Brazil",1351.7160178287295,7.132787426137557
,,Rondonia,Brazil,2020-09-09 04:28:48,-11.5057,-63.5806,58559,1193,49385,7981,"Rondonia, Brazil",3294.968279199313,2.0372615652589694
,,Roraima,Brazil,2020-09-09 04:28:48,-2.7376,-62.0751,45302,598,14738,29966,"Roraima, Brazil",7478.5270098273095,1.3200300207496358
,,Santa Catarina,Brazil,2020-09-09 04:28:48,-27.2423,-50.2189,190397,2442,180529,7426,"Santa Catarina, Brazil",2657.3989349021913,1.282583233979527
,,Sao Paulo,Brazil,2020-09-09 04:28:48,-23.5505,-46.6333,858783,31430,704530,122823,"Sao Paulo, Brazil",1870.21077026225,3.6598302481534914
,,Sergipe,Brazil,2020-09-09 04:28:48,-10.5741,-37.3857,73971,1909,66376,5686,"Sergipe, Brazil",3217.954875285814,2.5807411012423787
,,Tocantins,Brazil,2020-09-09 04:28:48,-10.1753,-48.2982,56223,758,38330,17135,"Tocantins, Brazil",3574.557527468964,1.3482026928481226
,,,Brunei,2020-09-09 04:28:48,4.5353,114.7277,145,3,139,3,Brunei,33.144145029635446,2.0689655172413794
,,,Bulgaria,2020-09-09 04:28:48,42.7339,25.4858,17313,692,12297,4324,Bulgaria,249.1636617977116,3.996996476636054
,,,Burkina Faso,2020-09-09 04:28:48,12.2383,-1.5616,1466,56,1112,298,Burkina Faso,7.013254093448883,3.819918144611187
,,,Burma,2020-09-09 04:28:48,21.9162,95.956,1807,12,460,1335,Burma,3.321093257585206,0.6640841173215274
,,,Burundi,2020-09-09 04:28:48,-3.3731,29.9189,466,1,374,91,Burundi,3.91900246081397,0.2145922746781116
,,,Cabo Verde,2020-09-09 04:28:48,16.5388,-23.0418,4400,42,3851,507,Cabo Verde,791.3839867047492,0.9545454545454546
,,,Cambodia,2020-09-09 04:28:48,11.55,104.9167,274,0,273,1,Cambodia,1.6388568411297562,0.0
,,,Cameroon,2020-09-09 04:28:48,3.848,11.5021,19848,415,18448,985,Cameroon,74.76870973195673,2.0908907698508665
,,Alberta,Canada,2020-09-09 04:28:48,53.9333,-116.5765,15093,247,13154,1692,"Alberta, Canada",342.00092179139324,1.636520241171404
,,British Columbia,Canada,2020-09-09 04:28:48,53.7267,-127.6476,6591,213,4978,1400,"British Columbia, Canada",128.9592454739531,3.23167956304051
,,Diamond Princess,Canada,2020-09-09 04:28:48,,,0,1,0,,"Diamond Princess, Canada",,
,,Grand Princess,Canada,2020-09-09 04:28:48,,,13,0,13,0,"Grand Princess, Canada",,0.0
,,Manitoba,Canada,2020-09-09 04:28:48,53.7609,-98.8139,1349,16,940,393,"Manitoba, Canada",97.92982591140436,1.1860637509266123
,,New Brunswick,Canada,2020-09-09 04:28:48,46.5653,-66.4619,192,2,188,2,"New Brunswick, Canada",24.615605524664964,1.0416666666666667
,,Newfoundland and Labrador,Canada,2020-09-09 04:28:48,53.1355,-57.6604,270,3,266,1,"Newfoundland and Labrador, Canada",51.787135691885716,1.1111111111111112
,,Northwest Territories,Canada,2020-09-09 04:28:48,64.8255,-124.8457,5,0,5,0,"Northwest Territories,Canada",11.134865490824868,0.0
,,Nova Scotia,Canada,2020-09-09 04:28:48,44.682,-63.7443,1086,65,1018,3,"Nova Scotia, Canada",111.10463171269942,5.985267034990792
,,Ontario,Canada,2020-09-09 04:28:48,51.2538,-85.3232,45545,2862,41050,1633,"Ontario, Canada",309.5808562729836,6.283895048852783
,,Prince Edward Island,Canada,2020-09-09 04:28:48,46.5107,-63.4168,53,0,44,9,"Prince Edward Island, Canada",33.51079300446389,0.0
,,Quebec,Canada,2020-09-09 04:28:48,52.9399,-73.5491,63876,5770,56162,1944,"Quebec, Canada",748.1663038434124,9.033126682948213
,,Saskatchewan,Canada,2020-09-09 04:28:48,52.9399,-106.4509,1669,24,1587,58,"Saskatchewan, Canada",141.24126445205331,1.4379868184541642
,,Yukon,Canada,2020-09-09 04:28:48,64.2823,-135.0,15,0,15,0,"Yukon, Canada",36.515896586980865,0.0
,,,Central African Republic,2020-09-09 04:28:48,6.6111,20.9394,4735,62,1825,2848,Central African Republic,98.0379165524444,1.3093980992608236
,,,Chad,2020-09-09 04:28:48,15.4542,18.7322,1045,79,927,39,Chad,6.361919945860975,7.559808612440191
,,Antofagasta,Chile,2020-09-09 04:28:48,-23.6509,-70.3975,18741,460,17565,716,"Antofagasta, Chile",3084.7656262859364,2.4545114988527827
,,Araucania,Chile,2020-09-09 04:28:48,-38.9489,-72.3311,5524,96,5075,353,"Araucania, Chile",577.0854052969837,1.7378711078928313
,,Arica y Parinacota,Chile,2020-09-09 04:28:48,-18.594,-69.4785,7069,119,6419,531,"Arica y Parinacota, Chile",3126.935258417821,1.6834064224076957
,,Atacama,Chile,2020-09-09 04:28:48,-27.5661,-70.0503,6016,51,5587,378,"Atacama, Chile",2082.064344648098,0.8477393617021277
,,Aysen,Chile,2020-09-09 04:28:48,-45.9864,-73.7669,136,1,116,19,"Aysen, Chile",131.8366001667345,0.7352941176470589
,,Biobio,Chile,2020-09-09 04:28:48,-37.4464,-72.1416,19225,241,16759,2225,"Biobio, Chile",1234.9009670446844,1.2535760728218466
,,Coquimbo,Chile,2020-09-09 04:28:48,-29.959,-71.3389,10641,159,9762,720,"Coquimbo, Chile",1404.593009902506,1.4942204680011277
,,Los Lagos,Chile,2020-09-09 04:28:48,-41.9198,-72.1416,7169,72,6416,681,"Los Lagos, Chile",865.0815486275021,1.0043241735248989
,,Los Rios,Chile,2020-09-09 04:28:48,-40.231,-72.3311,1225,15,1085,125,"Los Rios, Chile",318.31658598315653,1.2244897959183674
,,Magallanes,Chile,2020-09-09 04:28:48,-52.368,-70.9863,4672,46,3315,1311,"Magallanes, Chile",2805.449970876643,0.9845890410958904
,,Maule,Chile,2020-09-09 04:28:48,-35.5183,-71.6885,12657,277,11292,1088,"Maule, Chile",1211.2541269917222,2.1885122856917123
,,Metropolitana,Chile,2020-09-09 04:28:48,-33.4376,-70.6505,277726,8741,264246,4739,"Metropolitana, Chile",3904.590142177323,3.147346665418434
,,Nuble,Chile,2020-09-09 04:28:48,-36.7226,-71.7622,5199,86,4550,563,"Nuble, Chile",1081.752526482026,1.6541642623581458
,,OHiggins,Chile,2020-09-09 04:28:48,-34.5755,-71.0022,14186,352,12969,865,"OHiggins, Chile",1551.1368917123627,2.48131961088397
,,Tarapaca,Chile,2020-09-09 04:28:48,-19.9232,-69.5132,10973,211,10413,349,"Tarapaca, Chile",3319.5384773625206,1.9229016677298825
,,Unknown,Chile,2020-09-09 04:28:48,,,54,1,54,,"Unknown, Chile",,1.8518518518518519
,,Valparaiso,Chile,2020-09-09 04:28:48,-33.0472,-71.6127,24328,754,22107,1467,"Valparaiso, Chile",1339.71987475095,3.099309437684972
,,Anhui,China,2020-09-09 04:28:48,31.8257,117.2264,991,6,985,0,"Anhui, China",1.5670461733080334,0.6054490413723511
,,Beijing,China,2020-09-09 04:28:48,40.1824,116.4142,935,9,926,0,"Beijing, China",4.340761374187558,0.9625668449197861
,,Chongqing,China,2020-09-09 04:28:48,30.0572,107.874,584,6,577,1,"Chongqing, China",1.8826563507414567,1.0273972602739727
,,Fujian,China,2020-09-09 04:28:48,26.0789,117.9874,387,1,372,14,"Fujian, China",0.9819842679522964,0.25839793281653745
,,Gansu,China,2020-09-09 04:28:48,35.7518,104.2861,170,2,167,1,"Gansu, China",0.6446719757299962,1.1764705882352942
,,Guangdong,China,2020-09-09 04:28:48,23.3417,113.4244,1769,8,1737,24,"Guangdong, China",1.5591397849462365,0.4522328999434709
,,Guangxi,China,2020-09-09 04:28:48,23.8298,108.7881,257,2,253,2,"Guangxi, China",0.5217214778725132,0.7782101167315175
,,Guizhou,China,2020-09-09 04:28:48,26.8154,106.8748,147,2,145,0,"Guizhou, China",0.4083333333333333,1.3605442176870748
,,Hainan,China,2020-09-09 04:28:48,19.1959,109.7453,171,6,165,0,"Hainan, China",1.8308351177730195,3.508771929824561
,,Hebei,China,2020-09-09 04:28:48,37.8957,114.9042,365,6,355,4,"Hebei, China",0.4830598200105876,1.643835616438356
,,Heilongjiang,China,2020-09-09 04:28:48,47.862,127.7615,948,13,935,0,"Heilongjiang, China",2.5125894513649616,1.371308016877637
,,Henan,China,2020-09-09 04:28:48,33.882,113.614,1276,22,1254,0,"Henan, China",1.3284747527329517,1.7241379310344827
,,Hong Kong,China,2020-09-09 04:28:48,22.3,114.2,4895,99,4543,253,"Hong Kong, China",65.29288829060417,2.0224719101123596
,,Hubei,China,2020-09-09 04:28:48,30.9756,112.2707,68139,4512,63627,0,"Hubei, China",115.1580192665202,6.62175846431559
,,Hunan,China,2020-09-09 04:28:48,27.6104,111.7088,1019,4,1015,0,"Hunan, China",1.4770256558921582,0.39254170755642787
,,Inner Mongolia,China,2020-09-09 04:28:48,44.0935,113.9448,261,1,259,1,"Inner Mongolia, China",1.0299921073401737,0.3831417624521073
,,Jiangsu,China,2020-09-09 04:28:48,32.9711,119.455,665,0,661,4,"Jiangsu, China",0.8259843497702148,0.0
,,Jiangxi,China,2020-09-09 04:28:48,27.614,115.7221,935,1,934,0,"Jiangxi, China",2.011617900172117,0.10695187165775401
,,Jilin,China,2020-09-09 04:28:48,43.6661,126.1923,157,2,155,0,"Jilin, China",0.5806213017751479,1.2738853503184713
,,Liaoning,China,2020-09-09 04:28:48,41.2956,122.6085,263,2,260,1,"Liaoning, China",0.6033493920623997,0.7604562737642585
,,Macau,China,2020-09-09 04:28:48,22.1667,113.55,46,0,46,0,"Macau, China",7.084094360136879,0.0
,,Ningxia,China,2020-09-09 04:28:48,37.2692,106.1655,75,0,75,0,"Ningxia, China",1.0901162790697674,0.0
,,Qinghai,China,2020-09-09 04:28:48,35.7452,95.9956,18,0,18,0,"Qinghai, China",0.29850746268656714,0.0
,,Shaanxi,China,2020-09-09 04:28:48,35.1917,108.8701,378,3,362,13,"Shaanxi, China",0.9782608695652174,0.7936507936507936
,,Shandong,China,2020-09-09 04:28:48,36.3427,118.1498,831,7,811,13,"Shandong, China",0.8271125709166915,0.8423586040914561
,,Shanghai,China,2020-09-09 04:28:48,31.202,121.4491,923,7,875,41,"Shanghai, China",3.8077557755775584,0.7583965330444203
,,Shanxi,China,2020-09-09 04:28:48,37.5777,112.2922,203,0,201,2,"Shanxi, China",0.5459924690693921,0.0
,,Sichuan,China,2020-09-09 04:28:48,30.6171,102.7103,664,3,642,19,"Sichuan, China",0.7960676177916317,0.45180722891566266
,,Tianjin,China,2020-09-09 04:28:48,39.3054,117.323,233,3,216,14,"Tianjin, China",1.4935897435897436,1.2875536480686696
,,Tibet,China,2020-09-09 04:28:48,31.6927,88.0924,1,0,1,0,"Tibet, China",0.02906976744186046,0.0
,,Xinjiang,China,2020-09-09 04:28:48,41.1129,85.2401,902,3,899,0,"Xinjiang, China",3.626859670285485,0.3325942350332594
,,Yunnan,China,2020-09-09 04:28:48,24.974,101.487,201,2,193,6,"Yunnan, China",0.4161490683229814,0.9950248756218906
,,Zhejiang,China,2020-09-09 04:28:48,29.1832,120.0934,1278,1,1268,9,"Zhejiang, China",2.227645110685027,0.0782472613458529
,,Amazonas,Colombia,2020-09-09 04:28:48,-1.4429,-71.5724,2714,111,2582,21,"Amazonas, Colombia",3543.5898105472065,4.0899042004421515
,,Antioquia,Colombia,2020-09-09 04:28:48,7.1986,-75.3412,89759,1936,72916,14907,"Antioquia, Colombia",1400.9297807339417,2.156886774585278
,,Arauca,Colombia,2020-09-09 04:28:48,7.0762,-70.7105,1093,22,833,238,"Arauca, Colombia",416.8987008627858,2.012808783165599
,,Atlantico,Colombia,2020-09-09 04:28:48,10.6966,-74.8741,65111,2954,60064,2093,"Atlantico, Colombia",2567.9575408092314,4.536867810354625
,,Bolivar,Colombia,2020-09-09 04:28:48,8.6704,-74.03,26015,728,23952,1335,"Bolivar, Colombia",1256.6965040505095,2.7983855467999232
,,Boyaca,Colombia,2020-09-09 04:28:48,5.4545,-73.362,4625,92,3108,1425,"Boyaca, Colombia",379.91549036616465,1.9891891891891893
,,Caldas,Colombia,2020-09-09 04:28:48,5.2983,-75.2479,3465,76,2250,1139,"Caldas, Colombia",347.10569944553254,2.1933621933621934
,,Capital District,Colombia,2020-09-09 04:28:48,4.711,-74.0721,227979,5865,168405,53709,"Capital District, Colombia",3075.5746390656077,2.5726053715473793
,,Caqueta,Colombia,2020-09-09 04:28:48,0.8699,-73.8419,6897,228,5417,1252,"Caqueta, Colombia",1717.8552837064028,3.3057851239669422
,,Casanare,Colombia,2020-09-09 04:28:48,5.7589,-71.5724,1294,30,876,388,"Casanare, Colombia",307.7259669349162,2.3183925811437405
,,Cauca,Colombia,2020-09-09 04:28:48,2.705,-76.82600000000002,6410,186,4419,1805,"Cauca, Colombia",437.69563151080797,2.9017160686427457
,,Cesar,Colombia,2020-09-09 04:28:48,9.3373,-73.6536,13010,370,8857,3783,"Cesar, Colombia",1083.6483215528572,2.8439661798616447
,,Choco,Colombia,2020-09-09 04:28:48,5.2528,-76.82600000000002,3789,144,3519,126,"Choco, Colombia",708.4547123737441,3.8004750593824226
,,Cordoba,Colombia,2020-09-09 04:28:48,8.0493,-75.574,21140,1413,17438,2289,"Cordoba, Colombia",1184.4577183892945,6.684011352885525
,,Cundinamarca,Colombia,2020-09-09 04:28:48,5.026,-74.03,26241,758,20375,5108,"Cundinamarca, Colombia",898.9537727898708,2.88860942799436
,,Guainia,Colombia,2020-09-09 04:28:48,2.5854,-68.5247,277,6,57,214,"Guainia, Colombia",575.7160078147732,2.1660649819494586
,,Guaviare,Colombia,2020-09-09 04:28:48,1.0654,-73.2603,37,0,6,80,"Guaviare, Colombia",425.29027269322313,0.0
,,Huila,Colombia,2020-09-09 04:28:48,2.5359,-75.5277,6507,191,4446,1870,"Huila, Colombia",591.337948683462,2.9353004456738896
,,La Guajira,Colombia,2020-09-09 04:28:48,11.3548,-72.5205,5934,249,4542,1143,"La Guajira, Colombia",673.8893431452711,4.196157735085945
,,Magdalena,Colombia,2020-09-09 04:28:48,10.4113,-74.4057,13145,735,10915,1495,"Magdalena, Colombia",979.6936230851444,5.591479650057056
,,Meta,Colombia,2020-09-09 04:28:48,3.272,-73.0877,11200,278,8329,2593,"Meta, Colombia",1077.2110237159548,2.482142857142857
,,Narino,Colombia,2020-09-09 04:28:48,1.2892,-77.3579,15271,571,12533,2167,"Narino, Colombia",936.5310267681923,3.7391133521052975
,,Norte de Santander,Colombia,2020-09-09 04:28:48,7.9463,-72.8988,12880,728,9915,2237,"Norte de Santander, Colombia",863.4507595081818,5.6521739130434785
,,Putumayo,Colombia,2020-09-09 04:28:48,0.436,-75.5277,3247,142,2599,506,"Putumayo, Colombia",932.5582597607,4.373267631659994
,,Quindio,Colombia,2020-09-09 04:28:48,4.461,-75.6674,1655,49,996,610,"Quindio, Colombia",306.5359767662399,2.960725075528701
,,Risaralda,Colombia,2020-09-09 04:28:48,5.3158,-75.9928,7311,142,5144,2025,"Risaralda, Colombia",774.9620786918819,1.9422787580358365
,,San Andres y Providencia,Colombia,2020-09-09 04:28:48,12.5567,-81.7185,372,5,146,221,"San Andres y Providencia, Colombia",607.0496083550914,1.3440860215053763
,,Santander,Colombia,2020-09-09 04:28:48,6.6437,-73.6536,21962,947,15274,5741,"Santander, Colombia",1005.2008456466087,4.311993443220107
,,Sucre,Colombia,2020-09-09 04:28:48,8.814,-74.7233,12543,533,10895,1115,"Sucre, Colombia",1386.176691941211,4.24938212548832
,,Tolima,Colombia,2020-09-09 04:28:48,4.0925,-75.1545,8581,214,6068,2299,"Tolima, Colombia",645.0972682788208,2.493881831954318
,,Valle del Cauca,Colombia,2020-09-09 04:28:48,3.8009,-76.6413,50419,1904,41774,6741,"Valle del Cauca, Colombia",1126.4585380414067,3.776354152204526
,,Vaupes,Colombia,2020-09-09 04:28:48,0.8554,-70.812,448,1,267,180,"Vaupes, Colombia",1098.1199598009655,0.22321428571428573
,,Vichada,Colombia,2020-09-09 04:28:48,4.4234,-69.2878,202,3,100,99,"Vichada, Colombia",187.3701395072722,1.4851485148514851
,,,Comoros,2020-09-09 04:28:48,-11.6455,43.3333,456,7,415,34,Comoros,52.43820399151329,1.5350877192982457
,,,Congo (Brazzaville),2020-09-09 04:28:48,-0.228,15.8277,4891,114,3887,890,Congo (Brazzaville),88.63570958947405,2.330811694949908
,,,Congo (Kinshasa),2020-09-09 04:28:48,-4.0383,21.7587,10292,260,9501,531,Congo (Kinshasa),11.491557233738765,2.5262339681305868
,,,Costa Rica,2020-09-09 04:28:48,9.7489,-83.7534,49897,531,19285,30081,Costa Rica,979.5030107296382,1.0641922360061726
,,,Cote d'Ivoire,2020-09-09 04:28:48,7.54,-5.5471,18778,119,17688,971,Cote d'Ivoire,71.18736915131865,0.6337203110022367
,,,Croatia,2020-09-09 04:28:48,45.1,15.2,12285,203,9553,2529,Croatia,299.24964703887787,1.6524216524216524
,,,Cuba,2020-09-09 04:28:48,21.521757,-77.78116700000002,4377,104,3700,573,Cuba,38.643492460590174,2.376056659812657
,,,Cyprus,2020-09-09 04:28:48,35.1264,33.4299,1511,22,1237,252,Cyprus,125.14898195320208,1.455989410986102
,,,Czechia,2020-09-09 04:28:48,49.8175,15.473,29877,441,20139,9297,Czechia,278.9901038212596,1.476051812430967
,,Faroe Islands,Denmark,2020-09-09 04:28:48,61.8926,-6.9118,414,0,409,5,"Faroe Islands, Denmark",847.2321702650157,0.0
,,Greenland,Denmark,2020-09-09 04:28:48,71.7069,-42.6043,14,0,14,0,"Greenland, Denmark",24.660043683505954,0.0
,,,Denmark,2020-09-09 04:28:48,56.2639,9.5018,18356,628,15907,1821,Denmark,316.9087823752034,3.421224667683591
,,,Diamond Princess,2020-09-09 04:28:48,,,712,13,651,48,Diamond Princess,,1.8258426966292134
,,,Djibouti,2020-09-09 04:28:48,11.8251,42.5903,5388,61,5327,0,Djibouti,545.3430256214057,1.1321455085374907
,,,Dominica,2020-09-09 04:28:48,15.415,-61.371,22,0,18,4,Dominica,30.55937547749024,0.0
,,,Dominican Republic,2020-09-09 04:28:48,18.7357,-70.1627,100131,1889,73795,24447,Dominican Republic,923.0446729617076,1.886528647471812
,,,Ecuador,2020-09-09 04:28:48,-1.8312,-78.1834,110757,10627,91242,8888,Ecuador,627.765251606014,9.594878878987332
,,,Egypt,2020-09-09 04:28:48,26.820553000000004,30.802498,100228,5560,79886,14782,Egypt,97.9416472483843,5.547352037354831
,,,El Salvador,2020-09-09 04:28:48,13.7942,-88.8965,26511,765,16462,9284,El Salvador,408.7292391956401,2.885594658820867
,,,Equatorial Guinea,2020-09-09 04:28:48,1.6508,10.2679,4985,83,4454,448,Equatorial Guinea,355.3138486869068,1.6649949849548646
,,,Eritrea,2020-09-09 04:28:48,15.1794,39.7823,341,0,295,46,Eritrea,9.6153114106113,0.0
,,,Estonia,2020-09-09 04:28:48,58.5953,25.0136,2564,64,2195,305,Estonia,193.2849316906627,2.49609984399376
,,,Eswatini,2020-09-09 04:28:48,-26.5225,31.4659,4904,96,4059,749,Eswatini,422.6988598163708,1.9575856443719413
,,,Ethiopia,2020-09-09 04:28:48,9.145,40.4897,60784,949,22677,37158,Ethiopia,52.872395252329596,1.561266122663859
,,,Fiji,2020-09-09 04:28:48,-17.7134,178.065,31,2,24,5,Fiji,3.4581078126464124,6.451612903225806
,,,Finland,2020-09-09 04:28:48,61.92411,25.748151,8337,336,7350,651,Finland,150.46786355125818,4.030226700251889
,,French Guiana,France,2020-09-09 04:28:48,4.0,-53.0,9387,62,8946,379,"French Guiana, France",3142.80740051292,0.6604879088100565
,,French Polynesia,France,2020-09-09 04:28:48,-17.6797,-149.4068,773,0,528,245,"French Polynesia, France",275.18298066243267,0.0
,,Guadeloupe,France,2020-09-09 04:28:48,16.265,-61.551,1363,18,336,1009,"Guadeloupe, France",340.6418462138272,1.3206162876008805
,,Martinique,France,2020-09-09 04:28:48,14.6415,-61.0242,939,18,98,823,"Martinique, France",250.2231756225601,1.9169329073482428
,,Mayotte,France,2020-09-09 04:28:48,-12.8275,45.166244,3374,40,2964,370,"Mayotte, France",1236.7445832859873,1.1855364552459988
