FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
,,Para,Brazil,2020-11-08 05:24:56,-1.9981,-54.9306,256898,6784,240501,9613,"Para, Brazil",2986.1912281548066,2.6407367904771544
,,Paraiba,Brazil,2020-11-08 05:24:56,-7.24,-36.782,135325,3150,110241,21934,"Paraiba, Brazil",3367.862688262467,2.327729539996305
,,Parana,Brazil,2020-11-08 05:24:56,-25.2521,-52.0215,220408,5362,167240,47806,"Parana, Brazil",1927.66161356038,2.4327610613044897
,,Pernambuco,Brazil,2020-11-08 05:24:56,-8.8137,-36.9541,165922,8724,146752,10446,"Pernambuco, Brazil",1736.1176871030884,5.257892262629428
,,Piaui,Brazil,2020-11-08 05:24:56,-7.7183,-42.7289,116526,2464,113825,237,"Piaui, Brazil",3559.9730785552,2.114549542591353
,,Rio Grande do Norte,Brazil,2020-11-08 05:24:56,-5.4026,-36.9541,82362,2598,46612,33152,"Rio Grande do Norte, Brazil",2348.601438383645,3.1543673053107018
,,Rio Grande do Sul,Brazil,2020-11-08 05:24:56,-30.0346,-51.2177,260188,5990,243098,11100,"Rio Grande do Sul, Brazil",2286.916887304556,2.302181499531108
,,Rio de Janeiro,Brazil,2020-11-08 05:24:56,-22.9068,-43.1729,315348,20905,290996,3447,"Rio de Janeiro, Brazil",1826.522103200688,6.629184266270913
,,Rondonia,Brazil,2020-11-08 05:24:56,-11.5057,-63.5806,73040,1474,65847,5719,"Rondonia, Brazil",4109.777884060825,2.0180722891566263
,,Roraima,Brazil,2020-11-08 05:24:56,-2.7376,-62.0751,59065,695,54936,3434,"Roraima, Brazil",9750.545182010726,1.176669770591721
,,Santa Catarina,Brazil,2020-11-08 05:24:56,-27.2423,-50.2189,273652,3202,256347,14103,"Santa Catarina, Brazil",3819.4012160583115,1.1700992501425167
,,Sao Paulo,Brazil,2020-11-08 05:24:56,-23.5505,-46.6333,1125936,39717,1023885,62334,"Sao Paulo, Brazil",2452.0020003027507,3.5274651489960354
,,Sergipe,Brazil,2020-11-08 05:24:56,-10.5741,-37.3857,85226,2239,77872,5115,"Sergipe, Brazil",3707.5802976992168,2.62713256517964
,,Tocantins,Brazil,2020-11-08 05:24:56,-10.1753,-48.2982,76739,1112,65639,9988,"Tocantins, Brazil",4878.928020568822,1.4490676188118168
,,,Brunei,2020-11-08 05:24:56,4.5353,114.7277,148,3,144,1,Brunei,33.82988596128307,2.027027027027027
,,,Bulgaria,2020-11-08 05:24:56,42.7339,25.4858,74485,1632,23805,49048,Bulgaria,1071.966461560824,2.1910451768812513
,,,Burkina Faso,2020-11-08 05:24:56,12.2383,-1.5616,2565,67,2370,128,Burkina Faso,12.270802694199444,2.612085769980507
,,,Burma,2020-11-08 05:24:56,21.9162,95.956,60348,1396,44666,14286,Burma,110.91385495780409,2.313249817723868
,,,Burundi,2020-11-08 05:24:56,-3.3731,29.9189,612,1,511,100,Burundi,5.146844433515343,0.16339869281045752
,,,Cabo Verde,2020-11-08 05:24:56,16.5388,-23.0418,9291,100,8431,760,Cabo Verde,1671.0792319258692,1.0763104079216446
,,,Cambodia,2020-11-08 05:24:56,11.55,104.9167,295,0,288,7,Cambodia,1.7644626574207232,0.0
,,,Cameroon,2020-11-08 05:24:56,3.848,11.5021,22342,429,21151,762,Cameroon,84.16377029581709,1.9201503894011278
,,Alberta,Canada,2020-11-08 05:24:56,53.9333,-116.5765,32777,357,24684,7736,"Alberta, Canada",742.7127949086661,1.0891783872837661
,,British Columbia,Canada,2020-11-08 05:24:56,53.7267,-127.6476,17716,276,13133,4307,"British Columbia, Canada",346.63055573001867,1.5579137502822307
,,Diamond Princess,Canada,2020-11-08 05:24:56,,,0,1,0,,"Diamond Princess, Canada",,
,,Grand Princess,Canada,2020-11-08 05:24:56,,,13,0,13,0,"Grand Princess, Canada",,0.0
,,Manitoba,Canada,2020-11-08 05:24:56,53.7609,-98.8139,7689,103,3126,4460,"Manitoba, Canada",558.1782293793833,1.3395760176876057
,,New Brunswick,Canada,2020-11-08 05:24:56,46.5653,-66.4619,353,6,321,26,"New Brunswick, Canada",45.256816407326724,1.6997167138810199
,,Newfoundland and Labrador,Canada,2020-11-08 05:24:56,53.1355,-57.6604,296,4,286,6,"Newfoundland and Labrador, Canada",56.77404505480804,1.3513513513513513
,,Northwest Territories,Canada,2020-11-08 05:24:56,64.8255,-124.8457,10,0,10,0,"Northwest Territories,Canada",22.269730981649737,0.0
,,Nova Scotia,Canada,2020-11-08 05:24:56,44.682,-63.7443,1125,65,1040,20,"Nova Scotia, Canada",115.09457705044822,5.777777777777778
,,Nunavut,Canada,2020-11-08 05:24:56,70.2998,-83.1076,1,0,0,0,"Nunavut, Canada",,
,,Ontario,Canada,2020-11-08 05:24:56,51.2538,-85.3232,85991,3276,74084,8631,"Ontario, Canada",584.5025230380971,3.8097010152225232
,,Prince Edward Island,Canada,2020-11-08 05:24:56,46.5107,-63.4168,66,0,64,2,"Prince Edward Island, Canada",41.730421477256925,0.0
,,Quebec,Canada,2020-11-08 05:24:56,52.9399,-73.5491,113423,6431,96831,10161,"Quebec, Canada",1328.5000106586408,5.669925852781182
,,Saskatchewan,Canada,2020-11-08 05:24:56,52.9399,-106.4509,3738,27,2726,985,"Saskatchewan, Canada",316.3330416547485,0.7223113964686998
,,Yukon,Canada,2020-11-08 05:24:56,64.2823,-135.0,23,1,20,2,"Yukon, Canada",55.991041433370654,4.3478260869565215
,,,Central African Republic,2020-11-08 05:24:56,6.6111,20.9394,4879,62,1924,2893,Central African Republic,101.01942869258207,1.2707522033203524
,,,Chad,2020-11-08 05:24:56,15.4542,18.7322,1543,99,1365,79,Chad,9.393724857859793,6.416072585871679
,,Antofagasta,Chile,2020-11-08 05:24:56,-23.6509,-70.3975,21600,544,20814,242,"Antofagasta, Chile",3555.356572636264,2.5185185185185186
,,Araucania,Chile,2020-11-08 05:24:56,-38.9489,-72.3311,13680,172,12428,1080,"Araucania, Chile",1429.1325750294602,1.2573099415204678
,,Arica y Parinacota,Chile,2020-11-08 05:24:56,-18.594,-69.4785,9805,190,9370,245,"Arica y Parinacota, Chile",4337.190579825539,1.9377868434472207
,,Atacama,Chile,2020-11-08 05:24:56,-27.5661,-70.0503,7913,95,7772,46,"Atacama, Chile",2738.5929453458107,1.2005560470112473
,,Aysen,Chile,2020-11-08 05:24:56,-45.9864,-73.7669,1103,7,1028,68,"Aysen, Chile",1069.2336028228542,0.6346328195829556
,,Biobio,Chile,2020-11-08 05:24:56,-37.4464,-72.1416,30975,510,29012,1453,"Biobio, Chile",1989.6518831838284,1.6464891041162228
,,Coquimbo,Chile,2020-11-08 05:24:56,-29.959,-71.3389,12756,255,12428,73,"Coquimbo, Chile",1683.7692354399371,1.9990592662276576
,,Los Lagos,Chile,2020-11-08 05:24:56,-41.9198,-72.1416,16346,139,14839,1368,"Los Lagos, Chile",1972.4679863112217,0.850360944573596
,,Los Rios,Chile,2020-11-08 05:24:56,-40.231,-72.3311,4069,35,3477,557,"Los Rios, Chile",1057.3307660126236,0.8601622020152372
,,Magallanes,Chile,2020-11-08 05:24:56,-52.368,-70.9863,12821,151,12185,485,"Magallanes, Chile",7698.7744170825,1.1777552453006785
,,Maule,Chile,2020-11-08 05:24:56,-35.5183,-71.6885,19420,429,18426,565,"Maule, Chile",1858.462127374516,2.209062821833162
,,Metropolitana,Chile,2020-11-08 05:24:56,-33.4376,-70.6505,298817,9978,286624,2215,"Metropolitana, Chile",4201.111572251071,3.3391674503123987
,,Nuble,Chile,2020-11-08 05:24:56,-36.7226,-71.7622,7698,158,7302,238,"Nuble, Chile",1601.7178205152213,2.0524811639386855
,,OHiggins,Chile,2020-11-08 05:24:56,-34.5755,-71.0022,18939,508,18181,250,"OHiggins, Chile",2070.843196964644,2.6822957917524684
,,Tarapaca,Chile,2020-11-08 05:24:56,-19.9232,-69.5132,13157,245,12625,287,"Tarapaca, Chile",3980.239473859353,1.8621266246104735
,,Unknown,Chile,2020-11-08 05:24:56,,,49,1,49,,"Unknown, Chile",,2.0408163265306123
,,Valparaiso,Chile,2020-11-08 05:24:56,-33.0472,-71.6127,30829,1082,29292,455,"Valparaiso, Chile",1697.723775842529,3.509682441856693
,,Anhui,China,2020-11-08 05:24:56,31.8257,117.2264,991,6,985,0,"Anhui, China",1.5670461733080334,0.6054490413723511
,,Beijing,China,2020-11-08 05:24:56,40.1824,116.4142,945,9,929,7,"Beijing, China",4.387186629526463,0.9523809523809523
,,Chongqing,China,2020-11-08 05:24:56,30.0572,107.874,589,6,580,3,"Chongqing, China",1.8987749838813668,1.0186757215619695
,,Fujian,China,2020-11-08 05:24:56,26.0789,117.9874,456,1,418,37,"Fujian, China",1.1570667343313878,0.21929824561403508
,,Gansu,China,2020-11-08 05:24:56,35.7518,104.2861,180,2,176,2,"Gansu, China",0.6825938566552902,1.1111111111111112
,,Guangdong,China,2020-11-08 05:24:56,23.3417,113.4244,1945,8,1902,35,"Guangdong, China",1.7142605323462012,0.41131105398457585
,,Guangxi,China,2020-11-08 05:24:56,23.8298,108.7881,260,2,258,0,"Guangxi, China",0.5278116118554608,0.7692307692307693
,,Guizhou,China,2020-11-08 05:24:56,26.8154,106.8748,147,2,145,0,"Guizhou, China",0.4083333333333333,1.3605442176870748
,,Hainan,China,2020-11-08 05:24:56,19.1959,109.7453,171,6,165,0,"Hainan, China",1.8308351177730195,3.508771929824561
,,Hebei,China,2020-11-08 05:24:56,37.8957,114.9042,373,6,361,6,"Hebei, China",0.4936474325039704,1.6085790884718498
,,Heilongjiang,China,2020-11-08 05:24:56,47.862,127.7615,949,13,935,1,"Heilongjiang, China",2.5152398621786376,1.36986301369863
,,Henan,China,2020-11-08 05:24:56,33.882,113.614,1286,22,1258,6,"Henan, China",1.338885996876627,1.7107309486780715
,,Hong Kong,China,2020-11-08 05:24:56,22.3,114.2,5364,107,5139,118,"Hong Kong, China",71.54873397156298,1.9947800149142432
,,Hubei,China,2020-11-08 05:24:56,30.9756,112.2707,68147,4512,63627,8,"Hubei, China",115.17153963157006,6.620981114355731
,,Hunan,China,2020-11-08 05:24:56,27.6104,111.7088,1020,4,1015,1,"Hunan, China",1.4784751413248296,0.39215686274509803
,,Inner Mongolia,China,2020-11-08 05:24:56,44.0935,113.9448,303,1,271,31,"Inner Mongolia, China",1.1957379636937648,0.33003300330033003
,,Jiangsu,China,2020-11-08 05:24:56,32.9711,119.455,674,0,666,8,"Jiangsu, China",0.8371630853310148,0.0
,,Jiangxi,China,2020-11-08 05:24:56,27.614,115.7221,935,1,934,0,"Jiangxi, China",2.011617900172117,0.10695187165775401
,,Jilin,China,2020-11-08 05:24:56,43.6661,126.1923,157,2,155,0,"Jilin, China",0.5806213017751479,1.2738853503184713
,,Liaoning,China,2020-11-08 05:24:56,41.2956,122.6085,284,2,279,3,"Liaoning, China",0.6515255792612985,0.704225352112676
,,Macau,China,2020-11-08 05:24:56,22.1667,113.55,46,0,46,0,"Macau, China",7.084094360136879,0.0
,,Ningxia,China,2020-11-08 05:24:56,37.2692,106.1655,75,0,75,0,"Ningxia, China",1.0901162790697674,0.0
,,Qinghai,China,2020-11-08 05:24:56,35.7452,95.9956,18,0,18,0,"Qinghai, China",0.29850746268656714,0.0
,,Shaanxi,China,2020-11-08 05:24:56,35.1917,108.8701,472,3,429,40,"Shaanxi, China",1.2215320910973084,0.635593220338983
,,Shandong,China,2020-11-08 05:24:56,36.3427,118.1498,848,7,839,2,"Shandong, China",0.8440330446899572,0.8254716981132075
,,Shanghai,China,2020-11-08 05:24:56,31.202,121.4491,1241,7,1136,98,"Shanghai, China",5.119636963696371,0.5640612409347301
,,Shanxi,China,2020-11-08 05:24:56,37.5777,112.2922,217,0,213,4,"Shanxi, China",0.5836471221086605,0.0
,,Sichuan,China,2020-11-08 05:24:56,30.6171,102.7103,769,3,724,42,"Sichuan, China",0.9219518043400072,0.39011703511053314
,,Tianjin,China,2020-11-08 05:24:56,39.3054,117.323,275,3,263,9,"Tianjin, China",1.7628205128205128,1.0909090909090908
,,Tibet,China,2020-11-08 05:24:56,31.6927,88.0924,1,0,1,0,"Tibet, China",0.02906976744186046,0.0
,,Xinjiang,China,2020-11-08 05:24:56,41.1129,85.2401,980,3,915,62,"Xinjiang, China",3.940490550864496,0.30612244897959184
,,Yunnan,China,2020-11-08 05:24:56,24.974,101.487,214,2,208,4,"Yunnan, China",0.44306418219461696,0.9345794392523364
,,Zhejiang,China,2020-11-08 05:24:56,29.1832,120.0934,1290,1,1279,10,"Zhejiang, China",2.248561966184417,0.07751937984496124
,,Amazonas,Colombia,2020-11-08 05:24:56,-1.4429,-71.5724,2947,120,2800,27,"Amazonas, Colombia",3847.8110433613183,4.071937563624024
,,Antioquia,Colombia,2020-11-08 05:24:56,7.1986,-75.3412,182285,3428,167103,11754,"Antioquia, Colombia",2845.046013002446,1.8805716323339825
,,Arauca,Colombia,2020-11-08 05:24:56,7.0762,-70.7105,3579,100,3168,311,"Arauca, Colombia",1365.1239253320316,2.794076557697681
,,Atlantico,Colombia,2020-11-08 05:24:56,10.6966,-74.8741,73272,3142,68573,1557,"Atlantico, Colombia",2889.8248365126324,4.288131892127962
,,Bolivar,Colombia,2020-11-08 05:24:56,8.6704,-74.03,34001,859,32321,821,"Bolivar, Colombia",1642.4731052939214,2.5263962824622803
,,Boyaca,Colombia,2020-11-08 05:24:56,5.4545,-73.362,16486,344,13849,2293,"Boyaca, Colombia",1354.2241673895328,2.086618949411622
,,Caldas,Colombia,2020-11-08 05:24:56,5.2983,-75.2479,16703,331,13391,2981,"Caldas, Colombia",1673.2197684960254,1.9816799377357361
,,Capital District,Colombia,2020-11-08 05:24:56,4.711,-74.0721,333767,7854,303891,22022,"Capital District, Colombia",4502.718761627215,2.353138566724691
,,Caqueta,Colombia,2020-11-08 05:24:56,0.8699,-73.8419,11891,410,10536,945,"Caqueta, Colombia",2961.724978766541,3.447985871667648
,,Casanare,Colombia,2020-11-08 05:24:56,5.7589,-71.5724,5530,107,4826,597,"Casanare, Colombia",1315.0885603941936,1.9349005424954793
,,Cauca,Colombia,2020-11-08 05:24:56,2.705,-76.82600000000002,13942,396,12333,1213,"Cauca, Colombia",952.0050693484683,2.8403385454023815
,,Cesar,Colombia,2020-11-08 05:24:56,9.3373,-73.6536,27104,835,24457,1812,"Cesar, Colombia",2257.5867876532393,3.0807260920897286
,,Choco,Colombia,2020-11-08 05:24:56,5.2528,-76.82600000000002,4253,163,3972,118,"Choco, Colombia",795.2119006929356,3.8325887608746765
,,Cordoba,Colombia,2020-11-08 05:24:56,8.0493,-75.574,26960,1628,24039,1293,"Cordoba, Colombia",1510.547780878684,6.0385756676557865
,,Cundinamarca,Colombia,2020-11-08 05:24:56,5.026,-74.03,44708,1265,40979,2464,"Cundinamarca, Colombia",1531.5889361643815,2.829471235573052
,,Guainia,Colombia,2020-11-08 05:24:56,2.5854,-68.5247,1155,18,1130,7,"Guainia, Colombia",2400.548696844993,1.5584415584415585
,,Guaviare,Colombia,2020-11-08 05:24:56,1.0654,-73.2603,1572,25,1481,66,"Guaviare, Colombia",1899.3076950958718,1.5903307888040712
,,Huila,Colombia,2020-11-08 05:24:56,2.5359,-75.5277,25543,733,22678,2132,"Huila, Colombia",2321.2763521164397,2.8696707512821518
,,La Guajira,Colombia,2020-11-08 05:24:56,11.3548,-72.5205,10554,421,9641,492,"La Guajira, Colombia",1198.555464704279,3.9890089065757057
,,Magdalena,Colombia,2020-11-08 05:24:56,10.4113,-74.4057,17772,920,16108,744,"Magdalena, Colombia",1324.5427972209345,5.17668242178708
,,Meta,Colombia,2020-11-08 05:24:56,3.272,-73.0877,24414,555,22679,1180,"Meta, Colombia",2348.127672589404,2.273285819611698
,,Narino,Colombia,2020-11-08 05:24:56,1.2892,-77.3579,22980,787,20552,1641,"Narino, Colombia",1409.3041055027868,3.4247171453437772
,,Norte de Santander,Colombia,2020-11-08 05:24:56,7.9463,-72.8988,23081,1153,20423,1505,"Norte de Santander, Colombia",1547.3064425627595,4.995450803691348
,,Putumayo,Colombia,2020-11-08 05:24:56,0.436,-75.5277,4527,207,4086,234,"Putumayo, Colombia",1300.1820886777605,4.572564612326044
,,Quindio,Colombia,2020-11-08 05:24:56,4.461,-75.6674,11995,288,10086,1621,"Quindio, Colombia",2221.691263632053,2.40100041684035
,,Risaralda,Colombia,2020-11-08 05:24:56,5.3158,-75.9928,18949,439,16998,1512,"Risaralda, Colombia",2008.5838365657871,2.3167449469629005
,,San Andres y Providencia,Colombia,2020-11-08 05:24:56,12.5567,-81.7185,1942,31,1853,58,"San Andres y Providencia, Colombia",3169.0600522193213,1.596292481977343
,,Santander,Colombia,2020-11-08 05:24:56,6.6437,-73.6536,45274,1765,39930,3579,"Santander, Colombia",2072.191197787295,3.898484781552326
,,Sucre,Colombia,2020-11-08 05:24:56,8.814,-74.7233,15853,619,14561,673,"Sucre, Colombia",1751.9779237298903,3.904623730524191
,,Tolima,Colombia,2020-11-08 05:24:56,4.0925,-75.1545,22494,692,19787,2015,"Tolima, Colombia",1691.0404326609714,3.076375922468214
,,Unknown,Colombia,2020-11-08 05:24:56,,,0,0,0,0,"Unknown, Colombia",,
,,Valle del Cauca,Colombia,2020-11-08 05:24:56,3.8009,-76.6413,89002,2938,78983,7081,"Valle del Cauca, Colombia",1988.477811990743,3.301049414619896
,,Vaupes,Colombia,2020-11-08 05:24:56,0.8554,-70.812,1076,12,1052,12,"Vaupes, Colombia",2637.4488320219625,1.1152416356877324
,,Vichada,Colombia,2020-11-08 05:24:56,4.4234,-69.2878,836,10,816,10,"Vichada, Colombia",775.4526565746512,1.1961722488038278
,,,Comoros,2020-11-08 05:24:56,-11.6455,43.3333,563,7,532,24,Comoros,64.74278255969733,1.2433392539964476
,,,Congo (Brazzaville),2020-11-08 05:24:56,-0.228,15.8277,5379,92,3887,1400,Congo (Brazzaville),97.4793461218117,1.7103550845882134
,,,Congo (Kinshasa),2020-11-08 05:24:56,-4.0383,21.7587,11550,316,10838,396,Congo (Kinshasa),12.896180144741813,2.735930735930736
,,,Costa Rica,2020-11-08 05:24:56,9.7489,-83.7534,116363,1464,71119,43780,Costa Rica,2284.2637600964567,1.258131880408721
,,,Cote d'Ivoire,2020-11-08 05:24:56,7.54,-5.5471,20813,126,20489,198,Cote d'Ivoire,78.90205102494382,0.6053908614808052
,,,Croatia,2020-11-08 05:24:56,45.1,15.2,64704,752,48410,15542,Croatia,1576.1212179083068,1.162215628090999
,,,Cuba,2020-11-08 05:24:56,21.521757,-77.78116700000002,7267,130,6582,555,Cuba,64.15861542405958,1.7889087656529516
,,,Cyprus,2020-11-08 05:24:56,35.1264,33.4299,5871,35,1882,3954,Cyprus,486.26715621922517,0.5961505706012604
,,,Czechia,2020-11-08 05:24:56,49.8175,15.473,411220,4681,237757,168782,Czechia,3839.9541618428334,1.1383201206167015
,,Faroe Islands,Denmark,2020-11-08 05:24:56,61.8926,-6.9118,495,0,493,2,"Faroe Islands, Denmark",1012.994986186432,0.0
,,Greenland,Denmark,2020-11-08 05:24:56,71.7069,-42.6043,17,0,17,0,"Greenland, Denmark",29.944338758542944,0.0
,,,Denmark,2020-11-08 05:24:56,56.2639,9.5018,54230,740,39490,14000,Denmark,936.2586221511917,1.3645583625299649
,,,Diamond Princess,2020-11-08 05:24:56,,,712,13,659,40,Diamond Princess,,1.8258426966292134
,,,Djibouti,2020-11-08 05:24:56,11.8251,42.5903,5605,61,5485,59,Djibouti,567.3065439138788,1.088314005352364
,,,Dominica,2020-11-08 05:24:56,15.415,-61.371,63,0,35,28,Dominica,87.51093886735842,0.0
,,,Dominican Republic,2020-11-08 05:24:56,18.7357,-70.1627,129645,2263,107580,19802,Dominican Republic,1195.115664740396,1.745535886459177
,,,Ecuador,2020-11-08 05:24:56,-1.8312,-78.1834,173486,12815,149048,11623,Ecuador,983.3101514136437,7.386763197030308
,,,Egypt,2020-11-08 05:24:56,26.820553000000004,30.802498,108962,6355,100239,2368,Egypt,106.4764114566633,5.832308511224096
,,,El Salvador,2020-11-08 05:24:56,13.7942,-88.8965,35145,1006,31172,2967,El Salvador,541.8425978473377,2.8624270877792006
,,,Equatorial Guinea,2020-11-08 05:24:56,1.6508,10.2679,5092,85,4968,39,Equatorial Guinea,362.9404448372577,1.6692851531814612
,,,Eritrea,2020-11-08 05:24:56,15.1794,39.7823,491,0,438,53,Eritrea,13.844920535513632,0.0
,,,Estonia,2020-11-08 05:24:56,58.5953,25.0136,5933,73,4184,1676,Estonia,447.25409505487585,1.2304062025956515
,,,Eswatini,2020-11-08 05:24:56,-26.5225,31.4659,5989,117,5719,153,Eswatini,516.2201206036386,1.9535815662047087
,,,Ethiopia,2020-11-08 05:24:56,9.145,40.4897,99201,1518,58948,38735,Ethiopia,86.28906425089413,1.5302265098134091
,,,Fiji,2020-11-08 05:24:56,-17.7134,178.065,34,2,31,1,Fiji,3.792763407418645,5.882352941176471
,,,Finland,2020-11-08 05:24:56,61.92411,25.748151,17385,362,12700,4323,Finland,313.76799902106546,2.082254817371297
,,French Guiana,France,2020-11-08 05:24:56,4.0,-53.0,10704,70,9995,639,"French Guiana, France",3583.7445845414186,0.6539611360239163
,,French Polynesia,France,2020-11-08 05:24:56,-17.6797,-149.4068,9995,39,4842,5114,"French Polynesia, France",3558.155099250989,0.3901950975487744
