FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
,,,Cameroon,2020-10-30 04:24:49,3.848,11.5021,21793,426,20117,1250,Cameroon,82.09565151090958,1.954756114348644
,,Alberta,Canada,2020-10-30 04:24:49,53.9333,-116.5765,27042,318,21803,4921,"Alberta, Canada",612.7601488824524,1.1759485245174173
,,British Columbia,Canada,2020-10-30 04:24:49,53.7267,-127.6476,14109,262,11503,2344,"British Columbia, Canada",276.0561363058723,1.8569707279041747
,,Diamond Princess,Canada,2020-10-30 04:24:49,,,0,1,0,,"Diamond Princess, Canada",,
,,Grand Princess,Canada,2020-10-30 04:24:49,,,13,0,13,0,"Grand Princess, Canada",,0.0
,,Manitoba,Canada,2020-10-30 04:24:49,53.7609,-98.8139,4894,62,2423,2409,"Manitoba, Canada",355.27692217228537,1.26685737637924
,,New Brunswick,Canada,2020-10-30 04:24:49,46.5653,-66.4619,341,6,294,41,"New Brunswick, Canada",43.71834106203517,1.7595307917888563
,,Newfoundland and Labrador,Canada,2020-10-30 04:24:49,53.1355,-57.6604,291,4,283,4,"Newfoundland and Labrador, Canada",55.81502402347684,1.3745704467353952
,,Northwest Territories,Canada,2020-10-30 04:24:49,64.8255,-124.8457,10,0,8,2,"Northwest Territories,Canada",22.269730981649737,0.0
,,Nova Scotia,Canada,2020-10-30 04:24:49,44.682,-63.7443,1102,65,1033,4,"Nova Scotia, Canada",112.74153236408354,5.898366606170599
,,Nunavut,Canada,2020-10-30 04:24:49,70.2998,-83.1076,0,0,0,0,"Nunavut, Canada",,
,,Ontario,Canada,2020-10-30 04:24:49,51.2538,-85.3232,76660,3170,65964,7526,"Ontario, Canada",521.0773617715869,4.135142186277068
,,Prince Edward Island,Canada,2020-10-30 04:24:49,46.5107,-63.4168,64,0,64,0,"Prince Edward Island, Canada",40.46586325067339,0.0
,,Quebec,Canada,2020-10-30 04:24:49,52.9399,-73.5491,103844,6279,88442,9188,"Quebec, Canada",1216.303175783006,5.983975963945919
,,Saskatchewan,Canada,2020-10-30 04:24:49,52.9399,-106.4509,2990,25,2258,707,"Saskatchewan, Canada",253.03258281104812,0.8361204013377926
,,Yukon,Canada,2020-10-30 04:24:49,64.2823,-135.0,23,0,17,6,"Yukon, Canada",55.991041433370654,0.0
,,,Central African Republic,2020-10-30 04:24:49,6.6111,20.9394,4863,62,1924,2877,Central African Republic,100.68814956590012,1.2749331688258276
,,,Chad,2020-10-30 04:24:49,15.4542,18.7322,1473,97,1307,69,Chad,8.967567540912167,6.58520027155465
,,Antofagasta,Chile,2020-10-30 04:24:49,-23.6509,-70.3975,21302,533,20477,292,"Antofagasta, Chile",3506.3058199211896,2.5021124777016244
,,Araucania,Chile,2020-10-30 04:24:49,-38.9489,-72.3311,12026,151,10852,1023,"Araucania, Chile",1256.3412534579159,1.25561283884916
,,Arica y Parinacota,Chile,2020-10-30 04:24:49,-18.594,-69.4785,9517,179,9074,264,"Arica y Parinacota, Chile",4209.795282835254,1.8808448040348849
,,Atacama,Chile,2020-10-30 04:24:49,-27.5661,-70.0503,7816,84,7594,138,"Atacama, Chile",2705.022426490946,1.0747185261003072
,,Aysen,Chile,2020-10-30 04:24:49,-45.9864,-73.7669,1011,5,939,67,"Aysen, Chile",980.0500203571221,0.49455984174085066
,,Biobio,Chile,2020-10-30 04:24:49,-37.4464,-72.1416,29106,473,27365,1268,"Biobio, Chile",1869.5983119273126,1.6250944822373394
,,Coquimbo,Chile,2020-10-30 04:24:49,-29.959,-71.3389,12649,242,12314,93,"Coquimbo, Chile",1669.6454263938351,1.9131947189501146
,,Los Lagos,Chile,2020-10-30 04:24:49,-41.9198,-72.1416,14464,128,13164,1172,"Los Lagos, Chile",1745.3674877037506,0.8849557522123894
,,Los Rios,Chile,2020-10-30 04:24:49,-40.231,-72.3311,3314,31,2938,345,"Los Rios, Chile",861.1438089372904,0.9354254677127338
,,Magallanes,Chile,2020-10-30 04:24:49,-52.368,-70.9863,12093,134,11547,412,"Magallanes, Chile",7261.62382230549,1.1080790539981809
,,Maule,Chile,2020-10-30 04:24:49,-35.5183,-71.6885,18657,414,17595,648,"Maule, Chile",1785.4442796306046,2.2190062711046794
,,Metropolitana,Chile,2020-10-30 04:24:49,-33.4376,-70.6505,296129,9814,284279,2036,"Metropolitana, Chile",4163.320590124182,3.314096221579109
,,Nuble,Chile,2020-10-30 04:24:49,-36.7226,-71.7622,7359,147,7007,205,"Nuble, Chile",1531.1823124410903,1.9975540154912352
,,OHiggins,Chile,2020-10-30 04:24:49,-34.5755,-71.0022,18563,493,17744,326,"OHiggins, Chile",2029.7303059958122,2.6558207186338416
,,Tarapaca,Chile,2020-10-30 04:24:49,-19.9232,-69.5132,12806,243,12300,263,"Tarapaca, Chile",3874.055385136648,1.8975480243635796
,,Unknown,Chile,2020-10-30 04:24:49,,,50,1,50,,"Unknown, Chile",,2.0
,,Valparaiso,Chile,2020-10-30 04:24:49,-33.0472,-71.6127,30188,1046,28683,459,"Valparaiso, Chile",1662.4245140982275,3.4649529614416323
,,Anhui,China,2020-10-30 04:24:49,31.8257,117.2264,991,6,985,0,"Anhui, China",1.5670461733080334,0.6054490413723511
,,Beijing,China,2020-10-30 04:24:49,40.1824,116.4142,942,9,929,4,"Beijing, China",4.373259052924791,0.9554140127388535
,,Chongqing,China,2020-10-30 04:24:49,30.0572,107.874,589,6,579,4,"Chongqing, China",1.8987749838813668,1.0186757215619695
,,Fujian,China,2020-10-30 04:24:49,26.0789,117.9874,436,1,410,25,"Fujian, China",1.106318193351941,0.22935779816513763
,,Gansu,China,2020-10-30 04:24:49,35.7518,104.2861,170,2,168,0,"Gansu, China",0.6446719757299962,1.1764705882352942
,,Guangdong,China,2020-10-30 04:24:49,23.3417,113.4244,1916,8,1877,31,"Guangdong, China",1.6887008637405252,0.4175365344467641
,,Guangxi,China,2020-10-30 04:24:49,23.8298,108.7881,260,2,258,0,"Guangxi, China",0.5278116118554608,0.7692307692307693
,,Guizhou,China,2020-10-30 04:24:49,26.8154,106.8748,147,2,145,0,"Guizhou, China",0.4083333333333333,1.3605442176870748
,,Hainan,China,2020-10-30 04:24:49,19.1959,109.7453,171,6,165,0,"Hainan, China",1.8308351177730195,3.508771929824561
,,Hebei,China,2020-10-30 04:24:49,37.8957,114.9042,372,6,359,7,"Hebei, China",0.4923239809422975,1.6129032258064515
,,Heilongjiang,China,2020-10-30 04:24:49,47.862,127.7615,949,13,935,1,"Heilongjiang, China",2.5152398621786376,1.36986301369863
,,Henan,China,2020-10-30 04:24:49,33.882,113.614,1284,22,1258,4,"Henan, China",1.3368037480478918,1.7133956386292835
,,Hong Kong,China,2020-10-30 04:24:49,22.3,114.2,5313,105,5073,135,"Hong Kong, China",70.86846077384678,1.976284584980237
,,Hubei,China,2020-10-30 04:24:49,30.9756,112.2707,68139,4512,63627,0,"Hubei, China",115.1580192665202,6.62175846431559
,,Hunan,China,2020-10-30 04:24:49,27.6104,111.7088,1019,4,1015,0,"Hunan, China",1.4770256558921582,0.39254170755642787
,,Inner Mongolia,China,2020-10-30 04:24:49,44.0935,113.9448,287,1,268,18,"Inner Mongolia, China",1.132596685082873,0.34843205574912894
,,Jiangsu,China,2020-10-30 04:24:49,32.9711,119.455,672,0,666,6,"Jiangsu, China",0.8346789218730593,0.0
,,Jiangxi,China,2020-10-30 04:24:49,27.614,115.7221,935,1,934,0,"Jiangxi, China",2.011617900172117,0.10695187165775401
,,Jilin,China,2020-10-30 04:24:49,43.6661,126.1923,157,2,155,0,"Jilin, China",0.5806213017751479,1.2738853503184713
,,Liaoning,China,2020-10-30 04:24:49,41.2956,122.6085,283,2,276,5,"Liaoning, China",0.64923147510897,0.7067137809187279
,,Macau,China,2020-10-30 04:24:49,22.1667,113.55,46,0,46,0,"Macau, China",7.084094360136879,0.0
,,Ningxia,China,2020-10-30 04:24:49,37.2692,106.1655,75,0,75,0,"Ningxia, China",1.0901162790697674,0.0
,,Qinghai,China,2020-10-30 04:24:49,35.7452,95.9956,18,0,18,0,"Qinghai, China",0.29850746268656714,0.0
,,Shaanxi,China,2020-10-30 04:24:49,35.1917,108.8701,454,3,423,28,"Shaanxi, China",1.1749482401656317,0.6607929515418502
,,Shandong,China,2020-10-30 04:24:49,36.3427,118.1498,847,7,833,7,"Shandong, China",0.8430377227032945,0.8264462809917356
,,Shanghai,China,2020-10-30 04:24:49,31.202,121.4491,1168,7,1059,102,"Shanghai, China",4.818481848184819,0.5993150684931506
,,Shanxi,China,2020-10-30 04:24:49,37.5777,112.2922,212,0,206,6,"Shanxi, China",0.5701990317374933,0.0
,,Sichuan,China,2020-10-30 04:24:49,30.6171,102.7103,739,3,708,28,"Sichuan, China",0.8859848938976141,0.4059539918809202
,,Tianjin,China,2020-10-30 04:24:49,39.3054,117.323,265,3,247,15,"Tianjin, China",1.698717948717949,1.1320754716981132
,,Tibet,China,2020-10-30 04:24:49,31.6927,88.0924,1,0,1,0,"Tibet, China",0.02906976744186046,0.0
,,Xinjiang,China,2020-10-30 04:24:49,41.1129,85.2401,947,3,899,45,"Xinjiang, China",3.8078005629272216,0.3167898627243928
,,Yunnan,China,2020-10-30 04:24:49,24.974,101.487,212,2,206,4,"Yunnan, China",0.4389233954451346,0.9433962264150944
,,Zhejiang,China,2020-10-30 04:24:49,29.1832,120.0934,1283,1,1279,3,"Zhejiang, China",2.2363604671431063,0.0779423226812159
,,Amazonas,Colombia,2020-10-30 04:24:49,-1.4429,-71.5724,2903,117,2748,38,"Amazonas, Colombia",3790.361540168954,4.030313468825353
,,Antioquia,Colombia,2020-10-30 04:24:49,7.1986,-75.3412,164814,3108,146756,14950,"Antioquia, Colombia",2572.364229569,1.8857621318577305
,,Arauca,Colombia,2020-10-30 04:24:49,7.0762,-70.7105,3185,90,2758,337,"Arauca, Colombia",1214.842051462006,2.82574568288854
,,Atlantico,Colombia,2020-10-30 04:24:49,10.6966,-74.8741,71124,3123,66785,1216,"Atlantico, Colombia",2805.108386179229,4.39092289522524
,,Bolivar,Colombia,2020-10-30 04:24:49,8.6704,-74.03,32428,839,30927,662,"Bolivar, Colombia",1566.486805049007,2.5872702602689035
,,Boyaca,Colombia,2020-10-30 04:24:49,5.4545,-73.362,13261,285,11104,1872,"Boyaca, Colombia",1089.3101227558286,2.149159188598145
,,Caldas,Colombia,2020-10-30 04:24:49,5.2983,-75.2479,12839,260,9797,2782,"Caldas, Colombia",1286.1443218416134,2.0250798348781056
,,Capital District,Colombia,2020-10-30 04:24:49,4.711,-74.0721,314687,7567,286402,20718,"Capital District, Colombia",4245.31801807903,2.404611566413611
,,Caqueta,Colombia,2020-10-30 04:24:49,0.8699,-73.8419,11064,389,9841,834,"Caqueta, Colombia",2755.7417513306714,3.5159074475777294
,,Casanare,Colombia,2020-10-30 04:24:49,5.7589,-71.5724,4884,86,3943,855,"Casanare, Colombia",1161.4633867929913,1.7608517608517609
,,Cauca,Colombia,2020-10-30 04:24:49,2.705,-76.82600000000002,13017,365,11330,1322,"Cauca, Colombia",888.8430632412146,2.804025505108704
,,Cesar,Colombia,2020-10-30 04:24:49,9.3373,-73.6536,25537,801,22618,2118,"Cesar, Colombia",2127.0658868174723,3.136625288796648
,,Choco,Colombia,2020-10-30 04:24:49,5.2528,-76.82600000000002,4162,162,3895,105,"Choco, Colombia",778.1970210872321,3.892359442575685
,,Cordoba,Colombia,2020-10-30 04:24:49,8.0493,-75.574,26058,1610,23413,1035,"Cordoba, Colombia",1460.0094241148645,6.178524829227109
,,Cundinamarca,Colombia,2020-10-30 04:24:49,5.026,-74.03,41774,1193,37824,2757,"Cundinamarca, Colombia",1431.0771275684638,2.8558433475367453
,,Guainia,Colombia,2020-10-30 04:24:49,2.5854,-68.5247,1119,18,1089,12,"Guainia, Colombia",2325.7263998004737,1.6085790884718498
,,Guaviare,Colombia,2020-10-30 04:24:49,1.0654,-73.2603,1438,23,1266,149,"Guaviare, Colombia",1737.4074208319742,1.599443671766342
,,Huila,Colombia,2020-10-30 04:24:49,2.5359,-75.5277,21583,620,18662,2301,"Huila, Colombia",1961.4026350753281,2.8726312375480703
,,La Guajira,Colombia,2020-10-30 04:24:49,11.3548,-72.5205,9638,398,8829,411,"La Guajira, Colombia",1094.5307531570818,4.129487445528118
,,Magdalena,Colombia,2020-10-30 04:24:49,10.4113,-74.4057,17071,896,15479,696,"Magdalena, Colombia",1272.2974393066945,5.2486673305605995
,,Meta,Colombia,2020-10-30 04:24:49,3.272,-73.0877,22196,512,20336,1348,"Meta, Colombia",2134.801418071369,2.306721931879618
,,Narino,Colombia,2020-10-30 04:24:49,1.2892,-77.3579,21515,758,19300,1457,"Narino, Colombia",1319.4594355914908,3.5231234022774807
,,Norte de Santander,Colombia,2020-10-30 04:24:49,7.9463,-72.8988,20747,1063,18411,1273,"Norte de Santander, Colombia",1390.8395114531247,5.123632332385405
,,Putumayo,Colombia,2020-10-30 04:24:49,0.436,-75.5277,4335,201,3794,340,"Putumayo, Colombia",1245.0385143402013,4.6366782006920415
,,Quindio,Colombia,2020-10-30 04:24:49,4.461,-75.6674,9376,224,7479,1673,"Quindio, Colombia",1736.6050260787106,2.3890784982935154
,,Risaralda,Colombia,2020-10-30 04:24:49,5.3158,-75.9928,16932,389,14885,1658,"Risaralda, Colombia",1794.782918398433,2.297424994094023
,,San Andres y Providencia,Colombia,2020-10-30 04:24:49,12.5567,-81.7185,1868,30,1756,82,"San Andres y Providencia, Colombia",3048.302872062663,1.6059957173447537
,,Santander,Colombia,2020-10-30 04:24:49,6.6437,-73.6536,41504,1658,36071,3775,"Santander, Colombia",1899.638279651983,3.9947956823438706
,,Sucre,Colombia,2020-10-30 04:24:49,8.814,-74.7233,15354,614,14261,479,"Sucre, Colombia",1696.8314540433194,3.9989579262732837
,,Tolima,Colombia,2020-10-30 04:24:49,4.0925,-75.1545,18828,576,16131,2121,"Tolima, Colombia",1415.4400847399652,3.0592734225621414
,,Unknown,Colombia,2020-10-30 04:24:49,,,0,173,8474,-8647,"Unknown, Colombia",,
,,Valle del Cauca,Colombia,2020-10-30 04:24:49,3.8009,-76.6413,80962,2757,72226,5979,"Valle del Cauca, Colombia",1808.8485721039365,3.405301252439416
,,Vaupes,Colombia,2020-10-30 04:24:49,0.8554,-70.812,1063,12,999,52,"Vaupes, Colombia",2605.5837439027373,1.1288805268109126
,,Vichada,Colombia,2020-10-30 04:24:49,4.4234,-69.2878,789,9,759,21,"Vichada, Colombia",731.8566340160285,1.1406844106463878
,,,Comoros,2020-10-30 04:24:49,-11.6455,43.3333,517,7,494,16,Comoros,59.45296373599204,1.3539651837524178
,,,Congo (Brazzaville),2020-10-30 04:24:49,-0.228,15.8277,5290,92,3887,1311,Congo (Brazzaville),95.86646978702059,1.7391304347826086
,,,Congo (Kinshasa),2020-10-30 04:24:49,-4.0383,21.7587,11211,305,10509,397,Congo (Kinshasa),12.517668883350687,2.7205423245027207
,,,Costa Rica,2020-10-30 04:24:49,9.7489,-83.7534,107570,1357,65666,40547,Costa Rica,2111.652782014694,1.2615041368411266
,,,Cote d'Ivoire,2020-10-30 04:24:49,7.54,-5.5471,20628,124,20310,194,Cote d'Ivoire,78.20071630915972,0.6011246848943184
,,,Croatia,2020-10-30 04:24:49,45.1,15.2,43775,511,29233,14031,Croatia,1066.3128448617726,1.1673329525985152
,,,Cuba,2020-10-30 04:24:49,21.521757,-77.78116700000002,6766,128,6132,506,Cuba,59.735405526240136,1.8918120011823825
,,,Cyprus,2020-10-30 04:24:49,35.1264,33.4299,4051,25,1882,2144,Cyprus,335.5251660439587,0.6171315724512466
,,,Czechia,2020-10-30 04:24:49,49.8175,15.473,310068,2862,128628,178578,Czechia,2895.4012622301543,0.9230233368164402
,,Faroe Islands,Denmark,2020-10-30 04:24:49,61.8926,-6.9118,494,0,479,15,"Faroe Islands, Denmark",1010.9485316688837,0.0
,,Greenland,Denmark,2020-10-30 04:24:49,71.7069,-42.6043,17,0,16,1,"Greenland, Denmark",29.944338758542944,0.0
,,,Denmark,2020-10-30 04:24:49,56.2639,9.5018,44034,716,33601,9717,Denmark,760.2288800996788,1.6260162601626016
,,,Diamond Princess,2020-10-30 04:24:49,,,712,13,659,40,Diamond Princess,,1.8258426966292134
,,,Djibouti,2020-10-30 04:24:49,11.8251,42.5903,5558,61,5431,66,Djibouti,562.5494685233431,1.0975170924793092
,,,Dominica,2020-10-30 04:24:49,15.415,-61.371,38,0,29,9,Dominica,52.78437582475587,0.0
,,,Dominican Republic,2020-10-30 04:24:49,18.7357,-70.1627,125913,2234,103944,19735,Dominican Republic,1160.712705422172,1.7742409441439724
,,,Ecuador,2020-10-30 04:24:49,-1.8312,-78.1834,166302,12622,141759,11921,Ecuador,942.5915912545782,7.589806496614592
,,,Egypt,2020-10-30 04:24:49,26.820553000000004,30.802498,107209,6247,99273,1689,Egypt,104.7634000464145,5.826936171403521
,,,El Salvador,2020-10-30 04:24:49,13.7942,-88.8965,33445,967,29186,3292,El Salvador,515.6331109689631,2.891314097772462
,,,Equatorial Guinea,2020-10-30 04:24:49,1.6508,10.2679,5083,83,4964,36,Equatorial Guinea,362.2989554414338,1.6328939602596892
,,,Eritrea,2020-10-30 04:24:49,15.1794,39.7823,461,0,405,56,Eritrea,12.998998710533163,0.0
,,,Estonia,2020-10-30 04:24:49,58.5953,25.0136,4671,73,3684,914,Estonia,352.11931198404267,1.5628345108113895
,,,Eswatini,2020-10-30 04:24:49,-26.5225,31.4659,5899,117,5542,240,Eswatini,508.46259666736773,1.9833870147482624
,,,Ethiopia,2020-10-30 04:24:49,9.145,40.4897,95301,1457,50753,43091,Ethiopia,82.8966856400083,1.5288402010472084
,,,Fiji,2020-10-30 04:24:49,-17.7134,178.065,34,2,31,1,Fiji,3.792763407418645,5.882352941176471
,,,Finland,2020-10-30 04:24:49,61.92411,25.748151,15566,354,11300,3912,Finland,280.93831882438343,2.2741873313632275
,,French Guiana,France,2020-10-30 04:24:49,4.0,-53.0,10425,70,9995,360,"French Guiana, France",3490.334201592329,0.6714628297362111
,,French Polynesia,France,2020-10-30 04:24:49,-17.6797,-149.4068,7262,29,4842,2391,"French Polynesia, France",2585.224845498818,0.3993390250619664
