FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
,,Acre,Brazil,2020-08-16 04:27:42,-9.0238,-70.812,22516,576,15505,6435,"Acre, Brazil",2553.0226150453263,2.5581808491739206
,,Alagoas,Brazil,2020-08-16 04:27:42,-9.5713,-36.782,72076,1742,65579,4755,"Alagoas, Brazil",2159.6730586509025,2.416893279316277
,,Amapa,Brazil,2020-08-16 04:27:42,0.902,-52.003,39431,613,27512,11306,"Amapa, Brazil",4662.3571797651975,1.5546143896933884
,,Amazonas,Brazil,2020-08-16 04:27:42,-3.4168,-65.8561,111241,3463,93911,13867,"Amazonas, Brazil",2684.0003985912267,3.1130608318875237
,,Bahia,Brazil,2020-08-16 04:27:42,-12.5797,-41.7007,214379,4338,194155,15886,"Bahia, Brazil",1441.3909601948865,2.023519094687446
,,Ceara,Brazil,2020-08-16 04:27:42,-5.4984,-39.3206,197381,8129,167053,22199,"Ceara, Brazil",2161.402913991755,4.118430852007032
,,Distrito Federal,Brazil,2020-08-16 04:27:42,-15.7998,-47.8645,135014,1958,114355,18701,"Distrito Federal, Brazil",4477.678269394296,1.450219977187551
,,Espirito Santo,Brazil,2020-08-16 04:27:42,-19.1834,-40.3089,98765,2864,84840,11061,"Espirito Santo, Brazil",2457.66613166113,2.8998126866805043
,,Goias,Brazil,2020-08-16 04:27:42,-15.827,-49.8362,100938,2286,91394,7258,"Goias, Brazil",1438.2004669470932,2.2647565832491234
,,Maranhao,Brazil,2020-08-16 04:27:42,-4.9609,-45.2744,136280,3253,124036,8991,"Maranhao, Brazil",1926.1698039951204,2.3869973583798063
,,Mato Grosso,Brazil,2020-08-16 04:27:42,-12.6819,-56.9211,72761,2319,50261,20181,"Mato Grosso, Brazil",2088.153536295088,3.187146960597023
,,Mato Grosso do Sul,Brazil,2020-08-16 04:27:42,-20.7722,-54.7852,36542,598,29245,6699,"Mato Grosso do Sul, Brazil",1314.940053674254,1.6364730994472114
,,Minas Gerais,Brazil,2020-08-16 04:27:42,-18.5122,-44.555,171514,4044,139144,28326,"Minas Gerais, Brazil",810.2210466341701,2.357825017199762
,,Para,Brazil,2020-08-16 04:27:42,-1.9981,-54.9306,177010,5932,162244,8834,"Para, Brazil",2057.570355922126,3.3512230947404102
,,Paraiba,Brazil,2020-08-16 04:27:42,-7.24,-36.782,95588,2138,52249,41201,"Paraiba, Brazil",2378.919332315778,2.2366824287567475
,,Parana,Brazil,2020-08-16 04:27:42,-25.2521,-52.0215,103771,2665,62333,38773,"Parana, Brazil",907.5685696561568,2.568154879494271
,,Pernambuco,Brazil,2020-08-16 04:27:42,-8.8137,-36.9541,111773,7156,90623,13994,"Pernambuco, Brazil",1169.5319622507775,6.402261726892899
,,Piaui,Brazil,2020-08-16 04:27:42,-7.7183,-42.7289,65638,1594,63384,660,"Piaui, Brazil",2005.29935748422,2.428471312349554
,,Rio Grande do Norte,Brazil,2020-08-16 04:27:42,-5.4026,-36.9541,57660,2062,34186,21412,"Rio Grande do Norte, Brazil",1644.2092097957916,3.57613596947624
,,Rio Grande do Sul,Brazil,2020-08-16 04:27:42,-30.0346,-51.2177,97445,2647,85872,8926,"Rio Grande do Sul, Brazil",856.4907531607623,2.716404125404074
,,Rio de Janeiro,Brazil,2020-08-16 04:27:42,-22.9068,-43.1729,190614,14526,171123,4965,"Rio de Janeiro, Brazil",1104.0522983481617,7.620636469514307
,,Rondonia,Brazil,2020-08-16 04:27:42,-11.5057,-63.5806,47652,1012,39366,7274,"Rondonia, Brazil",2681.258703878237,2.123730378578024
,,Roraima,Brazil,2020-08-16 04:27:42,-2.7376,-62.0751,39397,568,9393,29436,"Roraima, Brazil",6503.720114038375,1.441734142193568
,,Santa Catarina,Brazil,2020-08-16 04:27:42,-27.2423,-50.2189,120001,1767,106856,11378,"Santa Catarina, Brazil",1674.8716082038993,1.4724877292689227
,,Sao Paulo,Brazil,2020-08-16 04:27:42,-23.5505,-46.6333,697530,26780,473521,197229,"Sao Paulo, Brazil",1519.0427833119975,3.8392613937751783
,,Sergipe,Brazil,2020-08-16 04:27:42,-10.5741,-37.3857,67701,1696,52842,13163,"Sergipe, Brazil",2945.1915346787923,2.5051328636209216
,,Tocantins,Brazil,2020-08-16 04:27:42,-10.1753,-48.2982,36478,506,21896,14076,"Tocantins, Brazil",2319.2058319017638,1.3871374527112232
,,,Brunei,2020-08-16 04:27:42,4.5353,114.7277,142,3,138,1,Brunei,32.45840409798781,2.112676056338028
,,,Bulgaria,2020-08-16 04:27:42,42.7339,25.4858,14333,495,9161,4677,Bulgaria,206.2763683097441,3.453568687643899
,,,Burkina Faso,2020-08-16 04:27:42,12.2383,-1.5616,1240,54,1006,180,Burkina Faso,5.932083953531116,4.354838709677419
,,,Burma,2020-08-16 04:27:42,21.9162,95.956,374,6,324,44,Burma,0.6873762470043536,1.6042780748663101
,,,Burundi,2020-08-16 04:27:42,-3.3731,29.9189,412,1,315,96,Burundi,3.4648691284449686,0.24271844660194175
,,,Cabo Verde,2020-08-16 04:27:42,16.5388,-23.0418,3163,34,2302,827,Cabo Verde,568.8971704425276,1.0749288650015807
,,,Cambodia,2020-08-16 04:27:42,11.55,104.9167,273,0,238,35,Cambodia,1.6328756117825671,0.0
,,,Cameroon,2020-08-16 04:27:42,3.848,11.5021,18469,401,16540,1528,Cameroon,69.57392684600511,2.1712058043207536
,,Alberta,Canada,2020-08-16 04:27:42,53.9333,-116.5765,12053,221,10796,1036,"Alberta, Canada",273.1158225900525,1.8335684062059239
,,British Columbia,Canada,2020-08-16 04:27:42,53.7267,-127.6476,4358,196,3533,629,"British Columbia, Canada",85.26845573896034,4.497475906379073
,,Diamond Princess,Canada,2020-08-16 04:27:42,,,0,1,0,,"Diamond Princess, Canada",,
,,Grand Princess,Canada,2020-08-16 04:27:42,,,13,0,13,0,"Grand Princess, Canada",,0.0
,,Manitoba,Canada,2020-08-16 04:27:42,53.7609,-98.8139,663,9,443,211,"Manitoba, Canada",48.130077523544166,1.3574660633484164
,,New Brunswick,Canada,2020-08-16 04:27:42,46.5653,-66.4619,184,2,169,13,"New Brunswick, Canada",23.58995529447059,1.0869565217391304
,,Newfoundland and Labrador,Canada,2020-08-16 04:27:42,53.1355,-57.6604,268,3,263,2,"Newfoundland and Labrador, Canada",51.40352727935323,1.1194029850746268
,,Northwest Territories,Canada,2020-08-16 04:27:42,64.8255,-124.8457,5,0,5,0,"Northwest Territories,Canada",11.134865490824868,0.0
,,Nova Scotia,Canada,2020-08-16 04:27:42,44.682,-63.7443,1074,64,1007,3,"Nova Scotia, Canada",109.87695622416126,5.95903165735568
,,Nunavut,Canada,2020-08-16 04:27:42,70.2998,-83.1076,0,0,0,0,"Nunavut, Canada",,
,,Ontario,Canada,2020-08-16 04:27:42,51.2538,-85.3232,42501,2836,38588,1077,"Ontario, Canada",288.8900202537727,6.67278416978424
,,Prince Edward Island,Canada,2020-08-16 04:27:42,46.5107,-63.4168,41,0,36,5,"Prince Edward Island, Canada",25.92344364496263,0.0
,,Quebec,Canada,2020-08-16 04:27:42,52.9399,-73.5491,61084,5719,53709,1656,"Quebec, Canada",715.4641884897455,9.362517189444045
,,Saskatchewan,Canada,2020-08-16 04:27:42,52.9399,-106.4509,1566,21,1356,189,"Saskatchewan, Canada",132.52475741876302,1.3409961685823755
,,Yukon,Canada,2020-08-16 04:27:42,64.2823,-135.0,15,0,15,0,"Yukon, Canada",36.515896586980865,0.0
,,,Central African Republic,2020-08-16 04:27:42,6.6111,20.9394,4652,61,1728,2863,Central African Republic,96.3194060827817,1.3112639724849526
,,,Chad,2020-08-16 04:27:42,15.4542,18.7322,952,76,864,12,Chad,5.7957395104877,7.983193277310924
,,Antofagasta,Chile,2020-08-16 04:27:42,-23.6509,-70.3975,16669,399,15215,1055,"Antofagasta, Chile",2743.714755058976,2.3936648869158317
,,Araucania,Chile,2020-08-16 04:27:42,-38.9489,-72.3311,4610,85,4248,277,"Araucania, Chile",481.6009627840505,1.8438177874186552
,,Arica y Parinacota,Chile,2020-08-16 04:27:42,-18.594,-69.4785,5692,82,4829,781,"Arica y Parinacota, Chile",2517.826494683016,1.4406184118060437
,,Atacama,Chile,2020-08-16 04:27:42,-27.5661,-70.0503,4447,26,3424,997,"Atacama, Chile",1539.0525499750818,0.5846638183044749
,,Aysen,Chile,2020-08-16 04:27:42,-45.9864,-73.7669,96,1,85,10,"Aysen, Chile",93.06112952945965,1.0416666666666667
,,Biobio,Chile,2020-08-16 04:27:42,-37.4464,-72.1416,13841,156,12057,1628,"Biobio, Chile",889.0644621516502,1.1270861931941334
,,Coquimbo,Chile,2020-08-16 04:27:42,-29.959,-71.3389,8064,95,6975,994,"Coquimbo, Chile",1064.4336088576083,1.1780753968253967
,,Los Lagos,Chile,2020-08-16 04:27:42,-41.9198,-72.1416,5418,56,4504,858,"Los Lagos, Chile",653.7887892961091,1.0335917312661498
,,Los Rios,Chile,2020-08-16 04:27:42,-40.231,-72.3311,1005,15,921,69,"Los Rios, Chile",261.1495256433243,1.492537313432836
,,Magallanes,Chile,2020-08-16 04:27:42,-52.368,-70.9863,2250,30,1865,355,"Magallanes, Chile",1351.083569022356,1.3333333333333333
,,Maule,Chile,2020-08-16 04:27:42,-35.5183,-71.6885,10292,218,9239,835,"Maule, Chile",984.9275084932292,2.118150019432569
,,Metropolitana,Chile,2020-08-16 04:27:42,-33.4376,-70.6505,265515,8074,252008,5433,"Metropolitana, Chile",3732.9139209156215,3.0408828126471197
,,Nuble,Chile,2020-08-16 04:27:42,-36.7226,-71.7622,3950,73,3600,277,"Nuble, Chile",821.8739141381039,1.8481012658227849
,,OHiggins,Chile,2020-08-16 04:27:42,-34.5755,-71.0022,12097,299,10896,902,"OHiggins, Chile",1322.7197926860604,2.4716871951723567
,,Tarapaca,Chile,2020-08-16 04:27:42,-19.9232,-69.5132,9825,185,9020,620,"Tarapaca, Chile",2972.2469279218776,1.8829516539440203
,,Unknown,Chile,2020-08-16 04:27:42,,,62,1,61,0,"Unknown, Chile",,1.6129032258064515
,,Valparaiso,Chile,2020-08-16 04:27:42,-33.0472,-71.6127,20069,600,18004,1465,"Valparaiso, Chile",1105.1807861878008,2.989685584732672
,,Anhui,China,2020-08-16 04:27:42,31.8257,117.2264,991,6,985,0,"Anhui, China",1.5670461733080334,0.6054490413723511
,,Beijing,China,2020-08-16 04:27:42,40.1824,116.4142,935,9,923,3,"Beijing, China",4.340761374187558,0.9625668449197861
,,Chongqing,China,2020-08-16 04:27:42,30.0572,107.874,583,6,577,0,"Chongqing, China",1.8794326241134751,1.0291595197255574
,,Fujian,China,2020-08-16 04:27:42,26.0789,117.9874,369,1,365,3,"Fujian, China",0.9363105810707942,0.27100271002710025
,,Gansu,China,2020-08-16 04:27:42,35.7518,104.2861,169,2,167,0,"Gansu, China",0.6408797876374668,1.183431952662722
,,Guangdong,China,2020-08-16 04:27:42,23.3417,113.4244,1712,8,1684,20,"Guangdong, China",1.5089018156178389,0.4672897196261682
,,Guangxi,China,2020-08-16 04:27:42,23.8298,108.7881,255,2,253,0,"Guangxi, China",0.5176613885505481,0.7843137254901961
,,Guizhou,China,2020-08-16 04:27:42,26.8154,106.8748,147,2,145,0,"Guizhou, China",0.4083333333333333,1.3605442176870748
,,Hainan,China,2020-08-16 04:27:42,19.1959,109.7453,171,6,165,0,"Hainan, China",1.8308351177730195,3.508771929824561
,,Hebei,China,2020-08-16 04:27:42,37.8957,114.9042,351,6,343,2,"Hebei, China",0.4645314981471678,1.7094017094017093
,,Heilongjiang,China,2020-08-16 04:27:42,47.862,127.7615,948,13,934,1,"Heilongjiang, China",2.5125894513649616,1.371308016877637
,,Henan,China,2020-08-16 04:27:42,33.882,113.614,1276,22,1254,0,"Henan, China",1.3284747527329517,1.7241379310344827
,,Hong Kong,China,2020-08-16 04:27:42,22.3,114.2,4406,69,3488,849,"Hong Kong, China",58.770268806619406,1.566046300499319
,,Hubei,China,2020-08-16 04:27:42,30.9756,112.2707,68139,4512,63625,2,"Hubei, China",115.1580192665202,6.62175846431559
,,Hunan,China,2020-08-16 04:27:42,27.6104,111.7088,1019,4,1015,0,"Hunan, China",1.4770256558921582,0.39254170755642787
,,Inner Mongolia,China,2020-08-16 04:27:42,44.0935,113.9448,260,1,256,3,"Inner Mongolia, China",1.0260457774269929,0.38461538461538464
,,Jiangsu,China,2020-08-16 04:27:42,32.9711,119.455,661,0,655,6,"Jiangsu, China",0.8210160228543039,0.0
,,Jiangxi,China,2020-08-16 04:27:42,27.614,115.7221,932,1,931,0,"Jiangxi, China",2.0051635111876074,0.1072961373390558
,,Jilin,China,2020-08-16 04:27:42,43.6661,126.1923,157,2,155,0,"Jilin, China",0.5806213017751479,1.2738853503184713
,,Liaoning,China,2020-08-16 04:27:42,41.2956,122.6085,261,2,226,33,"Liaoning, China",0.5987611837577426,0.7662835249042146
,,Macau,China,2020-08-16 04:27:42,22.1667,113.55,46,0,46,0,"Macau, China",7.084094360136879,0.0
,,Ningxia,China,2020-08-16 04:27:42,37.2692,106.1655,75,0,75,0,"Ningxia, China",1.0901162790697674,0.0
,,Qinghai,China,2020-08-16 04:27:42,35.7452,95.9956,18,0,18,0,"Qinghai, China",0.29850746268656714,0.0
,,Shaanxi,China,2020-08-16 04:27:42,35.1917,108.8701,351,3,324,24,"Shaanxi, China",0.908385093167702,0.8547008547008547
,,Shandong,China,2020-08-16 04:27:42,36.3427,118.1498,821,7,790,24,"Shandong, China",0.8171593510500647,0.8526187576126675
,,Shanghai,China,2020-08-16 04:27:42,31.202,121.4491,825,7,745,73,"Shanghai, China",3.4034653465346536,0.8484848484848485
,,Shanxi,China,2020-08-16 04:27:42,37.5777,112.2922,201,0,201,0,"Shanxi, China",0.5406132329209252,0.0
,,Sichuan,China,2020-08-16 04:27:42,30.6171,102.7103,624,3,606,15,"Sichuan, China",0.7481117372017744,0.4807692307692308
,,Tianjin,China,2020-08-16 04:27:42,39.3054,117.323,207,3,202,2,"Tianjin, China",1.3269230769230769,1.4492753623188406
,,Tibet,China,2020-08-16 04:27:42,31.6927,88.0924,1,0,1,0,"Tibet, China",0.02906976744186046,0.0
,,Xinjiang,China,2020-08-16 04:27:42,41.1129,85.2401,902,3,498,401,"Xinjiang, China",3.626859670285485,0.3325942350332594
,,Yunnan,China,2020-08-16 04:27:42,24.974,101.487,191,2,188,1,"Yunnan, China",0.39544513457556935,1.0471204188481675
,,Zhejiang,China,2020-08-16 04:27:42,29.1832,120.0934,1275,1,1268,6,"Zhejiang, China",2.22241589681018,0.0784313725490196
,,Amazonas,Colombia,2020-08-16 04:27:42,-1.4429,-71.5724,2654,107,2404,143,"Amazonas, Colombia",3465.249578921255,4.031650339110776
,,Antioquia,Colombia,2020-08-16 04:27:42,7.1986,-75.3412,60873,1121,32702,27050,"Antioquia, Colombia",950.0863260800281,1.8415389417311452
,,Arauca,Colombia,2020-08-16 04:27:42,7.0762,-70.7105,560,10,225,325,"Arauca, Colombia",213.59860245485825,1.7857142857142858
,,Atlantico,Colombia,2020-08-16 04:27:42,10.6966,-74.8741,60542,2756,49508,8278,"Atlantico, Colombia",2387.757605253682,4.552211687753956
,,Bolivar,Colombia,2020-08-16 04:27:42,8.6704,-74.03,21593,644,17697,3252,"Bolivar, Colombia",1043.084666998372,2.9824480155605984
,,Boyaca,Colombia,2020-08-16 04:27:42,5.4545,-73.362,2063,52,875,1136,"Boyaca, Colombia",169.46284467576163,2.5206010664081435
,,Caldas,Colombia,2020-08-16 04:27:42,5.2983,-75.2479,1599,24,721,854,"Caldas, Colombia",160.17951325062234,1.5009380863039399
,,Capital District,Colombia,2020-08-16 04:27:42,4.711,-74.0721,158674,4269,87444,66961,"Capital District, Colombia",2140.608259002348,2.690421871258051
,,Caqueta,Colombia,2020-08-16 04:27:42,0.8699,-73.8419,3511,100,1307,2104,"Caqueta, Colombia",874.4946935034335,2.8481913984619767
,,Casanare,Colombia,2020-08-16 04:27:42,5.7589,-71.5724,613,12,266,335,"Casanare, Colombia",145.77744801476322,1.9575856443719413
,,Cauca,Colombia,2020-08-16 04:27:42,2.705,-76.82600000000002,3222,112,1732,1378,"Cauca, Colombia",220.0086310027805,3.4761018001241464
,,Cesar,Colombia,2020-08-16 04:27:42,9.3373,-73.6536,5452,117,2748,2587,"Cesar, Colombia",454.116114458584,2.1460014673514305
,,Choco,Colombia,2020-08-16 04:27:42,5.2528,-76.82600000000002,3439,123,2768,548,"Choco, Colombia",643.0128677364228,3.57662111078802
,,Cordoba,Colombia,2020-08-16 04:27:42,8.0493,-75.574,13231,936,6227,6068,"Cordoba, Colombia",741.3226145699506,7.07429521578112
,,Cundinamarca,Colombia,2020-08-16 04:27:42,5.026,-74.03,14572,413,8295,5864,"Cundinamarca, Colombia",499.2017978390304,2.834202580290969
,,Guainia,Colombia,2020-08-16 04:27:42,2.5854,-68.5247,14,1,13,0,"Guainia, Colombia",29.097559961757486,7.142857142857143
,,Guaviare,Colombia,2020-08-16 04:27:42,1.0654,-73.2603,193,0,97,96,"Guaviare, Colombia",233.1847233800911,0.0
,,Huila,Colombia,2020-08-16 04:27:42,2.5359,-75.5277,2343,60,875,1408,"Huila, Colombia",212.92528258265736,2.560819462227913
,,La Guajira,Colombia,2020-08-16 04:27:42,11.3548,-72.5205,3379,166,2043,1170,"La Guajira, Colombia",383.7330789497592,4.912696063924238
,,Magdalena,Colombia,2020-08-16 04:27:42,10.4113,-74.4057,9915,498,6037,3380,"Magdalena, Colombia",738.9625160052648,5.022692889561271
,,Meta,Colombia,2020-08-16 04:27:42,3.272,-73.0877,5014,88,2818,2108,"Meta, Colombia",482.24429222426767,1.7550857598723575
,,Narino,Colombia,2020-08-16 04:27:42,1.2892,-77.3579,11273,400,7105,3768,"Narino, Colombia",691.3440026689693,3.548301250776191
,,Norte de Santander,Colombia,2020-08-16 04:27:42,7.9463,-72.8988,6500,368,2800,3332,"Norte de Santander, Colombia",435.74766590086807,5.661538461538462
,,Putumayo,Colombia,2020-08-16 04:27:42,0.436,-75.5277,1884,89,792,1003,"Putumayo, Colombia",541.0963231872987,4.7239915074309975
,,Quindio,Colombia,2020-08-16 04:27:42,4.461,-75.6674,649,18,310,321,"Quindio, Colombia",120.20655523944998,2.773497688751926
,,Risaralda,Colombia,2020-08-16 04:27:42,5.3158,-75.9928,3475,62,1410,2003,"Risaralda, Colombia",368.3481361584311,1.7841726618705036
,,San Andres y Providencia,Colombia,2020-08-16 04:27:42,12.5567,-81.7185,82,0,38,44,"San Andres y Providencia, Colombia",133.81201044386424,0.0
,,Santander,Colombia,2020-08-16 04:27:42,6.6437,-73.6536,9608,378,3417,5813,"Santander, Colombia",439.7582062185875,3.9342214820982515
,,Sucre,Colombia,2020-08-16 04:27:42,8.814,-74.7233,8443,413,5512,2518,"Sucre, Colombia",933.0694259794024,4.891626199218288
,,Tolima,Colombia,2020-08-16 04:27:42,4.0925,-75.1545,4327,98,2263,1966,"Tolima, Colombia",325.29260923464136,2.264848624913335
,,Valle del Cauca,Colombia,2020-08-16 04:27:42,3.8009,-76.6413,36847,1374,23906,11567,"Valle del Cauca, Colombia",823.2336569787525,3.728933156023557
,,Vaupes,Colombia,2020-08-16 04:27:42,0.8554,-70.812,139,1,60,78,"Vaupes, Colombia",340.7113268132461,0.7194244604316546
,,Vichada,Colombia,2020-08-16 04:27:42,4.4234,-69.2878,6,0,5,1,"Vichada, Colombia",5.565449688334818,0.0
,,,Comoros,2020-08-16 04:27:42,-11.6455,43.3333,403,7,379,17,Comoros,46.34341273811372,1.7369727047146402
,,,Congo (Brazzaville),2020-08-16 04:27:42,-0.228,15.8277,3745,60,1625,2060,Congo (Brazzaville),67.86766150328775,1.6021361815754338
,,,Congo (Kinshasa),2020-08-16 04:27:42,-4.0383,21.7587,9638,239,8597,802,Congo (Kinshasa),10.761331968400139,2.4797675866362314
,,,Costa Rica,2020-08-16 04:27:42,9.7489,-83.7534,27737,291,9010,18436,Costa Rica,544.4911519451665,1.049140137722176
,,,Cote d'Ivoire,2020-08-16 04:27:42,7.54,-5.5471,16993,108,13759,3126,Cote d'Ivoire,64.42043689361796,0.6355558171011593
,,,Croatia,2020-08-16 04:27:42,45.1,15.2,6420,165,5193,1062,Croatia,156.38443093118403,2.5700934579439254
,,,Cuba,2020-08-16 04:27:42,21.521757,-77.78116700000002,3292,88,2568,636,Cuba,29.06428539645027,2.67314702308627
,,,Cyprus,2020-08-16 04:27:42,35.1264,33.4299,1332,20,870,442,Cyprus,110.32325874365661,1.5015015015015014
,,,Czechia,2020-08-16 04:27:42,49.8175,15.473,19891,395,13763,5733,Czechia,185.74127774236615,1.9858227338997536
,,Faroe Islands,Denmark,2020-08-16 04:27:42,61.8926,-6.9118,370,0,225,145,"Faroe Islands, Denmark",757.1881714928886,0.0
,,Greenland,Denmark,2020-08-16 04:27:42,71.7069,-42.6043,14,0,14,0,"Greenland, Denmark",24.660043683505954,0.0
,,,Denmark,2020-08-16 04:27:42,56.2639,9.5018,15483,621,13275,1587,Denmark,267.3076202612374,4.010850610346832
,,,Diamond Princess,2020-08-16 04:27:42,,,712,13,651,48,Diamond Princess,,1.8258426966292134
,,,Djibouti,2020-08-16 04:27:42,11.8251,42.5903,5367,59,5181,127,Djibouti,543.2175238511663,1.0993106018259735
,,,Dominica,2020-08-16 04:27:42,15.415,-61.371,18,0,18,0,Dominica,25.003125390673837,0.0
,,,Dominican Republic,2020-08-16 04:27:42,18.7357,-70.1627,85545,1438,51356,32751,Dominican Republic,788.5855184559157,1.6809866152317494
,,,Ecuador,2020-08-16 04:27:42,-1.8312,-78.1834,100688,6065,79354,15269,Ecuador,570.6946527416446,6.023557921500079
,,,Egypt,2020-08-16 04:27:42,26.820553000000004,30.802498,96336,5141,58835,32360,Egypt,94.1384296735478,5.336530476665006
,,,El Salvador,2020-08-16 04:27:42,13.7942,-88.8965,22619,603,10618,11398,El Salvador,348.72493158938494,2.665900349263893
,,,Equatorial Guinea,2020-08-16 04:27:42,1.6508,10.2679,4821,83,2182,2556,Equatorial Guinea,343.6244863630046,1.7216345156606514
,,,Eritrea,2020-08-16 04:27:42,15.1794,39.7823,285,0,248,37,Eritrea,8.03625733731443,0.0
,,,Estonia,2020-08-16 04:27:42,58.5953,25.0136,2184,63,1976,145,Estonia,164.63895897519785,2.8846153846153846
,,,Eswatini,2020-08-16 04:27:42,-26.5225,31.4659,3745,69,2268,1408,Eswatini,322.7991904592799,1.842456608811749
,,,Ethiopia,2020-08-16 04:27:42,9.145,40.4897,28894,509,12037,16348,Ethiopia,25.13317630331685,1.7616114072125701
,,,Fiji,2020-08-16 04:27:42,-17.7134,178.065,28,1,20,7,Fiji,3.1234522178741786,3.5714285714285716
,,,Finland,2020-08-16 04:27:42,61.92411,25.748151,7720,333,7050,337,Finland,139.3321226599152,4.313471502590674
,,French Guiana,France,2020-08-16 04:27:42,4.0,-53.0,8588,53,7893,642,"French Guiana, France",2875.298812784165,0.6171401956217979
,,French Polynesia,France,2020-08-16 04:27:42,-17.6797,-149.4068,166,0,64,102,"French Polynesia, France",59.094922108620736,0.0
,,Guadeloupe,France,2020-08-16 04:27:42,16.265,-61.551,446,14,289,143,"Guadeloupe, France",111.46460998632935,3.1390134529147984
,,Martinique,France,2020-08-16 04:27:42,14.6415,-61.0242,336,16,98,222,"Martinique, France",89.53672737931862,4.761904761904762
,,Mayotte,France,2020-08-16 04:27:42,-12.8275,45.166244,3119,39,2940,140,"Mayotte, France",1143.2739642172478,1.2504007694773966
