Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Indiana,US,2020-06-24 04:33:41,39.8494,-86.2583,42871,2495,32152,8150.0,18,636.8034076134481,426376,6853,5.992395792027245,84000018,USA,6333.364972232781,15.985164796715729
Iowa,US,2020-06-24 04:33:41,42.0115,-93.2105,26469,689,16579,9201.0,19,838.9354277401135,264703,,2.6030450715931845,84000019,USA,8389.766312633317,
Kansas,US,2020-06-24 04:33:41,38.5266,-96.7265,12537,260,722,11555.0,20,430.3346635481105,155013,1056,2.0738613703437823,84000020,USA,5320.847666952481,8.423067719550131
Kentucky,US,2020-06-24 04:33:41,37.6681,-84.6701,14141,537,3591,10013.0,21,316.5182411514898,331294,2556,3.7974683544303796,84000021,USA,7415.359181390401,18.075100770808287
Louisiana,US,2020-06-24 04:33:41,31.1695,-91.8678,51595,3134,39792,8669.0,22,1109.8577394481235,635939,,6.074231999224731,84000022,USA,13679.655411704627,
Maine,US,2020-06-24 04:33:41,44.6939,-69.3819,2996,102,2443,451.0,23,222.88150976185304,81707,339,3.404539385847797,84000023,USA,6078.431080811658,11.315086782376502
Maryland,US,2020-06-24 04:33:41,39.0639,-76.8021,65007,3092,4797,57118.0,24,1075.263659340223,483535,10611,4.756410848062516,84000024,USA,7998.025036058805,16.32285753841894
Massachusetts,US,2020-06-24 04:33:41,42.2302,-71.5301,107439,7889,,99550.0,25,1558.7806055361891,787642,11157,7.342771246940124,84000025,USA,11427.517695676011,10.3844972496021
Michigan,US,2020-06-24 04:33:41,43.3266,-84.5361,68197,6109,49290,12798.0,26,682.8674927457157,928668,,8.9578720471575,84000026,USA,9298.901546302304,
Minnesota,US,2020-06-24 04:33:41,45.6945,-93.9002,33469,1425,29399,2645.0,27,593.4607080745694,520045,3860,4.257671277898951,84000027,USA,9221.257699083912,11.533060443992948
Mississippi,US,2020-06-24 04:33:41,32.7416,-89.6787,22898,989,17242,4667.0,28,769.3835221287644,263964,2915,4.319154511311032,84000028,USA,8869.314002759942,12.73036946458206
Missouri,US,2020-06-24 04:33:41,38.4561,-92.2884,19209,986,,18029.0,29,309.6574004615614,317374,,5.135490660352539,84000029,USA,5171.12379974152,
Montana,US,2020-06-24 04:33:41,46.9219,-110.4544,743,21,566,156.0,30,69.51864652902661,73923,91,2.826379542395693,84000030,USA,6916.590723237193,12.24764468371467
Nebraska,US,2020-06-24 04:33:41,41.1254,-98.2681,18099,256,11980,5863.0,31,935.6350883577818,158642,1234,1.4144427868943035,84000031,USA,8201.06203034727,6.818056246201448
Nevada,US,2020-06-24 04:33:41,38.3135,-117.0554,13528,489,658,12381.0,32,439.1985341002209,248526,,3.614725014784151,84000032,USA,8068.617303798898,
New Hampshire,US,2020-06-24 04:33:41,43.4525,-71.5639,5571,343,4290,938.0,33,409.71941831756897,108876,558,6.156883862861246,84000033,USA,8007.289784373297,10.016155088852988
New Jersey,US,2020-06-24 04:33:41,40.2989,-74.521,170506,13025,29517,127192.0,34,1910.9476379136227,1283451,19512,7.673771901917117,84000034,USA,14449.713415272585,11.49563434550532
New Mexico,US,2020-06-24 04:33:41,34.8405,-106.2485,10838,476,4742,5620.0,35,516.875720433092,298076,1754,4.391954235098726,84000035,USA,14215.560734804792,16.183797748662116
New York,US,2020-06-24 04:33:41,42.1657,-74.9481,389085,31232,69710,288143.0,36,2000.0708353601688,3500808,89995,8.02703779379827,84000036,USA,17995.718110427188,23.129907346723723
North Carolina,US,2020-06-24 04:33:41,35.6301,-79.8064,54639,1296,36921,16422.0,37,520.9626467522571,773828,,2.3719321363860977,84000037,USA,7378.163637896111,
North Dakota,US,2020-06-24 04:33:41,47.5289,-99.78399999999999,3320,78,3008,234.0,38,435.66009064879233,97553,218,2.3493975903614457,84000038,USA,12801.189404536639,6.566265060240964
Northern Mariana Islands,US,2020-06-24 04:33:41,15.0979,145.6739,30,2,19,9.0,69,54.40301755404033,8217,,6.666666666666667,580,MNP,14900.986508051647,
Ohio,US,2020-06-24 04:33:41,40.3888,-82.7649,46127,2514,,43392.0,39,394.6154964881813,670437,7379,5.929282199145836,84000039,USA,5735.5741673867105,15.997138335465129
Oklahoma,US,2020-06-24 04:33:41,35.5653,-96.9289,11031,371,7888,2772.0,40,278.77383988914755,295057,1288,3.363249025473665,84000040,USA,7456.637918246052,11.676185295984045
Oregon,US,2020-06-24 04:33:41,44.571999999999996,-122.0709,7274,192,2604,4478.0,41,172.46215209720285,210712,983,2.6395380808358535,84000041,USA,4995.854411974952,13.51388507011273
Pennsylvania,US,2020-06-24 04:33:41,40.5908,-77.2098,87257,6475,64502,16242.0,42,681.2066468733882,811695,,7.41216402164939,84000042,USA,5304.66789184087,
Puerto Rico,US,2020-06-24 04:33:41,18.2208,-66.5901,6685,149,,6536.0,72,227.8919263873283,6685,,2.2288706058339565,630,PRI,227.8919263873283,
Rhode Island,US,2020-06-24 04:33:41,41.6809,-71.5118,16533,953,1562,14065.0,44,1560.6577927637509,222163,1958,5.4799491925240424,84000044,USA,20971.415787441674,11.842980705256155
South Carolina,US,2020-06-24 04:33:41,33.8569,-80.945,26572,673,12317,13582.0,45,516.0900372403672,309251,2377,2.5327412313713684,84000045,USA,6006.373630386151,8.945506548246275
South Dakota,US,2020-06-24 04:33:41,44.2998,-99.4388,6353,83,5497,773.0,46,718.1298104693446,73986,624,1.3064693845427358,84000046,USA,8363.222439380597,9.822131276562255
Tennessee,US,2020-06-24 04:33:41,35.7478,-86.6923,36303,542,24068,11693.0,47,531.586982554552,705419,2336,1.4929895600914525,84000047,USA,10329.492263632468,6.434729912128474
Texas,US,2020-06-24 04:33:41,31.0545,-97.5635,123440,2343,70714,49982.0,48,423.96366573583333,1597290,,1.8188917450297726,84000048,USA,5508.678974092906,
Utah,US,2020-06-24 04:33:41,40.15,-111.8624,18300,163,10057,8080.0,49,570.8122189997498,302276,1226,0.8907103825136612,84000049,USA,9428.570180894447,6.699453551912568
Vermont,US,2020-06-24 04:33:41,44.0459,-72.7107,1164,56,927,181.0,50,186.54174993469437,59328,,4.810996563573883,84000050,USA,9507.859914197206,
Virgin Islands,US,2020-06-24 04:33:41,18.3358,-64.8963,76,6,64,6.0,78,70.85057985606146,2620,,7.894736842105263,850,VIR,2442.4805160905394,
Virginia,US,2020-06-24 04:33:41,37.7693,-78.17,58994,1645,7725,49624.0,51,691.158909024747,568377,8572,2.7884191612706375,84000051,USA,6658.962389984721,14.53029121605587
Washington,US,2020-06-24 04:33:41,47.4009,-121.4905,29874,1263,,28102.0,53,385.9016797740953,477204,4062,4.369427618593888,84000053,USA,6266.719703087096,13.822908868168515
West Virginia,US,2020-06-24 04:33:41,38.4912,-80.9545,2593,92,1790,711.0,54,144.68679187588964,154328,,3.5480138835325876,84000054,USA,8611.34717185588,
Wisconsin,US,2020-06-24 04:33:41,44.2685,-89.6165,25331,750,19852,4729.0,55,435.0586026393773,503496,3268,2.9607990209624573,84000055,USA,8647.51751587051,12.901188267340412
Wyoming,US,2020-06-24 04:33:41,42.756,-107.3025,1254,20,953,281.0,56,216.67049670069926,28739,109,1.594896331738437,84000056,USA,4965.624724626313,8.692185007974482
